Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z	R.ASYX	R.ASYY	R.ASYZ
0.147	2242.021	1074.349	1529.743	2245.729	1095.74	1313.588	2073.196	1149.322	1472.812	2076.022	1158.802	1372.322	2208.594	1156.83	1572.429	2182.03	1182.438	1267.022	2023.064	837.73	1586.505	1981.081	737.302	1572.038	1976.484	865.15	1544.854	1927.533	768.263	1531.892	1748.879	382.242	1551.381	1719.021	307.219	1539.117	1716.274	400.993	1512.79	1686.916	327.437	1498.634	1627.075	256.148	1468.481	1589.602	234.386	1456.558	1609.837	216.434	1511.226	2249.864	858.314	1248.546	2319.594	772.96	1253.463	2199.686	821.602	1275.567	2266.15	733.473	1278.323	2306.216	370.071	1282.768	2299.603	289.074	1290.579	2277.574	377.202	1327.269	2269.51	293.165	1331.809	2227.215	182.12	1355.816	2207.581	141.465	1363.64	2232.6	147.431	1313.452																			1745.53	74.043	1449.062	1696.387	87.611	1550.196																									2430.588	96.845	1374.285	2379.05	90.733	1276.589				1743.892	126.355	1501.635
0.153	2243.867	1076.504	1529.022	2247.08	1097.044	1312.897	2075.768	1153.234	1472.719	2078.73	1162.296	1371.862	2211.753	1159.567	1571.73	2183.777	1184.506	1266.249	2020.496	843.756	1585.342	1977.374	743.92	1571.394	1974.833	871.477	1542.889	1924.901	775.071	1530.295	1740.309	391.987	1551.085	1709.06	317.411	1539.168	1708.329	411.089	1512.051	1677.707	337.79	1498.281	1618.427	269.856	1467.916	1580.359	249.867	1454.927	1598.377	230.746	1509.977	2247.65	857.604	1249.266	2315.103	770.263	1254.492	2196.438	822.285	1276.447	2260.851	732.264	1279.953	2318.79	360.728	1282.018	2317.403	279.53	1289.595	2289.909	366.468	1326.778	2287.298	281.858	1331.011	2253.067	165.849	1354.332	2237.278	123.286	1360.703	2261.308	133.001	1311.192																			1729.788	81.212	1451.928	1679.722	95.718	1549.934																									2463.529	98.647	1371.711	2413.071	91.074	1273.527				1728.399	135.281	1503.35
0.16	2245.393	1078.656	1528.527	2248.247	1097.86	1312.141	2078.012	1156.851	1472.647	2080.916	1165.095	1371.378	2214.576	1162.124	1571.072	2185.417	1185.899	1265.566	2019.22	848.966	1584.348	1975.388	749.346	1570.878	1974.369	876.637	1541.138	1923.535	780.593	1528.999	1732.416	401.178	1550.746	1699.153	327.601	1539.039	1701.239	420.86	1511.455	1669.196	348.394	1497.363	1609.704	283.565	1467.154	1570.981	265.299	1453.449	1587.014	245.336	1508.711	2245.268	855.854	1248.999	2310.186	766.81	1254.872	2193.324	822.451	1276.788	2255.203	730.706	1281.55	2330.937	351.391	1280.826	2334.77	270.737	1288.517	2301.963	355.868	1325.547	2304.747	271.209	1329.998	2278.823	151.011	1352.716	2266.837	107.094	1357.647	2291.102	120.951	1308.088																			1712.073	88.649	1453.4	1661.326	106.189	1549.589																									2494.305	101.906	1369.757	2445.305	93.456	1271.055				1712.259	143.166	1503.822
0.167	2246.647	1080.762	1528.286	2249.404	1098.208	1311.564	2079.924	1160.024	1472.521	2082.838	1167.123	1370.834	2217.101	1164.557	1570.279	2187.046	1186.554	1264.93	2019.403	852.986	1583.708	1974.96	753.515	1570.756	1975.532	881.318	1539.951	1924.256	784.331	1528.241	1725.22	409.858	1550.562	1689.661	337.179	1538.918	1694.706	430.321	1511.052	1660.74	358.863	1496.821	1599.605	296.897	1466.014	1560.015	280.238	1452.274	1575.039	259.766	1507.53	2242.758	853.797	1248.201	2304.73	762.751	1254.737	2189.84	822.321	1276.466	2248.974	728.888	1282.642	2342.97	343.335	1279.367	2352.154	263.322	1287.646	2313.355	346.263	1323.824	2321.537	261.943	1328.619	2304.156	137.999	1351.202	2296.021	93.097	1354.654	2319.412	110.702	1305.715																			1693.884	98.565	1452.457	1642.937	117.621	1548.73																									2523.171	107.245	1368.756	2475.758	97.907	1269.397				1696.66	153.018	1504.282
0.173	2247.754	1082.836	1528.348	2250.558	1098.214	1311.152	2081.77	1162.656	1472.504	2084.285	1168.457	1370.278	2219.099	1166.86	1569.48	2188.251	1186.734	1264.43	2020.918	855.25	1583.594	1976.143	755.948	1570.947	1977.217	883.636	1539.799	1925.724	786.751	1528.104	1718.513	418.283	1550.277	1679.861	346.92	1538.571	1688.823	439.86	1510.82	1652.041	369.985	1496.483	1588.573	310.138	1465.333	1548.466	294.925	1451.532	1562.774	273.978	1506.876	2240.326	851.417	1247.036	2299.072	758.384	1254.153	2186.26	821.981	1275.404	2242.339	726.634	1282.512	2354.744	336.218	1277.809	2369.025	257.377	1286.96	2323.931	337.725	1321.602	2337.489	253.842	1326.892	2328.502	127.177	1350.13	2324.075	81.593	1352.119	2346.324	102.739	1303.921																			1676.276	108.646	1452.19	1625.995	129.484	1548.263																									2549.411	114.308	1369.072	2503.525	104.296	1269.021				1680.56	162.948	1503.48
0.18	2248.735	1084.729	1528.7	2251.822	1097.899	1311.264	2083.127	1164.689	1472.368	2085.581	1169.143	1369.878	2220.528	1169.138	1568.618	2189.358	1186.404	1264.248	2023.583	855.854	1584.046	1978.719	756.61	1571.464	1979.465	884.493	1540.734	1928.261	787.533	1528.606	1712.378	426.758	1549.873	1670.839	356.953	1537.762	1683.311	449.666	1510.641	1643.633	381.39	1496.018	1577.224	323.641	1465.101	1536.632	309.622	1451.562	1550.77	288.157	1506.919	2238.031	849.033	1245.714	2293.387	754.019	1253.174	2182.722	821.569	1273.691	2235.319	724.286	1281.01	2365.274	330.626	1276.185	2384.847	252.658	1286.263	2333.15	329.619	1318.714	2352.053	246.9	1324.83	2351.158	118.372	1349.73	2350.565	72.493	1350.402	2371.339	96.903	1302.988																			1658.716	119.71	1450.69	1609.961	141.882	1547.711																									2572.433	123.107	1370.792	2528.264	112.615	1269.782				1664.899	173.482	1502.842
0.187	2249.54	1086.332	1529.43	2253.062	1097.49	1311.822	2084.082	1165.995	1472.289	2086.554	1169.281	1369.553	2221.299	1171.405	1567.8	2190.652	1185.624	1264.369	2027.101	855.173	1585.033	1982.605	755.828	1572.196	1982.194	883.963	1542.615	1931.747	786.726	1529.64	1705.773	434.736	1549.904	1662.331	367.017	1537.011	1678.452	459.246	1510.728	1636.017	392.96	1495.874	1566.135	337.509	1465.193	1524.948	324.726	1452.205	1539.317	302.753	1507.448	2235.708	846.721	1243.97	2287.696	749.652	1251.288	2179.567	821.08	1271.778	2228.507	721.957	1278.528	2374.671	325.912	1275.163	2398.748	249.441	1285.956	2340.325	321.743	1315.562	2364.962	240.393	1322.698	2371.636	111.08	1349.847	2375.108	65.244	1349.359	2394.129	92.256	1302.941																			1641.13	131.235	1449.08	1594.674	154.579	1547.103																									2591.623	133.599	1373.844	2549.527	121.422	1272.017				1649.207	184.869	1500.091
0.193	2250.271	1087.503	1530.271	2254.276	1096.949	1312.68	2084.822	1166.619	1472.266	2087.454	1168.934	1369.282	2221.404	1173.568	1567.032	2191.956	1184.565	1264.555	2031.341	853.205	1586.362	1987.474	753.696	1572.978	1985.234	882.164	1545.245	1935.944	784.464	1531.159	1701.474	442.617	1549.37	1654.829	377.015	1536.312	1675.108	468.89	1510.666	1629.34	404.612	1495.748	1555.708	351.953	1465.644	1514.054	340.534	1453.563	1528.982	317.88	1508.275	2233.771	844.516	1241.763	2282.884	746.01	1248.845	2177.005	820.485	1269.94	2222.465	719.96	1275.455	2381.78	322.226	1274.105	2410.093	247.293	1285.942	2345.279	315.047	1311.94	2374.991	235.772	1320.649	2389.37	105.132	1350.308	2396.603	59.779	1349.879	2414.078	88.286	1303.708																			1623.652	143.324	1447.041	1580.082	167.873	1546.234																									2606.498	145.093	1377.783	2567.244	130.078	1275.115				1635.154	196.809	1497.419
0.2	2250.902	1088.149	1531.174	2255.4	1096.147	1313.85	2085.301	1166.416	1472.233	2088.057	1167.99	1369.085	2220.947	1175.374	1566.396	2193.377	1183.311	1264.769	2036.197	850.046	1587.737	1993.213	750.231	1573.838	1988.695	879.049	1548.214	1940.809	780.833	1533.021	1698.281	450.133	1549.004	1648.432	387.06	1535.724	1672.823	478.189	1510.751	1623.864	416.322	1495.57	1547.084	366.9	1466.018	1504.506	357.241	1455.049	1519.907	333.842	1509.288	2231.841	842.342	1239.026	2279.132	742.887	1246.536	2174.884	819.767	1268.136	2218.232	718.243	1273.562	2386.121	318.88	1272.205	2418.762	245.217	1286.104	2349.255	309.641	1309.059	2381.723	232.661	1319.117	2403.821	100.972	1350.711	2414.315	56.117	1351.291	2430.855	84.964	1304.926																			1606.615	156.017	1444.931	1566.154	181.95	1545.367																									2616.831	156.89	1382.725	2581.1	137.283	1279.137				1621.301	208.72	1495.589
0.207	2251.443	1088.179	1532.069	2256.302	1095.038	1315.129	2085.51	1165.429	1472.276	2088.416	1166.517	1368.873	2219.958	1176.486	1565.953	2194.869	1181.873	1264.897	2041.528	845.841	1588.932	1999.665	745.63	1574.588	1992.305	874.726	1551.34	1946.079	775.986	1535.011	1696.247	457.552	1548.693	1643.206	397.244	1535.124	1672.025	487.154	1510.921	1619.886	428.053	1495.6	1540.007	382.382	1466.498	1496.74	374.719	1456.368	1512.34	350.491	1510.175	2230.054	840.506	1237.057	2276.042	740.64	1244.44	2173.048	818.749	1266.65	2215.147	716.667	1272.413	2388.475	315.506	1270.688	2423.938	243.246	1286.181	2352.079	305.995	1308.046	2386.64	230.005	1319.018	2414.941	97.857	1349.692	2427.494	53.89	1352.469	2444.111	82.136	1305.76																			1590.248	169.446	1442.96	1553.435	196.278	1544.705																									2622.741	167.076	1387.736	2592.193	142.362	1283.128				1608.21	220.975	1494.204
0.213	2252.008	1087.613	1532.677	2256.784	1093.85	1316.346	2085.508	1163.708	1472.37	2088.44	1164.481	1368.836	2218.623	1176.671	1565.741	2196.057	1180.172	1265.052	2047.111	840.894	1590.153	2006.608	740.249	1575.323	1996.345	869.298	1554.19	1951.834	769.978	1536.939	1695.414	464.864	1548.592	1639.286	407.45	1534.869	1672.711	495.942	1511.161	1617.197	439.909	1495.853	1534.827	398.486	1466.838	1491.143	392.998	1457.393	1506.314	367.798	1510.936	2228.094	838.826	1235.718	2272.976	738.235	1242.74	2170.958	817.469	1265.669	2212.271	715.086	1271.426	2389.335	312.172	1271.134	2425.552	241.134	1285.84	2353.608	303.067	1309.567	2389.556	227.56	1319.941	2421.817	95.451	1347.835	2435.817	52.111	1352.564	2453.392	79.674	1305.881																			1574.729	183.606	1441.307	1540.708	211.224	1543.767																									2624.643	174.144	1392.529	2600.483	144.579	1287.165				1595.759	233.964	1492.911
0.22	2252.419	1086.43	1533.069	2256.81	1092.467	1317.331	2085.168	1161.297	1472.599	2088.005	1162.036	1368.863	2217.089	1175.816	1565.804	2196.947	1178.272	1265.065	2052.875	835.019	1590.949	2014.095	733.59	1575.673	2000.655	862.796	1556.486	1958.056	762.81	1538.661	1696.055	471.904	1548.501	1636.892	417.6	1534.739	1674.839	504.398	1511.431	1616.443	451.575	1495.917	1531.812	414.22	1466.021	1487.788	411.787	1458.045	1502.279	385.07	1510.936	2226.397	837.168	1235.627	2270.079	735.995	1241.882	2168.864	816.294	1265.049	2209.035	713.273	1270.009	2387.362	309.049	1272.738	2423.744	238.451	1285.698	2353.159	299.974	1312.347	2390.067	224.637	1321.58	2424.616	93.517	1346.124	2439.199	50.403	1351.942	2457.723	77.729	1305.431																			1560.521	198.49	1440.06	1528.607	226.902	1542.912																									2624.177	176.145	1395.677	2604.27	144.47	1289.79				1584.256	247.308	1492.051
0.227	2252.611	1084.627	1533.152	2256.424	1091.207	1318.02	2084.756	1158.096	1472.995	2087.203	1159.04	1369.13	2215.442	1173.929	1566.176	2197.225	1176.069	1265.016	2058.694	828.516	1591.465	2021.95	726.482	1575.935	2005.201	855.507	1558.244	1964.522	754.671	1540.018	1698.056	478.735	1548.557	1635.909	427.824	1534.658	1678.206	512.716	1511.725	1617.255	463.047	1496.193	1531.016	431.112	1466.094	1486.939	430.928	1458.025	1499.833	403.213	1510.906	2224.998	835.516	1236.181	2267.437	733.883	1241.592	2166.938	815.056	1264.638	2205.806	711.493	1268.677	2383.504	305.458	1274.483	2420.422	234.89	1286.618	2350.193	297.019	1315.396	2387.85	221.21	1323.709	2423.345	91.496	1346.183	2437.733	48.34	1351.84	2457.117	75.836	1305.817																			1547.73	213.957	1439.389	1517.401	243.367	1542.132																									2622.862	173.222	1397.285	2603.549	142.233	1291.078				1574.067	261.145	1491.553
0.233	2252.492	1082.205	1533.017	2255.591	1089.925	1318.13	2084.012	1154.078	1473.653	2085.802	1155.596	1369.65	2213.921	1171.101	1566.789	2197.018	1173.554	1264.916	2064.566	821.585	1591.679	2030.096	718.748	1576.208	2009.783	847.413	1559.37	1971.601	745.718	1541.3	1701.358	485.253	1548.795	1636.534	437.91	1534.803	1683.35	520.582	1512.281	1619.828	474.276	1496.51	1532.786	447.792	1465.237	1488.723	450.084	1457.501	1499.524	421.773	1510.332	2223.822	833.762	1236.967	2265.523	731.702	1241.953	2165.378	813.457	1264.415	2203.34	709.575	1267.825	2378.17	301.342	1275.787	2415.3	230.583	1288.145	2345.607	293.591	1317.457	2383.241	217.579	1325.823	2418.199	88.185	1348.322	2432.326	44.883	1353.29	2450.731	72.6	1306.954																			1536.467	229.869	1438.7	1506.175	261.962	1542.004																									2619.821	167.155	1396.592	2597.718	137.892	1290.637				1565.444	275.267	1491.641
0.24	2252.375	1079.216	1532.71	2254.135	1088.288	1317.996	2083.29	1149.374	1474.422	2084.264	1151.689	1370.462	2212.583	1167.385	1567.503	2196.014	1170.772	1264.786	2070.442	814.122	1591.44	2038.266	710.768	1576.464	2014.526	838.692	1559.94	1978.568	736.13	1542.159	1706.025	491.61	1549.138	1638.8	447.761	1535.049	1689.97	527.792	1512.841	1623.996	485.16	1496.956	1537.062	464.47	1464.811	1493.312	469.197	1456.579	1501.507	440.349	1509.611	2222.916	831.698	1237.745	2264.308	729.62	1242.541	2164.213	811.617	1264.629	2201.75	707.574	1267.865	2372.203	297.047	1276.471	2408.354	225.86	1289.733	2339.764	290.092	1318.351	2376.256	213.627	1327.624	2409.326	83.428	1351.666	2423.145	39.916	1356.246	2440.554	67.596	1309.317																			1527.058	246.224	1439.499	1497.256	280.561	1541.648																									2613.515	160.288	1393.672	2587.448	131.376	1288.906				1557.913	289.849	1491.628
0.247	2252.167	1075.696	1532.299	2252.788	1086.395	1317.151	2082.426	1144.051	1475.278	2082.438	1147.218	1371.391	2211.207	1162.896	1568.274	2194.227	1167.732	1264.726	2075.829	806.493	1591.578	2046.574	702.12	1576.602	2019.385	829.509	1559.909	1986.091	725.997	1542.682	1711.992	497.651	1549.684	1642.658	457.282	1535.424	1698.036	534.583	1513.411	1629.949	495.415	1497.358	1543.77	480.032	1466.171	1500.664	487.801	1455.424	1505.856	458.8	1508.823	2221.91	829.509	1238.526	2263.573	727.394	1243.489	2163.301	809.2	1265.4	2200.993	705.273	1268.743	2365.867	292.637	1276.801	2399.965	220.524	1290.691	2332.899	286.479	1318.359	2367.141	209.286	1328.258	2397.466	77.713	1354.981	2410.791	34.102	1359.9	2426.908	60.501	1311.94																			1519.198	262.977	1439.814	1490.011	299.86	1541.439																									2603.386	152.465	1389.887	2573.717	122.48	1286.323				1551.873	305.209	1493.497
0.253	2251.858	1071.664	1531.721	2251.098	1083.917	1315.802	2081.547	1138.224	1476.082	2080.588	1142.237	1372.474	2210.027	1157.845	1568.863	2191.496	1164.302	1264.534	2080.993	798.741	1591.52	2054.669	693.549	1576.884	2024.182	819.974	1559.335	1993.611	715.448	1542.698	1719.382	503.209	1550.371	1648.08	466.289	1536.048	1707.389	540.683	1513.974	1637.412	504.935	1497.843	1552.9	494.942	1465.76	1510.587	505.648	1454.228	1512.61	476.661	1508.021	2220.875	826.586	1239.556	2263.061	724.724	1244.865	2162.448	806.086	1266.651	2200.586	702.394	1270.268	2358.891	288.045	1277.182	2390.058	215.011	1290.762	2324.719	282.576	1317.555	2356.345	204.483	1327.69	2383.037	71.803	1357.344	2395.532	27.938	1362.975	2411.113	52.802	1313.864																			1512.981	279.783	1440.342	1484.889	319.511	1541.34																									2591.132	143.149	1385.732	2558.084	111.478	1283.68				1548.094	319.772	1494.806
0.26	2251.495	1067.25	1530.961	2249.297	1080.983	1313.999	2080.562	1131.951	1476.699	2078.86	1136.636	1373.59	2208.803	1152.294	1569.375	2188.015	1160.431	1264.219	2085.837	790.525	1591.322	2062.677	684.442	1577.149	2028.896	810.014	1558.286	2001.283	704.623	1542.48	1727.974	508.098	1551.156	1654.272	474.638	1536.989	1717.99	546.022	1514.575	1646.367	513.806	1498.249	1563.917	508.265	1465.061	1522.704	522.075	1453.437	1521.701	493.634	1507.471	2219.61	823.004	1241.068	2262.447	721.292	1246.492	2161.357	802.055	1268.35	2200.212	698.705	1272.118	2350.474	283.462	1277.283	2378.947	209.276	1290.392	2315.315	278.253	1316.741	2344.326	199.318	1326.382	2366.26	68.058	1358.25	2376.638	23.748	1364.135	2392.718	47.223	1314.526																			1508.762	296.275	1442.705	1482.051	339.153	1541.265																									2576.93	131.392	1382.522	2541.189	99.082	1281.649				1545.94	334.311	1496.046
0.267	2251.06	1062.443	1530.148	2247.787	1077.582	1311.926	2079.344	1125.337	1477.289	2077.22	1130.592	1374.699	2207.899	1146.325	1569.823	2184.544	1155.734	1264.017	2090.119	782.415	1591.379	2070.209	675.633	1577.749	2033.479	799.896	1556.925	2008.892	693.617	1541.843	1737.655	512.483	1551.968	1663.474	482.574	1537.103	1729.73	550.512	1515.034	1656.574	521.895	1498.686	1576.358	520.873	1465.23	1536.577	537.189	1452.972	1532.813	509.359	1507.248	2217.72	818.168	1242.296	2261.347	716.871	1248.044	2159.898	797.184	1270.48	2199.444	694.025	1274.142	2340.461	278.246	1277.235	2366.38	203.345	1289.809	2304.702	273.979	1316.177	2331.331	193.98	1325.527	2347.833	70.041	1357.8	2354.641	25.215	1364.054	2372.127	46.721	1314.024																			1506.63	312.731	1443.814	1481.938	358.29	1541.387																									2562.351	116.253	1381.281	2523.307	86.918	1280.67				1545.806	348.735	1497.05
0.273	2250.54	1057.282	1529.493	2246.396	1073.578	1309.897	2077.851	1118.298	1477.887	2075.521	1124.239	1375.831	2206.869	1140.053	1570.471	2180.374	1150.634	1263.309	2093.971	774.03	1591.284	2077.418	666.467	1578.509	2037.728	789.696	1555.32	2016.549	682.568	1540.875	1748.358	516.199	1552.79	1672.858	489.842	1537.884	1742.466	554.213	1515.46	1668.062	529.18	1499.101	1590.215	532.45	1465.451	1551.55	550.768	1453.021	1545.459	523.53	1507.501	2215.351	812.386	1243.351	2259.753	711.689	1249.291	2157.579	791.264	1272.393	2198.249	688.363	1276.249	2329.78	272.052	1277.185	2353.577	196.447	1289.964	2293.664	269.322	1316.067	2318.182	188.414	1325.699	2330.106	70.497	1357.442	2333.383	25.695	1363.755	2352.808	44.802	1313.711																			1506.696	328.712	1444.553	1484.636	376.228	1541.717																									2546.574	102.224	1380.127	2505.759	73.958	1280.201				1548.035	362.181	1498.925
0.28	2249.793	1051.838	1529.142	2244.948	1068.788	1308.091	2076.152	1110.969	1478.552	2073.732	1117.58	1376.897	2205.968	1133.412	1571.177	2176.884	1144.636	1263.047	2097.301	765.921	1591.427	2084.184	657.768	1579.37	2041.989	779.506	1553.483	2024.314	671.583	1539.667	1759.961	519.268	1553.589	1682.339	495.215	1538.824	1756.126	557.123	1515.963	1680.578	535.666	1499.512	1604.867	542.536	1466.013	1566.916	562.796	1453.521	1559.64	535.45	1507.84	2212.006	805.826	1243.512	2257.284	705.259	1249.768	2155.268	784.547	1274.494	2196.539	682.004	1278.163	2318.722	266.373	1277.058	2340.652	189.955	1290.412	2283.023	264.708	1316.712	2305.425	183.381	1326.919	2313.164	71.36	1357.114	2312.484	27.017	1363.585	2333.83	43.667	1313.662																			1509.627	343.424	1444.948	1490.049	392.349	1542.172																									2530.279	86.104	1380.955	2487.531	60.839	1281.697				1552.645	374.607	1499.397
0.287	2248.838	1046.029	1528.993	2243.286	1063.611	1306.979	2074.235	1103.328	1479.321	2071.83	1110.841	1377.961	2203.991	1127.102	1573.46	2173.752	1137.87	1262.985	2100.543	757.706	1591.43	2090.826	649.01	1580.267	2046.23	769.523	1551.572	2032.186	660.947	1538.281	1772.335	521.703	1554.526	1694.249	501.717	1539.761	1770.442	559.353	1516.602	1694.098	541.434	1500.078	1618.453	550.66	1467.831	1582.203	573.463	1454.25	1573.366	546.924	1509.142	2207.149	799.411	1242.778	2253.354	699.286	1248.979	2151.953	778.346	1276.393	2193.608	675.941	1279.436	2308.175	261.032	1277.854	2328.522	183.897	1291.67	2272.999	260.356	1318.17	2293.652	178.662	1328.789	2296.605	72.704	1356.308	2291.825	29.013	1363.404	2314.752	42.828	1313.159																			1515.212	356.585	1445.446	1497.827	406.247	1542.869																									2513.424	71.476	1382.562	2470.865	49.928	1282.253				1559.349	385.668	1499.786
0.293	2247.636	1039.951	1529.098	2241.291	1058.369	1306.74	2071.846	1095.586	1480.185	2069.505	1104.174	1378.717	2203.765	1119.356	1572.866	2171.376	1130.582	1263.06	2103.705	749.395	1591.243	2097.274	640.523	1581.171	2050.333	759.696	1549.824	2040.7	650.405	1536.258	1785.979	523.098	1555.05	1706.75	507.182	1541.151	1785.486	560.988	1517.311	1708.544	546.603	1500.643	1632.579	558.59	1468.694	1596.994	582.663	1455.291	1587.604	556.195	1510.103	2201.438	794.807	1242.222	2247.834	694.451	1247.345	2147.783	773.942	1277.94	2188.842	671.42	1279.763	2298.306	256.067	1279.772	2316.767	178.947	1293.192	2263.814	257.12	1320.319	2282.329	174.908	1330.872	2279.15	73.975	1356.122	2271.309	30.679	1362.568	2295.229	43.199	1312.758																			1523.51	367.695	1445.909	1507.8	418.293	1543.523																									2495.916	57.788	1385.557	2453.767	48.914	1280.71				1568.394	395.574	1499.129
0.3	2246.239	1033.604	1529.209	2238.451	1053.013	1307.548	2068.977	1087.983	1481.024	2066.428	1097.724	1379.249	2202.356	1111.898	1573.887	2168.958	1123.118	1262.311	2106.716	741.328	1591.27	2103.38	631.926	1582.099	2054.464	749.824	1548.266	2048.745	639.713	1534.777	1799.98	524.227	1555.888	1720.575	512.093	1542.241	1800.983	562.126	1518.187	1723.359	550.608	1501.62	1646.843	565.51	1469.606	1611.721	590.478	1456.486	1601.986	563.942	1511.246	2196.889	792.016	1241.991	2241.689	690.893	1245.659	2143.893	772.053	1279.221	2183.083	668.682	1279.106	2288.141	253.623	1281.229	2303.43	175.711	1295.561	2254.332	256.63	1322.489	2268.753	173.781	1333.289	2259.221	74.672	1358.541	2249.888	31.197	1362.799	2274.468	45.276	1314.01																			1534.036	376.751	1446.031	1519.542	427.261	1544.157																									2477.399	53.477	1389.995	2432.581	49.358	1283.535				1579.531	403.687	1499.156
0.307	2244.534	1027.011	1529.286	2235.334	1048.175	1309.143	2065.524	1080.707	1481.625	2062.433	1091.775	1379.846	2200.681	1104.297	1575.191	2167.822	1115.271	1262.307	2109.814	733.308	1591.142	2110.35	623.869	1582.65	2058.545	739.304	1546.552	2056.907	629.3	1533.65	1814.782	524.905	1556.739	1735.246	516.045	1543.391	1816.917	562.964	1518.984	1738.944	553.855	1502.576	1661.428	571.468	1470.59	1626.52	596.874	1457.724	1617.038	571.036	1511.867	2193.716	790.792	1241.212	2237.531	689.301	1243.556	2141.241	771.18	1279.198	2179.442	667.495	1278.133	2276.935	254.431	1283.26	2287.538	175.903	1299.375	2243.0	259.964	1324.182	2252.16	176.659	1336.465	2237.87	75.719	1361.889	2227.81	31.986	1364.587	2252.646	47.604	1316.358																			1547.132	383.721	1446.136	1532.971	433.975	1544.845																									2454.466	54.433	1391.266	2410.285	50.166	1284.528				1592.599	410.119	1499.275
0.313	2242.471	1020.535	1529.19	2231.923	1043.625	1310.421	2061.678	1073.726	1482.006	2058.129	1087.0	1381.914				2167.123	1107.474	1262.418	2113.22	725.977	1591.036	2117.897	616.838	1583.184	2062.6	729.935	1545.453	2065.131	619.833	1533.265	1830.243	524.977	1557.579	1750.706	516.822	1542.31	1833.438	563.197	1519.984	1755.557	556.093	1501.488	1676.361	576.382	1471.835	1641.354	601.872	1459.429	1631.684	575.201	1514.483	2191.998	789.869	1239.013	2237.531	689.028	1242.594	2139.817	769.754	1277.009	2179.248	666.544	1276.437	2265.503	257.734	1284.949	2271.559	178.839	1301.538	2230.543	265.141	1324.64	2235.512	181.576	1337.886	2216.925	77.502	1364.283	2205.786	33.654	1366.275	2230.785	49.95	1318.27																			1561.887	388.924	1445.977	1548.12	437.979	1545.175																									2433.752	51.571	1392.639	2389.241	49.491	1286.488				1607.732	415.063	1500.795
