Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z	R.ASYX	R.ASYY	R.ASYZ
15.71	2346.585	983.302	1510.505	2364.305	982.33	1242.855	2172.56	1014.12	1418.714	2181.882	1015.804	1327.389	2283.274	1051.984	1548.596	2288.952	1071.257	1204.146	2328.385	688.562	1543.49	2377.962	592.161	1521.481	2276.651	670.148	1502.53	2327.008	576.138	1474.178	2360.889	261.113	1477.141	2363.537	180.713	1454.91	2330.78	270.666	1434.286	2328.162	193.016	1414.657	2296.541	76.316	1380.921	2284.523	30.362	1381.615	2312.822	47.227	1428.391	2266.164	697.745	1178.932	2271.012	587.87	1192.319	2203.501	697.849	1206.817	2204.335	589.361	1219.881	1979.029	391.203	1221.513	1911.716	347.307	1233.572	1968.778	421.852	1263.953	1897.405	377.376	1273.131	1826.56	371.707	1290.347	1782.656	373.884	1298.873	1789.902	340.472	1256.474																			2514.797	49.718	1362.528	2469.95	45.878	1465.076																									1845.541	158.342	1344.721	1806.449	180.406	1238.773				2476.958	79.62	1403.043
15.717	2344.755	977.744	1512.124	2363.347	975.52	1243.946	2170.402	1008.691	1417.599	2178.953	1007.113	1327.722	2280.567	1043.641	1549.939	2286.798	1062.892	1204.655	2328.652	685.186	1543.689	2379.268	589.733	1520.446	2277.042	666.825	1502.465	2328.453	573.748	1472.983	2353.004	262.235	1475.724	2352.352	181.792	1453.821	2323.333	272.801	1432.611	2317.357	195.366	1413.289	2280.977	77.16	1380.295	2268.654	31.214	1381.259	2297.705	48.196	1427.553	2270.271	693.172	1178.495	2278.62	583.43	1191.031	2207.87	691.224	1206.892	2212.035	582.722	1219.079	1990.027	392.331	1220.723	1921.551	350.178	1232.66	1980.789	422.85	1263.375	1908.34	380.12	1272.518	1836.026	375.256	1290.41	1792.254	377.513	1298.733	1799.198	345.132	1255.237																			2499.49	48.768	1362.068	2454.221	46.105	1464.646																									1854.002	160.419	1340.776	1815.578	184.929	1235.785				2461.438	78.673	1401.969
15.723	2343.188	973.194	1514.808	2362.081	968.597	1244.877	2168.092	1004.894	1416.48	2176.129	999.246	1328.234	2278.298	1035.866	1551.307	2285.039	1054.129	1205.151	2328.054	681.925	1543.896	2379.325	587.079	1520.009	2276.655	663.671	1502.297	2328.866	571.23	1472.158	2344.391	263.018	1475.337	2341.96	182.121	1452.629	2314.923	274.556	1432.452	2305.554	197.529	1414.175	2265.144	77.935	1380.119	2252.457	32.046	1381.227	2280.937	49.095	1427.849	2274.033	689.642	1177.776	2285.824	580.118	1189.553	2212.46	685.622	1207.351	2219.741	577.088	1218.318	2001.385	393.208	1219.998	1932.437	352.252	1232.353	1993.161	423.525	1262.938	1919.897	382.45	1272.079	1846.185	378.063	1290.679	1802.361	380.364	1298.597	1809.76	348.7	1254.594																			2483.615	48.108	1361.891	2438.123	46.084	1464.429																									1862.902	162.673	1337.885	1825.972	188.951	1232.066				2446.121	78.573	1401.935
15.73	2341.779	969.759	1519.021	2360.418	961.851	1246.438	2166.092	1001.173	1415.296	2173.713	995.666	1327.838	2274.749	1027.974	1552.296	2283.303	1045.307	1205.532	2326.399	678.761	1543.943	2377.61	583.995	1519.974	2275.193	660.697	1501.972	2327.732	568.637	1471.262	2336.294	262.051	1474.918	2330.168	182.466	1452.668	2306.1	275.445	1433.235	2293.848	198.974	1414.581	2249.046	78.472	1380.129	2236.23	32.645	1381.275	2264.742	49.613	1427.945	2278.564	686.364	1177.671	2293.111	576.922	1188.338	2217.455	680.585	1207.884	2227.518	572.172	1217.773	2013.268	393.873	1219.282	1943.623	354.049	1231.836	2006.075	423.938	1262.277	1931.914	384.254	1271.725	1856.785	380.212	1291.212	1812.923	382.239	1298.406	1820.908	351.475	1254.134																			2467.553	47.382	1361.946	2421.878	46.08	1464.392																									1873.214	163.814	1334.342	1837.843	192.27	1228.818				2430.1	78.088	1401.568
15.737	2339.419	966.27	1523.248	2358.669	954.81	1246.793	2164.271	997.622	1414.24	2172.217	993.759	1327.067	2269.508	1020.899	1552.874	2281.503	1036.643	1205.497	2323.814	675.773	1543.827	2374.41	580.742	1519.807	2272.674	658.091	1501.612	2324.215	566.184	1470.764	2327.905	261.033	1474.288	2316.748	182.912	1453.508	2296.527	276.031	1433.449	2281.611	200.043	1414.587	2232.83	78.994	1380.309	2219.802	33.139	1381.507	2248.602	49.889	1427.584	2283.31	683.245	1177.607	2300.437	574.173	1187.14	2222.708	675.905	1208.457	2235.339	567.66	1217.335	2025.53	394.32	1218.746	1955.355	355.563	1231.457	2019.064	424.21	1261.934	1944.32	385.626	1271.648	1867.729	381.534	1291.951	1823.843	383.216	1298.478	1832.429	353.672	1253.463																			2451.316	46.945	1361.891	2405.53	45.96	1464.421																									1884.804	164.37	1330.75	1850.782	194.728	1225.328				2413.889	77.522	1401.574
15.743	2336.088	962.922	1527.04	2356.189	947.848	1246.65	2162.624	994.752	1413.393	2169.608	992.034	1326.515	2262.65	1016.476	1552.417	2279.232	1028.408	1204.685	2320.658	673.023	1543.627	2370.438	577.482	1519.332	2269.443	656.109	1501.285	2320.691	563.768	1469.796	2317.736	260.509	1473.584	2303.557	182.97	1453.524	2285.806	276.884	1433.762	2268.654	201.048	1414.74	2216.349	79.469	1380.45	2203.209	33.631	1381.59	2232.635	50.173	1427.701	2288.034	680.344	1177.335	2307.832	571.781	1186.13	2228.11	671.405	1208.772	2243.428	563.441	1217.005	2037.984	394.625	1218.207	1967.263	356.67	1231.331	2032.269	424.282	1261.713	1957.189	386.573	1271.654	1878.847	382.116	1292.899	1834.878	383.205	1298.914	1844.417	354.583	1253.622																			2434.633	46.454	1362.388	2388.846	45.904	1464.55																									1897.589	164.258	1327.18	1864.815	196.779	1221.921				2397.387	77.192	1401.584
15.75	2332.722	960.719	1529.405	2354.621	943.267	1246.234	2161.262	992.605	1412.964	2168.054	989.978	1327.353	2255.306	1016.113	1550.828	2276.665	1020.862	1204.131	2316.972	670.627	1543.57	2365.438	574.57	1519.241	2265.779	654.52	1500.913	2315.98	561.553	1469.317	2305.736	260.249	1473.761	2290.253	182.938	1453.15	2274.649	277.366	1433.535	2255.501	201.809	1415.082	2199.717	79.999	1380.552	2186.496	34.206	1381.641	2215.957	50.641	1427.774	2292.541	678.075	1176.937	2315.152	569.804	1184.973	2233.592	667.184	1208.838	2251.862	559.652	1216.686	2050.594	394.832	1217.785	1979.982	357.221	1231.032	2045.723	424.308	1261.417	1970.172	387.038	1271.799	1890.221	381.843	1293.932	1845.393	381.858	1299.799	1856.548	354.78	1253.564																			2417.98	46.167	1362.339	2371.563	45.465	1464.989																									1911.658	163.512	1323.54	1879.739	197.88	1218.529				2380.76	76.929	1401.636
15.757	2330.14	960.191	1530.347	2352.421	941.582	1245.395	2159.859	990.748	1412.818	2166.205	988.427	1328.176	2248.606	1018.637	1549.206	2272.913	1016.79	1204.35	2312.719	668.626	1543.597	2359.837	571.859	1519.359	2261.381	653.4	1500.746	2310.161	559.578	1469.5	2293.746	259.813	1473.809	2276.193	182.898	1453.422	2263.016	277.541	1433.205	2242.101	202.55	1415.151	2183.093	80.543	1380.584	2169.76	34.673	1381.591	2199.19	51.131	1427.776	2298.53	675.783	1176.897	2323.26	568.543	1184.07	2239.047	663.505	1208.552	2260.536	556.443	1216.436	2063.478	394.803	1217.516	1992.768	357.331	1231.001	2058.919	424.032	1261.291	1983.267	387.005	1271.911	1901.655	380.606	1295.199	1856.857	379.756	1300.573	1869.018	353.852	1253.925																			2401.16	45.678	1362.634	2355.111	45.512	1464.269																									1926.794	162.007	1319.961	1895.268	198.526	1215.349				2364.089	76.607	1401.593
15.764	2328.363	960.705	1530.258	2350.396	941.596	1243.266	2158.058	989.313	1412.917	2164.451	987.252	1328.843	2243.507	1022.086	1547.822	2267.434	1016.511	1205.263	2307.953	666.829	1543.888	2352.775	570.092	1520.249	2256.473	652.539	1500.931	2303.768	557.595	1470.166	2281.541	259.442	1474.171	2262.09	182.667	1453.643	2251.126	277.78	1433.88	2228.98	203.589	1414.453	2166.215	81.106	1381.271	2152.908	35.286	1381.661	2182.535	51.48	1427.735	2303.505	674.553	1176.475	2331.365	568.229	1183.096	2244.524	660.391	1208.161	2269.248	554.018	1216.047	2076.413	394.362	1217.363	2005.929	356.752	1231.09	2071.966	423.532	1261.252	1996.526	386.284	1272.092	1913.397	378.418	1296.488	1868.473	376.531	1301.425	1881.664	351.908	1254.414																			2384.194	45.391	1362.787	2338.251	45.286	1464.328																									1942.928	159.782	1316.172	1911.56	198.096	1212.503				2347.352	76.423	1401.814
15.77	2327.011	961.594	1529.514	2347.938	941.562	1242.542	2156.404	988.272	1413.274	2162.904	986.369	1329.304	2240.294	1024.879	1546.94	2261.591	1017.99	1206.259	2302.675	665.539	1544.439	2346.863	567.238	1520.853	2251.059	651.898	1501.395	2296.715	556.142	1471.205	2269.176	258.924	1474.464	2247.935	182.936	1454.086	2238.825	278.321	1434.494	2215.151	204.539	1415.127	2149.556	81.864	1380.794	2136.119	35.885	1381.582	2165.239	52.293	1428.229	2308.544	674.1	1175.885	2339.367	568.59	1182.145	2250.113	658.047	1207.637	2278.109	552.478	1215.502	2089.201	393.759	1217.214	2019.061	355.502	1231.444	2084.863	422.684	1261.35	2009.684	384.829	1272.366	1925.263	375.274	1297.707	1880.384	372.163	1302.318	1894.465	348.875	1254.908																			2367.332	45.253	1363.086	2321.199	45.376	1464.888																									1959.889	156.803	1313.143	1928.531	196.785	1210.019				2330.588	76.261	1402.008
15.777	2326.032	962.15	1528.635	2345.641	941.354	1241.748	2154.882	987.977	1413.948	2161.331	985.859	1330.028	2238.697	1026.184	1546.918	2256.371	1020.481	1207.352	2297.097	664.717	1545.16	2339.652	565.515	1521.839	2245.303	651.755	1502.197	2289.065	555.024	1472.51	2256.07	258.596	1475.371	2233.498	183.044	1454.471	2226.274	278.494	1435.285	2201.056	205.297	1415.77	2133.0	82.37	1380.521	2119.375	36.544	1381.656	2147.799	53.061	1428.684	2313.39	674.479	1175.246	2347.419	569.998	1181.094	2255.504	656.65	1206.941	2286.438	552.154	1214.607	2101.927	392.83	1217.423	2032.211	353.705	1231.658	2097.352	421.538	1261.577	2022.686	382.846	1272.694	1937.031	371.222	1298.956	1892.238	366.807	1303.091	1907.42	344.787	1255.371																			2350.433	45.047	1363.102	2304.671	45.172	1464.786																									1977.271	153.558	1310.582	1946.011	194.714	1207.795				2313.899	76.217	1402.421
15.784	2325.165	962.308	1527.787	2343.468	941.316	1240.84	2153.439	988.48	1414.913	2159.745	985.767	1330.917	2238.099	1026.652	1547.683	2251.512	1023.024	1206.599	2291.266	664.328	1546.032	2331.774	564.27	1523.043	2239.078	652.132	1503.361	2280.708	554.392	1474.165	2241.94	259.179	1476.508	2218.764	183.467	1454.771	2213.318	279.151	1435.477	2186.906	206.366	1415.656	2116.461	83.156	1380.891	2102.681	37.448	1381.63	2131.811	53.671	1428.389	2317.96	675.753	1174.517	2353.31	572.882	1178.752	2260.709	656.08	1206.128	2295.295	552.362	1214.078	2114.434	391.553	1217.816	2045.415	351.36	1231.882	2109.456	420.158	1261.987	2035.513	380.095	1273.186	1948.964	366.191	1300.054	1904.308	360.35	1303.578	1920.51	339.656	1255.596																			2333.573	44.772	1363.413	2287.58	45.07	1465.169																									1995.34	149.679	1308.675	1964.149	191.713	1205.997				2296.646	75.619	1402.217
15.79	2324.41	962.997	1526.327	2341.282	942.003	1240.06	2152.28	989.51	1415.99	2158.322	986.235	1331.893	2238.274	1027.026	1548.644	2249.922	1024.754	1206.944	2285.212	664.437	1546.996	2323.671	563.488	1524.427	2232.465	653.059	1504.731	2271.94	554.199	1476.058	2228.679	259.181	1476.362	2203.505	184.243	1455.129	2199.83	280.001	1435.877	2172.338	207.598	1415.842	2100.212	83.939	1380.823	2085.973	38.271	1381.645	2115.145	54.396	1428.408	2322.639	677.884	1174.107	2362.158	575.192	1178.471	2265.595	656.41	1205.255	2303.251	553.73	1213.094	2126.754	389.997	1218.415	2058.608	348.163	1232.626	2121.336	418.405	1262.574	2048.119	376.721	1273.827	1961.076	360.121	1300.943	1916.474	352.916	1303.87	1933.895	333.431	1255.851																			2316.821	44.761	1363.836	2270.632	45.022	1465.308																									2014.339	145.14	1306.936	1982.932	187.62	1204.771				2280.728	76.3	1402.98
15.797	2324.035	963.094	1525.393	2339.17	943.539	1239.595	2151.073	991.259	1417.184	2157.008	987.145	1332.857	2239.063	1027.78	1549.747	2249.191	1026.691	1207.442	2278.945	665.015	1547.948	2315.104	563.141	1525.93	2225.688	654.492	1506.11	2262.849	554.652	1477.947	2214.553	259.412	1476.631	2188.547	184.968	1455.575	2186.4	280.716	1436.417	2157.772	208.8	1416.361	2083.546	85.007	1381.131	2069.286	39.318	1381.714	2098.594	55.089	1428.422	2327.048	680.606	1173.767	2369.532	579.39	1178.593	2270.298	657.515	1204.18	2310.79	555.825	1212.121	2138.976	388.001	1219.086	2071.82	344.604	1233.309	2132.711	416.245	1263.322	2060.62	372.752	1274.499	1973.295	353.296	1301.704	1928.851	344.322	1304.078	1947.488	326.105	1256.114																			2299.92	44.614	1363.842	2253.806	44.908	1465.331																									2034.155	139.909	1305.587	2002.159	182.777	1203.82				2264.213	76.347	1403.265
15.804	2323.759	963.162	1524.661	2337.349	945.931	1239.605	2150.274	993.593	1418.517	2155.885	988.711	1333.827	2240.548	1029.25	1550.718	2248.035	1028.912	1207.347	2272.456	666.098	1548.892	2306.295	563.259	1527.417	2218.781	656.369	1507.389	2253.602	555.494	1479.894	2201.311	259.294	1476.747	2173.458	185.946	1456.179	2172.45	281.65	1437.147	2142.987	210.224	1417.008	2067.024	86.11	1381.64	2052.412	40.5	1381.941	2081.3	56.175	1429.054	2331.118	683.985	1173.348	2376.159	584.053	1178.208	2274.792	659.34	1203.078	2317.738	558.732	1211.188	2150.82	385.773	1219.78	2085.036	340.344	1234.024	2143.749	413.837	1263.973	2072.957	368.142	1275.211	1985.432	345.476	1302.62	1941.462	334.799	1304.36	1961.252	317.722	1256.461																			2283.0	44.621	1364.421	2236.89	44.838	1465.604																									2054.565	134.925	1305.152	2021.979	176.938	1203.537				2247.012	76.032	1403.211
15.81	2323.528	963.49	1523.992	2335.99	949.001	1239.978	2149.72	996.469	1419.866	2154.92	990.789	1334.664	2243.457	1031.178	1551.357	2246.568	1031.46	1207.456	2265.848	667.656	1549.635	2297.082	563.912	1528.814	2211.783	658.868	1508.496	2244.016	556.94	1481.571	2186.006	260.778	1478.115	2158.146	187.189	1456.809	2158.281	282.82	1437.815	2127.823	211.635	1417.474	2050.239	87.649	1382.429	2035.673	42.261	1382.492	2065.483	57.348	1429.399	2334.773	687.985	1172.921	2382.285	589.174	1177.941	2278.854	661.79	1202.032	2324.395	562.3	1210.382	2162.552	383.203	1220.288	2098.273	335.643	1234.579	2154.557	411.023	1264.615	2085.264	362.966	1275.958	1997.985	336.65	1303.334	1954.447	324.213	1304.829	1975.349	307.935	1257.052																			2265.897	44.52	1365.089	2219.906	44.816	1465.9																									2076.067	129.056	1305.085	2042.232	170.51	1203.497				2231.108	76.837	1404.231
15.817	2323.348	964.28	1523.371	2333.909	952.054	1239.528	2149.377	999.736	1421.199	2154.054	993.43	1335.521	2246.834	1033.344	1551.924	2244.773	1034.337	1207.794	2259.021	669.568	1550.253	2287.71	564.966	1529.788	2204.509	661.869	1509.406	2234.171	559.069	1482.917	2171.079	262.148	1478.728	2142.587	188.834	1457.412	2143.625	284.584	1438.234	2111.956	213.753	1417.977	2033.948	89.923	1382.982	2019.192	44.56	1383.091	2048.242	59.066	1430.277	2338.433	692.367	1172.673	2388.113	594.635	1177.918	2282.727	664.812	1200.997	2330.55	566.331	1209.748	2173.636	380.565	1220.949	2111.629	330.267	1235.501	2165.119	407.815	1265.225	2097.642	357.201	1276.65	2010.76	327.163	1304.159	1967.921	312.665	1305.62	1989.554	297.451	1257.788																			2248.926	44.75	1364.851	2202.948	44.842	1466.222																									2098.267	123.505	1305.977	2062.457	163.473	1204.121				2214.843	77.216	1404.851
15.824	2323.213	965.561	1522.959	2333.729	955.691	1240.495	2149.224	1003.244	1422.258	2153.398	996.617	1336.195	2250.49	1035.401	1552.341	2244.263	1036.503	1208.32	2252.142	671.87	1550.554	2278.078	566.491	1530.305	2197.217	665.425	1510.062	2224.068	561.898	1483.878	2156.436	263.954	1479.067	2127.307	190.816	1458.021	2128.998	286.389	1438.955	2096.855	215.892	1418.619	2017.798	92.585	1384.312	2002.695	47.665	1383.341	2032.607	61.101	1430.626	2341.669	697.188	1172.36	2394.294	600.519	1178.286	2286.309	668.283	1200.087	2336.364	570.911	1209.185	2184.237	377.77	1221.339	2124.561	324.7	1235.821	2175.438	404.232	1265.999	2109.99	350.93	1277.256	2024.005	316.839	1304.961	1981.87	300.329	1306.632	2004.11	286.156	1258.632																			2232.036	44.932	1365.053	2186.121	44.853	1466.447																									2119.542	118.06	1306.579	2083.342	155.735	1204.997				2197.82	77.05	1404.955
15.83	2323.131	967.326	1522.79	2332.411	958.753	1240.322	2149.247	1007.041	1423.211	2152.969	1000.219	1336.663	2254.008	1037.241	1552.795	2243.344	1039.321	1209.188	2244.521	674.43	1551.104	2268.34	568.528	1530.43	2189.927	669.465	1510.432	2214.04	565.195	1484.337	2141.65	266.068	1480.131	2112.028	193.166	1458.814	2114.554	289.089	1439.708	2082.25	218.32	1419.612	2002.157	96.106	1385.58	1986.397	51.225	1384.264	2015.629	64.11	1431.753	2344.643	702.355	1172.141	2399.282	606.748	1178.215	2289.773	672.248	1199.323	2341.779	576.014	1208.635	2196.25	373.375	1221.827	2138.186	318.295	1236.446	2185.521	400.293	1266.415	2122.523	344.133	1277.903	2037.681	305.889	1305.875	1996.513	287.166	1307.725	2019.186	273.996	1259.738																			2215.416	45.284	1365.547	2169.34	44.964	1466.762																									2145.186	112.465	1308.422	2104.906	147.853	1206.22				2181.64	77.549	1405.757
15.837	2323.078	969.445	1522.885	2332.396	962.16	1241.146	2149.445	1011.052	1423.953	2152.74	1004.317	1336.862	2257.29	1038.874	1553.387	2242.696	1041.93	1209.797	2237.741	677.528	1551.014	2257.815	570.934	1530.725	2182.606	674.136	1510.877	2203.909	569.257	1484.435	2127.079	268.844	1480.605	2097.104	195.954	1459.555	2100.023	291.814	1440.515	2067.33	221.287	1420.466	1986.689	100.212	1386.774	1970.23	55.582	1384.899	2000.424	67.129	1432.21	2347.473	707.868	1171.924	2403.89	613.57	1178.137	2293.002	676.628	1198.648	2346.801	581.455	1208.197	2207.383	369.156	1222.441	2152.117	311.422	1237.304	2195.48	395.706	1266.897	2134.965	336.728	1278.636	2051.69	294.26	1307.003	2011.746	273.39	1309.053	2034.902	261.22	1261.081																			2198.624	45.492	1365.754	2152.599	45.15	1467.175																									2169.618	106.983	1310.079	2127.026	139.383	1207.548				2165.712	78.14	1406.449
15.844	2322.877	971.737	1523.426	2332.801	966.231	1241.77	2149.858	1015.231	1424.559	2152.794	1008.78	1336.803	2260.434	1040.495	1554.047	2242.185	1045.432	1210.381	2231.124	681.133	1550.732	2248.316	573.991	1530.244	2175.799	679.204	1510.938	2193.876	573.078	1485.04	2112.764	271.909	1481.189	2082.305	199.228	1460.236	2085.723	295.028	1441.046	2052.546	224.687	1421.171	1971.544	104.756	1387.913	1954.159	60.506	1385.397	1984.86	70.877	1433.013	2350.066	713.714	1171.722	2408.113	620.329	1178.278	2295.876	681.429	1198.019	2351.059	587.273	1207.667	2218.222	364.825	1222.929	2166.297	304.247	1238.51	2204.513	390.614	1267.694	2147.995	328.896	1279.683	2065.539	282.22	1308.141	2027.761	259.037	1310.458	2051.385	247.928	1262.518																			2181.552	45.291	1365.812	2136.071	45.502	1467.545																									2194.459	101.433	1312.064	2150.012	131.094	1209.75				2150.129	78.959	1407.218
15.85	2323.407	974.422	1523.724	2332.979	970.302	1242.409	2150.351	1019.703	1425.051	2153.094	1013.578	1336.677	2263.646	1042.454	1554.609	2241.901	1049.37	1210.851	2224.785	685.078	1550.427	2238.876	577.511	1529.673	2169.174	684.729	1510.889	2184.481	578.872	1483.952	2098.652	275.412	1481.948	2068.043	202.899	1460.939	2071.706	298.601	1441.645	2038.386	228.469	1422.04	1956.906	109.76	1389.041	1938.811	65.934	1386.143	1969.529	75.14	1433.741	2352.37	719.598	1171.568	2411.795	627.304	1178.327	2298.449	686.501	1197.608	2355.664	593.152	1207.733	2229.582	359.739	1223.85	2180.718	296.7	1239.828	2214.604	385.052	1268.73	2160.809	320.682	1280.715	2081.817	269.516	1309.588	2044.495	244.304	1312.008	2068.735	234.207	1264.079																			2165.552	45.523	1365.833	2119.667	45.943	1467.925																									2219.562	96.113	1313.682	2173.566	122.833	1211.693				2134.72	79.801	1408.07
15.857	2323.733	977.033	1524.282	2333.363	974.543	1243.017	2151.308	1024.158	1425.323	2153.55	1018.584	1336.543	2267.071	1045.256	1554.737	2242.226	1053.828	1210.949	2218.639	689.317	1550.053	2229.663	581.44	1528.994	2162.862	690.544	1510.737	2175.138	584.454	1483.502	2084.909	279.287	1482.42	2053.847	206.724	1461.623	2057.895	302.472	1442.072	2024.362	232.401	1422.642	1942.636	115.316	1389.747	1923.622	71.923	1386.814	1954.568	79.891	1434.409	2354.425	725.653	1171.42	2415.032	634.005	1178.582	2300.885	691.866	1197.3	2359.209	599.255	1207.613	2241.29	354.21	1225.32	2195.808	288.875	1241.257	2224.099	379.228	1269.585	2174.347	312.032	1282.089	2097.854	256.496	1311.002	2061.979	229.169	1313.672	2086.654	220.245	1265.717																			2148.695	45.634	1366.114	2103.41	46.677	1468.508																									2245.473	91.569	1315.864	2197.486	114.815	1213.776				2119.923	80.9	1409.015
15.864	2324.37	979.844	1524.72	2333.432	978.756	1243.315	2152.31	1028.821	1425.516	2154.172	1023.732	1336.374	2270.431	1049.066	1554.43	2243.151	1059.058	1210.677	2212.72	693.771	1549.688	2220.577	585.689	1528.362	2156.983	696.78	1510.534	2166.085	590.407	1482.985	2071.146	283.4	1482.61	2040.247	211.0	1462.215	2044.296	306.661	1442.472	2010.172	236.661	1423.129	1928.868	121.275	1390.774	1909.002	78.361	1386.95	1939.993	85.009	1435.033	2356.238	731.724	1171.325	2418.035	640.796	1178.9	2302.982	697.434	1197.189	2362.165	605.457	1207.67	2252.656	348.69	1226.6	2210.927	280.996	1243.163	2233.919	372.957	1271.025	2188.098	303.155	1283.529	2114.714	243.135	1312.81	2080.546	213.861	1315.534	2105.773	205.795	1267.798																			2132.844	45.686	1366.99	2087.336	47.398	1468.91																									2271.97	87.775	1318.668	2222.794	107.053	1216.302				2105.245	81.814	1409.779
15.87	2325.168	982.851	1524.988	2334.352	983.674	1243.997	2153.677	1033.622	1425.67	2154.898	1029.074	1336.43	2273.428	1053.705	1553.815	2244.528	1064.922	1210.175	2207.053	698.586	1549.328	2211.798	589.865	1527.539	2151.44	703.406	1510.296	2157.292	597.237	1482.75	2057.853	287.947	1482.997	2026.904	215.531	1462.707	2031.066	311.063	1442.824	1996.985	241.165	1423.427	1915.771	127.434	1391.656	1894.699	85.183	1387.664	1925.781	90.527	1435.486	2357.727	737.735	1171.332	2420.339	647.484	1179.351	2304.626	703.123	1197.066	2364.646	611.622	1207.877	2264.153	342.816	1228.098	2226.497	273.041	1244.848	2244.006	366.308	1272.099	2201.841	294.075	1284.894	2132.117	229.552	1314.558	2099.92	198.205	1317.312	2125.474	191.414	1269.662																			2116.728	45.659	1367.296	2071.46	48.278	1469.402																									2298.892	84.483	1321.469	2248.264	99.797	1218.541				2090.842	82.533	1410.276
