hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z
	1.002611	12.921078	-19.289612	24.610136	0.020724	70.158833	0.366858	-11.323416	-3.205860	1.774303	13.906296	-18.670823	23.771880	0.817665	67.237295	0.378969	-10.473403	-2.587604	2.952578	16.372312	-18.053621	23.651363	-3.081528	71.208748	1.751384	-9.945153	-2.374727	1.583356	14.020769	-16.501098	24.942297	0.405766	67.923025	0.940552	-10.127462	-2.503166	1.483834	13.547265	-17.494402	24.226251	-0.416566	69.792453	-2.325270	-11.301496	-1.802361	1.795704	13.262869	-18.965712	24.578663	0.135037	68.583597	0.412903	-10.181785	-1.928223	1.573748	13.325186	-16.644583	24.224057	0.823669	67.322138	-0.009999	-10.901899	-2.539620	1.539146	14.066939	-16.216324	24.915132	0.650876	66.937199	-1.101982	-10.812960	-2.395530	1.844831	13.763541	-18.652789	24.176817	0.797863	68.766131	1.177611	-9.833963	-2.416587	1.421360	14.426844	-17.994665	22.343712	-0.625234	68.344227	-1.104436	-10.905143	-0.374010	2.216714	14.565580	-14.785722	23.489107	-1.027364	67.131219	-1.298363	-10.577956	-1.367694	0.904848	11.873960	-20.695536	23.899735	1.216395	69.008895	2.203343	-9.651375	-3.445862	1.118861	12.560181	-17.194348	23.863583	0.847925	67.907184	-1.760593	-11.108280	-0.940459	1.773763	13.846092	-16.179842	23.806804	-0.745546	68.600545	-0.612223	-11.132943	-0.606304	1.248216	14.227144	-17.988699	23.342765	-1.443458	70.081376	-0.528427	-10.384544	0.047774	1.895830	16.177469	-15.823222	23.838793	-2.840200	69.723955	-1.733434	-10.900442	1.209112	1.646061	15.586222	-16.680047	25.589597	-0.401347	68.101857	-1.101739	-11.363450	-0.519427	1.319419	14.168594	-17.385596	23.506897	-0.602667	69.366555	-1.283390	-11.382817	-0.738019	1.063948	14.115992	-16.244637	24.455267	-0.228563	68.319484	-0.104119	-10.627213	-1.468649	1.353208	14.035417	-18.215975	24.869436	-1.496723	69.579250	-1.862328	-11.510897	-0.962700	1.458534	12.991694	-16.876552	23.761597	-0.200804	68.577186	-3.143096	-12.102087	-0.991535
	1.151673	12.114538	-21.295968	24.836095	-0.145072	72.439255	0.828000	-11.095964	-4.533575	1.931146	13.132084	-20.740889	24.152334	0.693664	69.408983	0.998200	-10.138794	-3.861782	3.024485	15.793882	-20.312099	23.897452	-3.389406	73.650743	2.173412	-9.739460	-3.753978	1.667430	12.989750	-18.557404	25.242662	0.269008	70.298966	1.599722	-9.813220	-3.812372	1.720532	12.669758	-19.717551	24.442433	-0.550562	72.114804	-1.558537	-10.835733	-3.099101	1.879671	12.481971	-21.028937	24.851837	0.054227	70.714501	0.984103	-9.988175	-3.223003	1.729676	12.628747	-18.856095	24.602988	0.622574	69.755534	0.738834	-10.457596	-3.929306	1.632162	13.138599	-18.356333	25.512086	0.520625	69.271103	-0.311474	-10.574800	-3.874776	2.052317	13.070571	-20.796413	24.316428	0.751048	71.044731	1.649597	-9.544480	-3.739615	1.696792	13.857165	-20.231404	22.720016	-0.741832	70.806075	-0.255818	-10.529510	-1.835082	2.213839	13.953064	-16.904458	23.959694	-1.264168	69.593287	-0.611872	-10.197782	-2.653317	1.216042	10.943260	-22.767983	23.901182	1.214971	71.050584	2.764677	-9.069058	-4.681157	1.413989	11.606256	-19.387239	24.199367	0.774552	70.228864	-0.904514	-10.742710	-2.283466	1.762270	13.090641	-18.278571	24.178238	-0.984827	70.922053	-0.111589	-10.908732	-1.913118	1.379107	13.404374	-20.072462	23.498883	-1.605169	72.435976	0.022579	-10.009671	-1.178769	2.006735	15.673426	-18.077905	24.267010	-3.405338	72.426059	-1.092806	-10.792140	-0.074419	1.765263	14.991955	-18.942059	26.022063	-0.844193	70.693418	-0.264521	-11.035952	-1.812547	1.468349	13.505688	-19.580685	23.821874	-0.732118	71.689971	-0.569644	-10.890311	-2.034697	1.342415	13.210321	-18.534324	24.649199	-0.265679	70.650662	0.524699	-10.082338	-2.749986	1.529714	13.389761	-20.465288	25.270793	-1.834170	72.052528	-0.994218	-11.095854	-2.217633	1.629411	12.164459	-19.021923	24.184216	-0.399302	70.929737	-2.263825	-11.640548	-2.380294
	1.329495	11.201622	-23.229192	25.057539	-0.134813	74.433052	1.185179	-10.923217	-5.795530	2.078004	12.144615	-22.731040	24.560008	0.787570	71.318870	1.465656	-9.894349	-5.096209	3.100512	15.104495	-22.504159	24.101944	-3.500662	75.811917	2.500201	-9.621095	-5.109221	1.759845	11.860681	-20.565879	25.478748	0.283999	72.391502	2.110471	-9.551411	-5.066523	1.949548	11.644314	-21.843173	24.630032	-0.492963	74.164343	-0.854171	-10.422597	-4.367568	1.993865	11.637933	-23.018592	25.089461	0.176167	72.515664	1.376899	-9.869079	-4.480658	1.882319	11.882134	-20.987399	24.916981	0.554579	71.923880	1.389169	-10.034814	-5.262048	1.722984	12.093820	-20.449639	26.041032	0.553792	71.331288	0.338124	-10.364547	-5.256173	2.270293	12.223834	-22.846968	24.433694	0.933502	73.021631	1.977350	-9.367801	-5.013372	1.933452	13.025762	-22.360176	23.131396	-0.645139	73.005052	0.482006	-10.228699	-3.231879	2.183715	13.196471	-18.966780	24.418457	-1.327377	71.815236	0.023844	-9.870040	-3.895375	1.522225	9.900131	-24.754416	23.939445	1.424786	72.799158	3.153071	-8.598750	-5.862676	1.683905	10.472919	-21.515687	24.541419	0.882827	72.298615	-0.140957	-10.426162	-3.584219	1.788040	12.263580	-20.283393	24.534249	-1.023973	72.914502	0.280639	-10.736276	-3.150620	1.534261	12.527866	-22.064791	23.649345	-1.570662	74.455914	0.465492	-9.700712	-2.370783	2.090208	14.966666	-20.230211	24.649245	-3.758482	74.882787	-0.489295	-10.720389	-1.310617	1.843229	14.136881	-21.073878	26.367435	-1.046214	73.001714	0.467189	-10.715262	-3.025526	1.617418	12.705719	-21.691162	24.144513	-0.676010	73.731005	0.070903	-10.443853	-3.260343	1.633409	12.247237	-20.767680	24.798719	-0.144743	72.728411	1.088245	-9.581228	-4.005603	1.703290	12.518640	-22.598458	25.607946	-1.952897	74.259631	-0.190669	-10.713650	-3.410257	1.802448	11.222668	-21.126665	24.565638	-0.440225	73.005941	-1.458327	-11.181487	-3.689019
	1.562254	10.260445	-25.096016	25.282695	0.032627	76.071740	1.448173	-10.843604	-6.966939	2.256034	11.022546	-24.664347	24.992691	1.076365	72.906979	1.768532	-9.784524	-6.270956	3.207912	14.376307	-24.626614	24.275818	-3.427928	77.618515	2.727542	-9.623272	-6.419467	1.894190	10.745058	-22.529673	25.663831	0.401702	74.195423	2.500421	-9.363873	-6.270612	2.197284	10.555786	-23.878842	24.790360	-0.266869	75.871861	-0.237825	-10.101208	-5.583147	2.149842	10.812284	-24.959982	25.301942	0.428393	74.021746	1.654562	-9.830839	-5.695067	2.044909	11.143701	-23.028724	25.178145	0.605665	73.763140	1.924094	-9.688751	-6.532199	1.844125	11.056353	-22.506087	26.500722	0.681358	73.132972	0.872997	-10.201405	-6.549782	2.520164	11.319354	-24.831555	24.542431	1.265915	74.719184	2.211876	-9.307724	-6.234138	2.166516	12.006658	-24.391507	23.572380	-0.380100	74.892751	1.068748	-10.039103	-4.554845	2.162500	12.361766	-20.981947	24.845721	-1.236493	73.719651	0.583904	-9.631243	-5.087036	1.850421	8.827551	-26.660636	24.027305	1.818017	74.189645	3.374911	-8.300965	-6.974839	1.960044	9.278853	-23.577210	24.874935	1.123906	74.059190	0.495116	-10.189137	-4.823761	1.871841	11.449986	-22.224881	24.875195	-0.933946	74.608737	0.600973	-10.633415	-4.321528	1.729480	11.675696	-23.997356	23.808650	-1.413948	76.175633	0.836738	-9.481786	-3.528638	2.188683	14.112312	-22.281782	24.969488	-3.910094	77.028013	0.053692	-10.699400	-2.483672	1.927993	13.147557	-23.115675	26.634445	-1.073822	75.028460	1.093432	-10.430663	-4.163248	1.802859	11.857494	-23.724614	24.471000	-0.468519	75.433873	0.623332	-10.090511	-4.399627	1.952429	11.310312	-22.926495	24.925450	0.105493	74.487422	1.577672	-9.176226	-5.212208	1.913628	11.520909	-24.626673	25.877792	-1.881465	76.141634	0.510752	-10.403417	-4.536367	2.006434	10.277689	-23.192670	24.913299	-0.376561	74.801830	-0.723779	-10.768733	-4.929403
	1.849158	9.365218	-26.916630	25.522490	0.313567	77.349981	1.649712	-10.870486	-8.041307	2.491711	9.883384	-26.562946	25.437917	1.505733	74.163008	1.948689	-9.821664	-7.375522	3.355335	13.677592	-26.694660	24.439838	-3.211170	79.057412	2.873669	-9.750367	-7.666703	2.096372	9.742526	-24.436613	25.798330	0.617934	75.603333	2.768418	-9.297422	-7.410172	2.479508	9.500029	-25.851224	24.938139	0.079289	77.225935	0.287449	-9.898822	-6.730902	2.355899	10.070366	-26.852438	25.491292	0.812485	75.125905	1.834441	-9.913728	-6.836480	2.219484	10.445577	-24.991825	25.405317	0.761788	75.248613	2.347924	-9.460382	-7.734957	2.021026	10.128489	-24.509128	26.876402	0.903263	74.559408	1.280279	-10.137862	-7.720103	2.823617	10.419266	-26.745110	24.649433	1.748282	76.023193	2.359921	-9.407577	-7.376677	2.429384	10.905413	-26.349779	24.027388	0.002934	76.450605	1.507038	-9.981512	-5.803918	2.176445	11.538489	-22.967020	25.231011	-1.039884	75.298129	1.067850	-9.497227	-6.232702	2.210869	7.816779	-28.508274	24.160831	2.333377	75.219729	3.482775	-8.191685	-8.017609	2.260613	8.132514	-25.578041	25.185679	1.447844	75.486202	1.002987	-10.049292	-5.991812	2.032405	10.723221	-24.113333	25.203423	-0.712925	75.893913	0.859165	-10.648916	-5.401348	1.981678	10.911736	-25.877272	24.001767	-1.136400	77.485838	1.140952	-9.414896	-4.638620	2.333075	13.209108	-24.267820	25.223389	-3.908539	78.844338	0.535172	-10.737077	-3.588950	2.060245	12.129450	-25.085942	26.807771	-0.938905	76.668896	1.591685	-10.230517	-5.207554	2.035618	11.043429	-25.698449	24.796097	-0.148290	76.778980	1.099072	-9.860122	-5.454033	2.299783	10.454457	-25.012345	25.049606	0.453237	75.900571	1.999621	-8.899640	-6.353174	2.181627	10.498506	-26.580513	26.088169	-1.662359	77.675832	1.103333	-10.194076	-5.596162	2.256432	9.427733	-25.203740	25.236915	-0.214439	76.207964	-0.078209	-10.469705	-6.090604
	2.180073	8.568746	-28.698624	25.786269	0.695513	78.216360	1.802412	-11.014435	-9.006498	2.796694	8.818221	-28.426458	25.883916	2.058999	75.027905	2.038226	-10.019644	-8.393476	3.539425	13.052213	-28.710711	24.608525	-2.854351	80.067912	2.942489	-10.010398	-8.827963	2.349324	8.882358	-26.293356	25.901814	0.905862	76.654164	2.955234	-9.345250	-8.490281	2.800042	8.546094	-27.769600	25.091161	0.529515	78.168046	0.709459	-9.851517	-7.789645	2.589999	9.422107	-28.708675	25.669481	1.287634	75.887248	1.966746	-10.100034	-7.909045	2.402114	9.808402	-26.881570	25.610980	1.028282	76.318827	2.656448	-9.395450	-8.853067	2.239250	9.335365	-26.459340	27.197253	1.196798	75.648733	1.600596	-10.180303	-8.782024	3.165766	9.572427	-28.607331	24.761197	2.326425	76.982440	2.457888	-9.634355	-8.450185	2.746226	9.823969	-28.249442	24.483023	0.476324	77.618739	1.803959	-10.086611	-6.971642	2.239757	10.782738	-24.926578	25.564351	-0.742288	76.488602	1.466951	-9.495692	-7.323950	2.597111	6.938847	-30.301678	24.339724	2.943530	75.838120	3.508449	-8.291888	-8.983349	2.590339	7.125082	-27.516734	25.461841	1.828694	76.517305	1.382997	-10.031704	-7.073565	2.240692	10.099229	-25.976972	25.530953	-0.400777	76.829339	1.084739	-10.777201	-6.406954	2.271671	10.240417	-27.728567	24.240935	-0.776146	78.446048	1.406178	-9.490930	-5.707978	2.537517	12.332651	-26.213784	25.405626	-3.768781	80.268775	0.957803	-10.848079	-4.612275	2.243611	11.179567	-27.022801	26.914856	-0.703177	77.956707	1.989728	-10.130777	-6.176614	2.308378	10.338165	-27.616470	25.115109	0.267146	77.705434	1.507994	-9.788440	-6.422362	2.665187	9.723478	-27.022621	25.189313	0.888501	76.903844	2.352478	-8.790926	-7.407425	2.516913	9.539157	-28.480933	26.245012	-1.315205	78.800154	1.585035	-10.120336	-6.577718	2.532185	8.706061	-27.162763	25.558632	0.017785	77.257688	0.490301	-10.299274	-7.188009
	2.527820	7.892904	-30.448529	26.072145	1.163227	78.683949	1.915983	-11.253807	-9.872988	3.152360	7.889761	-30.250693	26.315662	2.708197	75.501698	2.083370	-10.348988	-9.325414	3.739145	12.516529	-30.676070	24.788067	-2.371999	80.656434	2.947186	-10.377671	-9.896238	2.640247	8.216283	-28.080891	25.980039	1.281190	77.250971	3.060830	-9.528665	-9.490241	3.142699	7.724664	-29.643865	25.266817	1.062003	78.703465	1.031473	-9.960301	-8.750589	2.837183	8.895090	-30.509787	25.839020	1.873410	76.203460	2.060120	-10.403810	-8.888348	2.584831	9.230450	-28.708708	25.802687	1.398384	76.988789	2.861960	-9.493248	-9.880414	2.489824	8.722240	-28.330074	27.466272	1.587722	76.287110	1.824818	-10.362641	-9.704998	3.535124	8.828469	-30.404540	24.878971	3.004867	77.486282	2.505879	-9.998465	-9.432063	3.112174	8.831893	-30.102490	24.929715	1.013744	78.404428	1.996319	-10.344101	-8.062783	2.346790	10.120345	-26.863276	25.846975	-0.346594	77.278487	1.783706	-9.635030	-8.353417	2.982703	6.220304	-32.043166	24.555820	3.620792	76.055623	3.485792	-8.573497	-9.875206	2.935284	6.286940	-29.395409	25.703819	2.249400	77.161749	1.664686	-10.134565	-8.072649	2.481062	9.612443	-27.815492	25.868307	0.025378	77.309447	1.274662	-11.051825	-7.321915	2.586146	9.683829	-29.543744	24.552464	-0.314004	78.948382	1.629297	-9.750836	-6.723056	2.789518	11.537761	-28.142100	25.530267	-3.516622	81.295603	1.335277	-11.032162	-5.551594	2.477705	10.380201	-28.932746	26.961624	-0.371021	78.789563	2.276847	-10.174206	-7.061366	2.593265	9.767045	-29.481815	25.422787	0.755201	78.228899	1.861909	-9.867027	-7.320600	3.027270	9.118422	-28.963044	25.353763	1.399695	77.508311	2.635478	-8.848580	-8.375694	2.898248	8.690041	-30.340922	26.361850	-0.868835	79.525377	1.974894	-10.180345	-7.481379	2.812481	8.154070	-29.051278	25.896530	0.337251	77.851131	0.956687	-10.302256	-8.210308
	2.868838	7.349144	-32.157213	26.372243	1.727574	78.724909	1.987035	-11.569338	-10.641556	3.532552	7.139217	-32.018721	26.715881	3.447336	75.547691	2.107647	-10.782186	-10.167199	3.932890	12.076085	-32.579740	24.974508	-1.754363	80.790029	2.888707	-10.826720	-10.857521	2.936176	7.708383	-29.800837	26.045841	1.738566	77.452313	3.106823	-9.810195	-10.415948	3.486855	7.053567	-31.468146	25.476538	1.677493	78.797847	1.246047	-10.226182	-9.596778	3.077527	8.451398	-32.252762	25.999871	2.554824	76.158015	2.127930	-10.778327	-9.786930	2.757017	8.712161	-30.465847	25.975018	1.891011	77.204892	2.952009	-9.757990	-10.794496	2.747796	8.236438	-30.127750	27.701811	2.067359	76.554596	1.978472	-10.644564	-10.521753	3.904483	8.177713	-32.143340	24.994339	3.757523	77.615387	2.515570	-10.441270	-10.337840	3.511748	7.991377	-31.898822	25.353494	1.614060	78.745547	2.104034	-10.751533	-9.066481	2.484151	9.555249	-28.768256	26.079578	0.157579	77.647884	2.014925	-9.918385	-9.307508	3.337446	5.674698	-33.717976	24.805797	4.363227	75.841229	3.419319	-9.020609	-10.687110	3.269834	5.653704	-31.193802	25.908202	2.712841	77.360278	1.860409	-10.365727	-8.981023	2.724030	9.224063	-29.624051	26.217421	0.552988	77.417047	1.428997	-11.433605	-8.166144	2.898231	9.206356	-31.317333	24.922607	0.238558	79.073649	1.812423	-10.146429	-7.690541	3.071482	10.857454	-30.049092	25.606517	-3.150946	81.878794	1.663649	-11.285497	-6.398429	2.732004	9.731650	-30.816628	26.970402	0.035034	79.221251	2.477004	-10.340680	-7.882928	2.856806	9.346637	-31.279386	25.708108	1.316781	78.297615	2.145999	-10.097244	-8.153471	3.357433	8.648696	-30.818132	25.548392	1.997551	77.655604	2.821868	-9.083928	-9.247915	3.293424	7.995157	-32.149451	26.439508	-0.327472	79.792076	2.266318	-10.377263	-8.294905	3.071805	7.732951	-30.868495	26.256939	0.744893	78.044143	1.325623	-10.451596	-9.169245
	3.182581	6.918414	-33.807314	26.666527	2.397594	78.361336	2.011580	-11.921263	-11.323298	3.901364	6.556156	-33.713016	27.068282	4.270118	75.182394	2.118501	-11.268608	-10.925055	4.098915	11.706869	-34.409548	25.154106	-1.000400	80.491504	2.766983	-11.309273	-11.713467	3.208912	7.348785	-31.432330	26.102142	2.305789	77.197082	3.090242	-10.171372	-11.250750	3.806789	6.516683	-33.228389	25.717471	2.376293	78.469189	1.360460	-10.614897	-10.327793	3.292379	8.081769	-33.902597	26.137566	3.370608	75.663320	2.158333	-11.198841	-10.576872	2.908762	8.240081	-32.155770	26.117704	2.498455	77.020869	2.939698	-10.138505	-11.604598	2.992630	7.868475	-31.818797	27.894763	2.675277	76.359536	2.047492	-11.016075	-11.220629	4.245229	7.642646	-33.795820	25.090485	4.603886	77.273277	2.471465	-10.933883	-11.148161	3.914030	7.305465	-33.631670	25.741932	2.271846	78.683671	2.157080	-11.260639	-9.992361	2.632252	9.074553	-30.617729	26.259851	0.787596	77.577338	2.152296	-10.330496	-10.167624	3.634148	5.277554	-35.309319	25.077416	5.172688	75.214568	3.298200	-9.588436	-11.421282	3.567603	5.194623	-32.902531	26.077927	3.220206	77.158991	1.990962	-10.690833	-9.813235	2.943124	8.929327	-31.370443	26.575566	1.228173	77.056344	1.519471	-11.919075	-8.924518	3.181082	8.805029	-33.008882	25.350936	0.924959	78.719566	1.923454	-10.680126	-8.591363	3.356643	10.290703	-31.911897	25.647588	-2.672344	82.024452	1.929295	-11.584236	-7.158883	2.979617	9.247505	-32.651962	26.944413	0.531265	79.184970	2.576996	-10.632412	-8.642032	3.075091	9.037933	-33.002713	25.962803	1.946406	77.965617	2.352880	-10.439235	-8.934668	3.637908	8.282126	-32.588420	25.763749	2.678979	77.395919	2.906366	-9.454119	-10.036164	3.665855	7.438740	-33.897107	26.481008	0.290223	79.649028	2.466437	-10.669349	-9.028763	3.282487	7.433899	-32.586347	26.638573	1.276867	77.769639	1.568942	-10.750389	-10.052794
	3.451137	6.586086	-35.370795	26.927706	3.190408	77.583597	1.982788	-12.270161	-11.920506	4.227090	6.117908	-35.311735	27.352629	5.184584	74.395298	2.104938	-11.762385	-11.594060	4.218200	11.380068	-36.140757	25.309545	-0.096907	79.750757	2.573043	-11.780382	-12.461741	3.438942	7.074992	-32.971578	26.147480	2.989960	76.540690	3.024795	-10.561455	-12.000594	4.078205	6.098588	-34.896695	25.977453	3.171072	77.703829	1.375763	-11.090439	-10.938275	3.477322	7.745672	-35.458772	26.241421	4.304233	74.816237	2.147633	-11.619729	-11.276910	3.022942	7.812261	-33.752281	26.203825	3.243051	76.388556	2.816122	-10.597249	-12.297156	3.211664	7.558676	-33.412091	28.045051	3.398421	75.802473	2.048147	-11.421745	-11.839249	4.541341	7.193513	-35.365874	25.153909	5.525662	76.558485	2.378616	-11.428286	-11.882851	4.283028	6.795365	-35.267689	26.064663	3.002926	78.155648	2.156573	-11.833412	-10.829795	2.771643	8.651727	-32.387613	26.385783	1.547129	77.093133	2.194627	-10.828735	-10.929177	3.850242	5.004893	-36.790317	25.351202	6.063102	74.164761	3.100082	-10.234322	-12.071131	3.794570	4.904678	-34.480452	26.201477	3.791808	76.503381	2.047606	-11.084300	-10.561753	3.124784	8.682321	-33.043409	26.928208	2.039346	76.323044	1.539607	-12.452543	-9.617365	3.424852	8.443347	-34.606201	25.802225	1.736501	77.980074	1.956382	-11.287665	-9.432464	3.619825	9.827415	-33.696433	25.659787	-2.065786	81.709881	2.108058	-11.906839	-7.835892	3.193192	8.881305	-34.415371	26.892778	1.119108	78.732443	2.582729	-11.008663	-9.353148	3.217025	8.815577	-34.617610	26.164247	2.664682	77.182776	2.453639	-10.872909	-9.654380	3.842477	7.996161	-34.246705	25.985674	3.469735	76.676691	2.863204	-9.938023	-10.729723	3.974802	7.016065	-35.543889	26.474564	0.993500	79.040225	2.555120	-11.027392	-9.674350	3.433014	7.208099	-34.195020	27.019235	1.942414	77.080065	1.689312	-11.147242	-10.865455
	3.661175	6.326374	-36.822973	27.122692	4.112448	76.415806	1.904444	-12.577886	-12.441865	4.486747	5.774673	-36.798583	27.549536	6.195549	73.213979	2.048592	-12.213997	-12.172412	4.278034	11.056588	-37.747393	25.422224	0.956352	78.592089	2.314074	-12.196802	-13.108216	3.608490	6.846516	-34.397208	26.168690	3.821331	75.457400	2.919817	-10.934314	-12.654292	4.283098	5.767650	-36.446048	26.230697	4.072243	76.523757	1.303032	-11.598440	-11.434680	3.618221	7.421869	-36.872634	26.280207	5.392343	73.541722	2.070164	-12.000175	-11.865744	3.096544	7.413788	-35.246668	26.223719	4.108206	75.384446	2.608204	-11.076606	-12.892648	3.384125	7.283377	-34.872101	28.121944	4.274199	74.811281	1.962941	-11.818623	-12.372211	4.757084	6.836135	-36.812283	25.152062	6.536963	75.391263	2.221742	-11.881650	-12.519692	4.597406	6.414508	-36.797292	26.306407	3.804463	77.232883	2.109007	-12.408587	-11.591088	2.879684	8.265549	-34.037427	26.438589	2.454077	76.166097	2.130354	-11.362950	-11.578692	3.977960	4.812833	-38.136346	25.594615	7.046821	72.715618	2.813062	-10.898951	-12.633702	3.946794	4.723393	-35.925296	26.277301	4.433614	75.470039	2.036924	-11.499406	-11.239292	3.245617	8.462140	-34.588663	27.246174	3.039837	75.130331	1.451176	-12.989951	-10.230430	3.610288	8.103037	-36.051388	26.238691	2.721762	76.764333	1.876876	-11.929466	-10.188942	3.839336	9.436377	-35.372300	25.649519	-1.322529	80.951928	2.185956	-12.230158	-8.439935	3.344855	8.603488	-36.065414	26.813766	1.822532	77.829923	2.482844	-11.443271	-10.011818	3.282248	8.630271	-36.122474	26.301097	3.468819	76.026123	2.457440	-11.348558	-10.313889	3.974900	7.744433	-35.790974	26.192095	4.366264	75.574712	2.713639	-10.480690	-11.343394	4.208943	6.672461	-37.072795	26.419983	1.774223	78.041827	2.546784	-11.403965	-10.247063	3.510695	7.022432	-35.661297	27.365936	2.774727	75.945716	1.672275	-11.602536	-11.594173
	3.800693	6.116747	-38.138692	27.216745	5.171416	74.865231	1.783816	-12.817753	-12.890728	4.666586	5.482980	-38.151513	27.636196	7.310716	71.649187	1.930822	-12.582786	-12.654859	4.271114	10.701977	-39.199546	25.471943	2.163953	77.019109	2.009382	-12.525223	-13.651302	3.714630	6.619819	-35.707548	26.145088	4.804207	73.990452	2.798763	-11.240696	-13.213669	4.409272	5.496052	-37.845049	26.446079	5.098313	74.931660	1.151213	-12.090461	-11.819800	3.721609	7.087992	-38.158275	26.248182	6.604419	71.939731	1.935061	-12.322425	-12.367738	3.118147	7.042037	-36.587747	26.148983	5.119086	73.953200	2.322837	-11.531681	-13.376403	3.511921	7.014210	-36.217555	28.120861	5.272809	73.489847	1.814934	-12.171284	-12.843867	4.893194	6.535241	-38.143211	25.079655	7.612836	73.877623	2.015600	-12.270973	-13.072495	4.823707	6.141728	-38.169935	26.417604	4.699130	75.856397	2.004522	-12.918309	-12.257318	2.945736	7.891731	-35.556559	26.409631	3.488947	74.863050	1.979872	-11.876664	-12.131868	4.015441	4.664992	-39.319202	25.768578	8.139757	70.873020	2.433581	-11.529992	-13.102520	4.002298	4.621686	-37.195142	26.281328	5.179445	74.007771	1.945254	-11.895422	-11.830798	3.313369	8.241039	-36.001272	27.507547	4.202578	73.576991	1.270998	-13.485254	-10.778640	3.746036	7.760689	-37.351813	26.622791	3.851676	75.177088	1.710398	-12.553247	-10.867905	4.000836	9.085947	-36.912256	25.619060	-0.428499	79.749276	2.156186	-12.534584	-8.973681	3.422564	8.365316	-37.573553	26.703759	2.652367	76.513667	2.289255	-11.897408	-10.611343	3.254505	8.448822	-37.477326	26.333928	4.388065	74.441717	2.352567	-11.825725	-10.888190	4.022178	7.502575	-37.169454	26.346002	5.402588	74.031052	2.456228	-11.044589	-11.862259	4.344145	6.373179	-38.423925	26.297451	2.656908	76.594650	2.429128	-11.756142	-10.732616	3.522365	6.836771	-36.976343	27.639261	3.779221	74.411014	1.535909	-12.056124	-12.236036
