PercGcycle	RhipAngX25	RhipAngY25	RhipAngZ25	RkneeAngX25	RkneeAngY25	RkneeAngZ25	RankleAngX25	RankleAngY25	RankleAngZ25	RhipMomX25	RhipMomY25	RhipMomZ25	RkneeMomX25	RkneeMomY25	RkneeMomZ25	RankleMomX25	RankleMomY25	RankleMomZ25	RgrfX25	RgrfY25	RgrfZ25	RhipPow25	RkneePow25	RanklePow25	RhipAngX35	RhipAngY35	RhipAngZ35	RkneeAngX35	RkneeAngY35	RkneeAngZ35	RankleAngX35	RankleAngY35	RankleAngZ35	RhipMomX35	RhipMomY35	RhipMomZ35	RkneeMomX35	RkneeMomY35	RkneeMomZ35	RankleMomX35	RankleMomY35	RankleMomZ35	RgrfX35	RgrfY35	RgrfZ35	RhipPow35	RkneePow35	RanklePow35	RhipAngX45	RhipAngY45	RhipAngZ45	RkneeAngX45	RkneeAngY45	RkneeAngZ45	RankleAngX45	RankleAngY45	RankleAngZ45	RhipMomX45	RhipMomY45	RhipMomZ45	RkneeMomX45	RkneeMomY45	RkneeMomZ45	RankleMomX45	RankleMomY45	RankleMomZ45	RgrfX45	RgrfY45	RgrfZ45	RhipPow45	RkneePow45	RanklePow45	LhipAngX25	LhipAngY25	LhipAngZ25	LkneeAngX25	LkneeAngY25	LkneeAngZ25	LankleAngX25	LankleAngY25	LankleAngZ25	LhipMomX25	LhipMomY25	LhipMomZ25	LkneeMomX25	LkneeMomY25	LkneeMomZ25	LankleMomX25	LankleMomY25	LankleMomZ25	LgrfX25	LgrfY25	LgrfZ25	LhipPow25	LkneePow25	LanklePow25	LhipAngX35	LhipAngY35	LhipAngZ35	LkneeAngX35	LkneeAngY35	LkneeAngZ35	LankleAngX35	LankleAngY35	LankleAngZ35	LhipMomX35	LhipMomY35	LhipMomZ35	LkneeMomX35	LkneeMomY35	LkneeMomZ35	LankleMomX35	LankleMomY35	LankleMomZ35	LgrfX35	LgrfY35	LgrfZ35	LhipPow35	LkneePow35	LanklePow35	LhipAngX45	LhipAngY45	LhipAngZ45	LkneeAngX45	LkneeAngY45	LkneeAngZ45	LankleAngX45	LankleAngY45	LankleAngZ45	LhipMomX45	LhipMomY45	LhipMomZ45	LkneeMomX45	LkneeMomY45	LkneeMomZ45	LankleMomX45	LankleMomY45	LankleMomZ45	LgrfX45	LgrfY45	LgrfZ45	LhipPow45	LkneePow45	LanklePow45
60	-2.264373	-16.771934	8.566835	-15.598713	-14.444646	64.053387	5.010723	10.754201	-21.32069	-0.137886	-0.002181	0.628003	-0.036721	-0.003499	0.156696	-0.008406	-0.014091	-0.050049				1.685969	-1.48259	0.065882	-2.369598	-22.793982	15.164705	-19.022564	-19.889702	82.425164	5.994511	10.191827	-18.344594	-0.149027	-0.021684	0.587282	-0.0208	-0.008023	0.170955	-0.008124	-0.021108	-0.051516				3.093206	-2.506139	0.223826	4.410764	-16.186894	26.975428	-8.322773	-12.941557	46.825792	8.279839	9.86301	-8.142453	-0.045285	-0.044318	-0.206018	0.121648	0.014206	-0.249625	-0.002432	-0.001209	-0.023952				4.870751	-5.058204	0.074058	-6.569492	-20.291549	10.451344	-14.558192	-20.936823	74.268042	4.910225	9.626024	-12.301209	-0.036572	0.015123	0.565414	-0.048507	-0.010124	0.124383	-0.005457	-0.021019	-0.037694				1.339663	-0.997369	-0.022674	-1.773527	-11.766502	23.008092	-7.738232	-18.940305	51.834062	5.981456	10.548226	-6.399615	-0.05732	-0.014218	-0.070472	0.013271	0.009066	-0.177792	-0.001095	-0.001553	-0.016453				2.974218	-2.050574	-0.036558	0.395447	-11.325705	27.870029	-6.979622	-15.059788	45.945299	5.704745	10.248646	-5.040603	0.147322	-0.048391	-0.166409	0.098102	0.032243	-0.271673	-0.003163	0.007558	-0.017225				4.931819	-4.66104	-0.051668
61	-3.153618	-18.009219	9.964076	-17.022393	-14.628874	67.741004	5.123323	10.413823	-20.527707	-0.168864	0.011455	0.620724	-0.052244	-0.005891	0.150989	-0.007673	-0.016737	-0.049452				1.706386	-1.418824	0.099606	-3.400307	-23.519165	17.104085	-19.77324	-21.061755	86.284068	5.903486	10.717912	-16.758228	-0.152249	-0.005934	0.598778	-0.027548	-0.008844	0.151963	-0.00786	-0.020502	-0.04756				3.376029	-2.132076	0.237917	4.112772	-17.30834	27.650799	-9.28202	-13.586677	49.043733	8.24726	10.16508	-7.706327	-0.048169	-0.05658	-0.242823	0.126171	0.01353	-0.260715	-0.002606	9.5e-05	-0.022211				4.827759	-4.720522	0.08973	-7.349391	-20.992702	11.548875	-15.330425	-21.015339	77.273577	4.744732	9.196856	-12.265252	-0.030125	0.020366	0.555014	-0.052838	-0.010324	0.125141	-0.005039	-0.021721	-0.037888				1.444819	-0.920306	-0.012977	-2.25283	-11.971807	23.857495	-7.956295	-19.256548	54.112998	5.993546	10.535036	-6.224945	-0.068565	-0.009823	-0.090616	0.009361	0.007357	-0.183098	-0.000705	-0.002194	-0.014961				2.975354	-1.845544	-0.02117	0.135279	-11.598287	28.43962	-7.113562	-15.733319	47.925135	5.591853	10.023235	-4.762705	0.125732	-0.037916	-0.193711	0.088285	0.027856	-0.276778	-0.002141	0.00539	-0.014856				5.00382	-4.398804	-0.049209
62	-4.123667	-19.056626	11.437422	-18.295479	-14.852331	71.228039	5.141718	10.184858	-19.41244	-0.179495	0.029002	0.610456	-0.067229	-0.007983	0.143002	-0.00705	-0.019081	-0.047557				1.787469	-1.306784	0.129271	-4.432807	-23.747552	19.153655	-20.071156	-22.106837	89.857379	5.776005	11.356603	-15.007651	-0.148167	0.012152	0.589697	-0.034084	-0.009295	0.128474	-0.007599	-0.018621	-0.042779				3.55725	-1.690622	0.232395	3.804462	-18.309744	28.385782	-10.127649	-14.298735	51.189474	8.214709	10.460396	-7.190749	-0.060911	-0.066775	-0.269759	0.130311	0.013214	-0.272657	-0.002626	0.001541	-0.020165				4.85292	-4.380849	0.098038	-8.08634	-21.463759	12.772712	-15.870864	-21.163757	80.04705	4.480234	8.947657	-12.128413	-0.025494	0.025798	0.522441	-0.057593	-0.01066	0.122349	-0.004726	-0.022095	-0.037047				1.532287	-0.811486	0.000997	-2.771653	-12.014445	24.747547	-8.029018	-19.535492	56.24172	5.962473	10.622559	-5.984773	-0.078954	-0.002924	-0.107	0.004335	0.005494	-0.190702	-0.000353	-0.002676	-0.013132				2.975108	-1.616805	-0.010345	-0.166005	-11.707853	29.034346	-7.077581	-16.381846	49.8067	5.467203	9.85805	-4.464952	0.101696	-0.024785	-0.213665	0.078551	0.023728	-0.284927	-0.001229	0.003673	-0.012544				5.09013	-4.07328	-0.046987
63	-5.064336	-19.885749	13.003766	-19.413456	-15.112702	74.461622	5.044719	10.090159	-17.999666	-0.179281	0.047514	0.584329	-0.081515	-0.00982	0.13327	-0.006592	-0.021159	-0.044444				1.883101	-1.160958	0.149007	-5.369205	-23.521268	21.31788	-19.976442	-22.937365	93.036563	5.597875	12.048524	-13.151382	-0.146925	0.02725	0.548898	-0.038551	-0.009135	0.103202	-0.007402	-0.015593	-0.037681				3.543832	-1.251779	0.209088	3.476647	-19.139161	29.188808	-10.784121	-15.032827	53.252627	8.175219	10.723196	-6.606191	-0.083454	-0.073394	-0.291044	0.132912	0.013174	-0.283613	-0.002518	0.002755	-0.018141				4.947265	-4.074732	0.102969	-8.746882	-21.645867	14.164465	-16.156576	-21.364408	82.575357	4.12538	8.893658	-11.867071	-0.030318	0.031045	0.465225	-0.062619	-0.011226	0.115536	-0.004489	-0.02206	-0.035044				1.526494	-0.669469	0.015804	-3.319777	-11.88721	25.689404	-7.958682	-19.739498	58.192552	5.896238	10.810701	-5.703969	-0.087345	0.004632	-0.122082	-0.000436	0.003791	-0.199172	-8.3e-05	-0.002792	-0.011246				2.965501	-1.383258	-0.003872	-0.517047	-11.653251	29.662849	-6.886414	-16.945687	51.573049	5.340847	9.770876	-4.162732	0.075736	-0.010061	-0.225029	0.069046	0.020158	-0.295017	-0.000499	0.002405	-0.010639				5.196672	-3.705467	-0.042711
64	-5.858177	-20.478455	14.68909	-20.375352	-15.428046	77.409949	4.842175	10.14677	-16.350553	-0.178217	0.063183	0.533943	-0.093481	-0.011302	0.122266	-0.006306	-0.022687	-0.040457				1.920877	-0.994307	0.157415	-6.125636	-22.903922	23.606076	-19.568871	-23.484367	95.788526	5.37912	12.709044	-11.26224	-0.15116	0.03643	0.475008	-0.039701	-0.008342	0.079181	-0.007265	-0.011998	-0.032821				3.307569	-0.874285	0.17605	3.115275	-19.756615	30.06737	-11.199988	-15.738689	55.221555	8.119641	10.945861	-5.956761	-0.112657	-0.075582	-0.310742	0.133498	0.01327	-0.293563	-0.002339	0.003605	-0.01634				5.08494	-3.798689	0.107844	-9.311737	-21.488361	15.740151	-16.165038	-21.578576	84.841825	3.708619	9.035171	-11.486042	-0.044869	0.03621	0.390809	-0.067358	-0.012035	0.105281	-0.00432	-0.021648	-0.032197				1.393928	-0.501176	0.028255	-3.879264	-11.592417	26.69817	-7.756259	-19.83424	59.970167	5.804983	11.089072	-5.403494	-0.091431	0.011403	-0.138979	-0.003887	0.002569	-0.20754	9.8e-05	-0.002462	-0.009449				2.954063	-1.15855	-0.00052	-0.925494	-11.446936	30.337736	-6.573937	-17.379251	53.221005	5.220353	9.776641	-3.864816	0.050113	0.005228	-0.22813	0.059798	0.01726	-0.305977	2.8e-05	0.001502	-0.009247				5.33615	-3.318143	-0.035325
65	-6.417313	-20.824008	16.516521	-21.165684	-15.814984	80.058493	4.573412	10.364518	-14.547508	-0.178015	0.07122	0.457453	-0.099328	-0.011967	0.10978	-0.006178	-0.022882	-0.036071				1.838706	-0.80591	0.156184	-6.650159	-21.973753	26.017086	-18.931118	-23.698508	98.073625	5.149546	13.247069	-9.416322	-0.156726	0.041336	0.376108	-0.039068	-0.007483	0.0579	-0.007127	-0.00892	-0.028595				2.874337	-0.574594	0.143413	2.70541	-20.134952	31.026082	-11.351545	-16.366208	57.076728	8.03944	11.135814	-5.241668	-0.142772	-0.072846	-0.330586	0.13195	0.013358	-0.303093	-0.002141	0.004144	-0.014766				5.231347	-3.531412	0.114132	-9.770603	-20.965263	17.485474	-15.88302	-21.75193	86.789781	3.270608	9.357045	-11.011289	-0.063515	0.041824	0.31131	-0.071379	-0.013033	0.092574	-0.004211	-0.020956	-0.029012				1.154651	-0.319598	0.036735	-4.426622	-11.142854	27.785476	-7.438819	-19.797302	61.545298	5.698116	11.440427	-5.098709	-0.090344	0.016997	-0.160627	-0.005934	0.001957	-0.21569	0.000189	-0.001734	-0.007752				2.943091	-0.947022	0.001268	-1.394855	-11.111021	31.074313	-6.185223	-17.65836	54.749126	5.108853	9.88831	-3.574228	0.027233	0.020144	-0.227048	0.05082	0.015003	-0.317026	0.000361	0.000929	-0.00825				5.511292	-2.930749	-0.024961
66	-6.70263	-20.922504	18.493022	-21.753098	-16.266034	82.393261	4.296386	10.733419	-12.678007	-0.173283	0.067961	0.360925	-0.095717	-0.01134	0.095629	-0.006184	-0.021117	-0.031773				1.609855	-0.597381	0.14658	-6.925372	-20.819157	28.529686	-18.13613	-23.552566	99.863922	4.943692	13.58562	-7.680933	-0.154133	0.044127	0.2648	-0.038071	-0.007102	0.039759	-0.006947	-0.007156	-0.025221				2.303586	-0.342157	0.116768	2.238019	-20.261502	32.065373	-11.243459	-16.872723	58.795328	7.92896	11.308718	-4.458476	-0.167308	-0.064916	-0.350394	0.128235	0.013276	-0.312743	-0.001947	0.004491	-0.013253				5.355793	-3.249881	0.121315	-10.118125	-20.089265	19.358584	-15.315711	-21.825291	88.40944	2.854288	9.829223	-10.479561	-0.079605	0.047911	0.23833	-0.074216	-0.014032	0.07855	-0.004179	-0.020009	-0.025951				0.866975	-0.142065	0.041161	-4.938674	-10.560401	28.952822	-7.026552	-19.622779	62.914853	5.583407	11.844824	-4.800078	-0.084821	0.021461	-0.189803	-0.007014	0.001846	-0.224026	0.000204	-0.000742	-0.006083				2.913765	-0.747173	0.002791	-1.921329	-10.672446	31.888173	-5.766865	-17.781586	56.151678	5.004663	10.115752	-3.289765	0.00758	0.034064	-0.229289	0.041915	0.01327	-0.32819	0.000516	0.000741	-0.007351				5.697003	-2.553042	-0.012919
67	-6.72308	-20.784882	20.600232	-22.096477	-16.742525	84.393221	4.070547	11.2124	-10.822479	-0.157643	0.053312	0.257427	-0.082336	-0.009316	0.0805	-0.006283	-0.017441	-0.028004				1.259988	-0.388381	0.129752	-6.959118	-19.531615	31.104739	-17.236675	-23.048494	101.138692	4.786335	13.678176	-6.102521	-0.136744	0.045581	0.151626	-0.036861	-0.007226	0.02498	-0.006664	-0.00676	-0.022621				1.654687	-0.162697	0.094964	1.716972	-20.140797	33.181416	-10.906875	-17.232056	60.354993	7.78654	11.481558	-3.606675	-0.182896	-0.051609	-0.369422	0.121916	0.0128	-0.323043	-0.001764	0.004698	-0.011607				5.43569	-2.936073	0.127482	-10.354753	-18.912872	21.300389	-14.489228	-21.746644	89.664787	2.49935	10.407634	-9.928775	-0.088368	0.053459	0.179105	-0.075172	-0.01471	0.064286	-0.004255	-0.018766	-0.023461				0.595374	0.012983	0.042311	-5.397933	-9.871859	30.191443	-6.539299	-19.320239	64.07117	5.468163	12.282745	-4.514748	-0.076929	0.024435	-0.227748	-0.007234	0.002061	-0.233058	0.000138	0.000419	-0.004437				2.836732	-0.557397	0.004305	-2.492105	-10.157665	32.792107	-5.35803	-17.764892	57.422595	4.903821	10.462143	-3.008419	-0.010095	0.046149	-0.243803	0.033166	0.011941	-0.340199	0.000514	0.001093	-0.006213				5.834818	-2.187493	-0.001596
68	-6.520069	-20.428306	22.793999	-22.15329	-17.184829	85.995909	3.942019	11.730713	-9.048427	-0.129693	0.031937	0.163697	-0.062846	-0.006401	0.065742	-0.006479	-0.012726	-0.025243				0.871728	-0.209621	0.10975	-6.77292	-18.196159	33.694666	-16.262454	-22.224239	101.894416	4.686827	13.517849	-4.700332	-0.107367	0.04623	0.045457	-0.035599	-0.007538	0.013638	-0.006242	-0.007278	-0.020608				0.996554	-0.024472	0.07507	1.162315	-19.795743	34.367411	-10.393597	-17.439174	61.738671	7.615811	11.666189	-2.690938	-0.191676	-0.033388	-0.38834	0.112388	0.011688	-0.334629	-0.001593	0.004778	-0.009668				5.450455	-2.582909	0.129669	-10.489552	-17.514433	23.248805	-13.444803	-21.480817	90.502465	2.240128	11.037389	-9.390449	-0.087119	0.056618	0.13453	-0.073237	-0.014672	0.050258	-0.004462	-0.017156	-0.021796				0.378448	0.130153	0.041108	-5.793822	-9.103668	31.488036	-5.993449	-18.909405	65.009724	5.362218	12.735932	-4.247373	-0.07025	0.025274	-0.274292	-0.006353	0.002501	-0.243237	-7e-06	0.001778	-0.002885				2.686995	-0.378875	0.004877	-3.086139	-9.587498	33.79416	-4.984114	-17.632078	58.55525	4.80478	10.919386	-2.728084	-0.027922	0.055301	-0.278159	0.025089	0.010943	-0.35395	0.000389	0.002156	-0.004603				5.848289	-1.835362	0.006009
69	-6.147073	-19.872371	25.013698	-21.889346	-17.530324	87.200805	3.939102	12.202627	-7.405356	-0.092871	0.011468	0.092922	-0.043193	-0.003488	0.05256	-0.006759	-0.008238	-0.023769				0.538321	-0.081043	0.092326	-6.394477	-16.882886	36.252172	-15.227144	-21.150724	102.149734	4.642089	13.13597	-3.469808	-0.076593	0.046546	-0.044105	-0.034642	-0.007594	0.004676	-0.005731	-0.007972	-0.019158				0.426491	0.080575	0.056977	0.608201	-19.264657	35.615826	-9.766658	-17.506576	62.936177	7.427852	11.863828	-1.724715	-0.19997	-0.011971	-0.411359	0.099691	0.009849	-0.348039	-0.00141	0.004798	-0.007328				5.370233	-2.199698	0.1249	-10.539638	-15.976717	25.153618	-12.227717	-21.016483	90.949736	2.103559	11.659277	-8.884123	-0.073166	0.05519	0.102635	-0.066906	-0.013475	0.036853	-0.004807	-0.01506	-0.021126				0.232079	0.1965	0.038444	-6.120148	-8.27813	32.830232	-5.400989	-18.412748	65.729674	5.279643	13.185168	-4.001356	-0.068477	0.024109	-0.32718	-0.004625	0.003049	-0.25474	-0.000185	0.003338	-0.001512				2.463093	-0.213528	0.003494	-3.676581	-8.973303	34.898147	-4.654179	-17.404721	59.544573	4.712987	11.464535	-2.449864	-0.047043	0.060652	-0.335441	0.018386	0.010218	-0.369808	0.000196	0.003969	-0.002488				5.678079	-1.500855	0.007691
70	-5.653266	-19.140456	27.196902	-21.290157	-17.733127	87.919006	4.07502	12.550467	-5.919288	-0.053023	-0.0015	0.047936	-0.028386	-0.001338	0.041099	-0.006955	-0.004939	-0.023135				0.298092	-0.000539	0.079668	-5.853582	-15.64155	38.735255	-14.139542	-19.915763	101.939623	4.643384	12.587199	-2.392852	-0.053719	0.0458	-0.109782	-0.033254	-0.006914	-0.004005	-0.005242	-0.008038	-0.01842				0.031102	0.151235	0.043144	0.096453	-18.594562	36.92026	-9.089602	-17.454048	63.94172	7.241968	12.061431	-0.732563	-0.213167	0.009654	-0.444618	0.085194	0.007446	-0.363412	-0.001178	0.004899	-0.00461				5.167975	-1.811211	0.112167	-10.523816	-14.370361	26.986071	-10.878291	-20.371638	90.973927	2.106384	12.218482	-8.413989	-0.045847	0.048619	0.080008	-0.055687	-0.010955	0.024469	-0.005251	-0.012495	-0.021355				0.148092	0.207018	0.035412	-6.371797	-7.41281	34.207119	-4.770685	-17.849213	66.231697	5.236539	13.607892	-3.780394	-0.072603	0.022225	-0.381971	-0.003038	0.003524	-0.267114	-0.000324	0.004946	-0.000368				2.193586	-0.063607	6e-05	-4.233506	-8.31695	36.105028	-4.362579	-17.095425	60.388755	4.642336	12.059155	-2.178374	-0.065897	0.062061	-0.412354	0.013554	0.009714	-0.38735	5e-06	0.00636	-4.8e-05				5.316181	-1.190136	0.003491
71	-5.076099	-18.264532	29.291606	-20.371203	-17.777569	88.172049	4.345958	12.723788	-4.592244	-0.015953	-0.00421	0.022182	-0.020574	-0.000311	0.030729	-0.006792	-0.003141	-0.022331				0.131014	0.047172	0.069247	-5.177053	-14.50044	41.110211	-13.010634	-18.605925	101.303743	4.680796	11.92734	-1.448093	-0.040902	0.042233	-0.151238	-0.029517	-0.005097	-0.013337	-0.004898	-0.006963	-0.018651				-0.174215	0.180013	0.035851	-0.331539	-17.834158	38.274891	-8.417354	-17.29765	64.750075	7.081759	12.230749	0.251466	-0.231116	0.028183	-0.493294	0.071239	0.004824	-0.380279	-0.000856	0.00519	-0.001675				4.836264	-1.44958	0.093165	-10.453182	-12.74911	28.738766	-9.429365	-19.594926	90.592519	2.251469	12.673022	-7.967432	-0.009071	0.038956	0.065757	-0.041207	-0.007416	0.01354	-0.005724	-0.009729	-0.022316				0.111902	0.170445	0.033613	-6.542917	-6.523766	35.606025	-4.110459	-17.232019	66.515912	5.246001	13.97873	-3.588311	-0.079175	0.020975	-0.433535	-0.002315	0.003798	-0.279139	-0.000364	0.006345	0.000539				1.920888	0.067277	-0.004218	-4.726648	-7.615611	37.41215	-4.093563	-16.706655	61.088925	4.611265	12.652914	-1.920722	-0.078984	0.059663	-0.499242	0.011344	0.009457	-0.405628	-0.000143	0.009022	0.002361				4.825705	-0.909165	-0.004268
72	-4.440566	-17.288325	31.262299	-19.181324	-17.678628	87.970065	4.72429	12.707021	-3.411501	0.012939	0.002257	0.008962	-0.019387	-0.000395	0.021164	-0.006149	-0.002718	-0.020768				0.013827	0.077802	0.058458	-4.383151	-13.469595	43.353596	-11.855751	-17.299003	100.279599	4.747175	11.198729	-0.613235	-0.035024	0.035484	-0.173736	-0.022708	-0.002218	-0.023025	-0.004736	-0.004918	-0.019857				-0.239085	0.166666	0.03489	-0.642143	-17.029158	39.672001	-7.78987	-17.043786	65.354463	6.966331	12.331575	1.190201	-0.247449	0.040923	-0.559036	0.060353	0.002355	-0.397427	-0.000435	0.005627	0.001197				4.392465	-1.142306	0.071272	-10.325571	-11.155856	30.417641	-7.910575	-18.758645	89.893272	2.524753	12.999083	-7.515429	0.031336	0.029283	0.059281	-0.026153	-0.003549	0.004306	-0.006135	-0.0072	-0.023757				0.102589	0.106028	0.03478	-6.627747	-5.630207	37.010242	-3.429153	-16.571738	66.581906	5.314206	14.273893	-3.425939	-0.081386	0.020746	-0.477	-0.002202	0.003922	-0.289278	-0.000309	0.007301	0.001158				1.680137	0.177154	-0.007274	-5.128549	-6.869102	38.809962	-3.826065	-16.235199	61.645944	4.636756	13.190648	-1.682864	-0.079414	0.053558	-0.58386	0.012847	0.009587	-0.42338	-0.000245	0.01165	0.004359				4.309971	-0.663616	-0.012411
73	-3.761963	-16.264893	33.089822	-17.795272	-17.469674	87.316419	5.158868	12.516287	-2.360262	0.029696	0.013551	0.003864	-0.022259	-0.001131	0.012933	-0.005232	-0.003204	-0.01889				-0.061538	0.098794	0.047517	-3.480948	-12.547921	45.451279	-10.694748	-16.063005	98.899072	4.839987	10.429498	0.135479	-0.03186	0.027688	-0.186246	-0.014609	0.001077	-0.032466	-0.004617	-0.002688	-0.021353				-0.242397	0.125011	0.036991	-0.814015	-16.219685	41.099869	-7.228442	-16.690572	65.747331	6.901899	12.320283	2.052222	-0.253634	0.046257	-0.638284	0.054582	0.000362	-0.413186	2.8e-05	0.006071	0.00362				3.871897	-0.901399	0.050119	-10.128582	-9.631085	32.032834	-6.35333	-17.945088	88.837096	2.894308	13.193589	-7.015472	0.066067	0.022879	0.057174	-0.014031	-0.000223	-0.00369	-0.006381	-0.005323	-0.025232				0.090525	0.037865	0.039674	-6.62298	-4.756908	38.399908	-2.73632	-15.883452	66.430722	5.437341	14.478405	-3.288676	-0.074339	0.020682	-0.509248	-0.001547	0.004135	-0.296905	-0.00021	0.007824	0.001455				1.488303	0.266403	-0.007773	-5.418017	-6.086249	40.278637	-3.537871	-15.680359	62.056297	4.727562	13.621954	-1.467872	-0.064189	0.04435	-0.657209	0.018451	0.010216	-0.439473	-0.000283	0.013982	0.00581				3.844951	-0.457906	-0.018452
74	-3.0491	-15.246512	34.768473	-16.296259	-17.189021	86.258381	5.589166	12.189357	-1.423347	0.035113	0.023329	0.004377	-0.024891	-0.001679	0.007096	-0.004432	-0.003875	-0.017657				-0.093164	0.10716	0.038404	-2.476048	-11.731176	47.395337	-9.551463	-14.954964	97.185404	4.957511	9.643584	0.817331	-0.029991	0.021199	-0.201163	-0.007687	0.004094	-0.040405	-0.004349	-0.001073	-0.02213				-0.258296	0.077781	0.03779	-0.839002	-15.437999	42.542348	-6.734608	-16.23388	65.922475	6.879276	12.161344	2.819193	-0.245193	0.044262	-0.72406	0.054519	-0.000916	-0.425685	0.000437	0.006373	0.005242				3.308036	-0.720598	0.032505	-9.849657	-8.216538	33.592402	-4.793262	-17.227346	87.490009	3.313326	13.270738	-6.419517	0.086156	0.021392	0.053711	-0.007314	0.001948	-0.01097	-0.006393	-0.004267	-0.026251				0.055636	-0.016849	0.047348	-6.530016	-3.9323	39.755257	-2.041073	-15.192044	66.066183	5.602362	14.589649	-3.166243	-0.058828	0.019026	-0.530733	0.001241	0.004765	-0.302249	-0.00016	0.008228	0.00138				1.343198	0.335006	-0.005903	-5.583033	-5.287311	41.787732	-3.209839	-15.052531	62.310554	4.881116	13.911371	-1.275193	-0.038064	0.033757	-0.717254	0.0267	0.011256	-0.453327	-0.000189	0.015818	0.006906				3.436094	-0.292856	-0.021456
75	-2.306405	-14.271993	36.303278	-14.756245	-16.874461	84.836752	5.964771	11.772743	-0.586778	0.033626	0.026449	0.006039	-0.023535	-0.001323	0.004051	-0.004037	-0.004154	-0.017681				-0.092179	0.097599	0.032657	-1.378011	-11.015142	49.18156	-8.451324	-14.02146	95.153998	5.095032	8.874433	1.437843	-0.030865	0.015511	-0.227089	-0.002119	0.006634	-0.04534	-0.003938	-0.000303	-0.021909				-0.30955	0.043451	0.035254	-0.720406	-14.706201	43.979954	-6.293219	-15.674554	65.877689	6.879197	11.83787	3.487955	-0.224873	0.036882	-0.808613	0.058836	-0.001373	-0.433527	0.00072	0.006457	0.005939				2.735131	-0.580543	0.019475	-9.48519	-6.951692	35.100256	-3.268131	-16.653291	85.849015	3.728575	13.253467	-5.686972	0.089943	0.023171	0.044014	-0.005225	0.003082	-0.017091	-0.006228	-0.003873	-0.026696				-7e-06	-0.055982	0.056047	-6.355659	-3.183583	41.059657	-1.352096	-14.531149	65.494644	5.791595	14.61389	-3.045017	-0.042068	0.015406	-0.545167	0.006062	0.005858	-0.30591	-0.000215	0.008751	0.000982				1.230227	0.384782	-0.002524	-5.621923	-4.501995	43.299698	-2.831016	-14.377878	62.395933	5.08355	14.045427	-1.102576	-0.011091	0.024082	-0.767173	0.034865	0.012418	-0.464805	9.2e-05	0.017053	0.007896				3.051256	-0.164141	-0.021931
76	-1.534439	-13.35693	37.707717	-13.221631	-16.56722	83.08591	6.258765	11.31312	0.161809	0.028949	0.02139	0.001528	-0.017093	6.6e-05	0.003143	-0.004052	-0.003893	-0.018756				-0.086538	0.071725	0.029831	-0.203298	-10.389894	50.807667	-7.412273	-13.301522	92.815806	5.248496	8.170782	1.988275	-0.033445	0.006362	-0.265105	0.005654	0.009205	-0.046977	-0.003586	0.000269	-0.021391				-0.38002	0.023049	0.031069	-0.470308	-14.034684	45.391944	-5.879793	-15.024056	65.616827	6.882209	11.35765	4.066947	-0.199988	0.027318	-0.884915	0.064892	-0.001064	-0.436687	0.000901	0.006334	0.005865				2.20253	-0.458758	0.010228	-9.042804	-5.865809	36.557465	-1.812496	-16.246196	83.928389	4.091726	13.169396	-4.796647	0.084514	0.023376	0.024592	-0.003347	0.00401	-0.021146	-0.006048	-0.003693	-0.026793				-0.068481	-0.090525	0.064191	-6.110686	-2.532208	42.300751	-0.679772	-13.936752	64.724125	5.98863	14.560463	-2.911224	-0.032962	0.0113	-0.557877	0.010958	0.007121	-0.308544	-0.000372	0.0093	0.000357				1.132449	0.42036	0.001741	-5.542162	-3.764067	44.776183	-2.402439	-13.695983	62.301493	5.312594	14.032486	-0.948674	0.007527	0.017179	-0.810026	0.040503	0.013363	-0.473702	0.0005	0.017673	0.008727				2.686321	-0.06208	-0.020812
77	-0.731056	-12.489791	38.999793	-11.70781	-16.316854	81.031949	6.468572	10.854836	0.828983	0.022088	0.009326	-0.016863	-0.006357	0.002182	0.003208	-0.004321	-0.003183	-0.020333				-0.100924	0.034682	0.028388	1.027402	-9.83252	52.272196	-6.435935	-12.830682	90.181459	5.423744	7.585971	2.456335	-0.031155	-0.010803	-0.31171	0.020196	0.012373	-0.046292	-0.003455	0.001542	-0.021369				-0.455396	0.006759	0.027505	-0.105373	-13.424218	46.757699	-5.469871	-14.306906	65.150134	6.876966	10.752562	4.569725	-0.177422	0.018723	-0.946373	0.070261	-0.000143	-0.436606	0.001055	0.006139	0.005305				1.775824	-0.341393	0.003744	-8.538242	-4.970037	37.962117	-0.450741	-16.020874	81.731852	4.36972	13.054898	-3.755368	0.076837	0.017079	-0.008955	0.003327	0.005692	-0.023418	-0.005994	-0.003084	-0.026708				-0.156766	-0.134242	0.070384	-5.806432	-1.990902	43.47014	-0.037392	-13.440373	63.762839	6.184079	14.439159	-2.752012	-0.03487	0.007849	-0.574565	0.014433	0.008229	-0.310833	-0.000579	0.009646	-0.000348				1.034502	0.443425	0.006607	-5.357188	-3.104679	46.18433	-1.936775	-13.051388	62.02276	5.54538	13.895624	-0.811189	0.01347	0.01375	-0.846839	0.042494	0.013845	-0.479579	0.000881	0.017713	0.009115				2.370705	0.026033	-0.018641
