Time	Hip_Z_1	Hip_X_1	Hip_Y_1	Knee_Z_1	Knee_X_1	Knee_Y_1	Ankle_Z_1	Ankle_X_1	Ankle_Y_1	Hip_Z_2	Hip_X_2	Hip_Y_2	Knee_Z_2	Knee_X_2	Knee_Y_2	Ankle_Z_2	Ankle_X_2	Ankle_Y_2	Hip_Z_3	Hip_X_3	Hip_Y_3	Knee_Z_3	Knee_X_3	Knee_Y_3	Ankle_Z_3	Ankle_X_3	Ankle_Y_3	Hip_Z_4	Hip_X_4	Hip_Y_4	Knee_Z_4	Knee_X_4	Knee_Y_4	Ankle_Z_4	Ankle_X_4	Ankle_Y_4	Hip_Z_5	Hip_X_5	Hip_Y_5	Knee_Z_5	Knee_X_5	Knee_Y_5	Ankle_Z_5	Ankle_X_5	Ankle_Y_5	Hip_Z_6	Hip_X_6	Hip_Y_6	Knee_Z_6	Knee_X_6	Knee_Y_6	Ankle_Z_6	Ankle_X_6	Ankle_Y_6	Hip_Z_7	Hip_X_7	Hip_Y_7	Knee_Z_7	Knee_X_7	Knee_Y_7	Ankle_Z_7	Ankle_X_7	Ankle_Y_7	Hip_Z_8	Hip_X_8	Hip_Y_8	Knee_Z_8	Knee_X_8	Knee_Y_8	Ankle_Z_8	Ankle_X_8	Ankle_Y_8	Hip_Z_9	Hip_X_9	Hip_Y_9	Knee_Z_9	Knee_X_9	Knee_Y_9	Ankle_Z_9	Ankle_X_9	Ankle_Y_9	Hip_Z_10	Hip_X_10	Hip_Y_10	Knee_Z_10	Knee_X_10	Knee_Y_10	Ankle_Z_10	Ankle_X_10	Ankle_Y_10	Hip_Z_11	Hip_X_11	Hip_Y_11	Knee_Z_11	Knee_X_11	Knee_Y_11	Ankle_Z_11	Ankle_X_11	Ankle_Y_11	Hip_Z_12	Hip_X_12	Hip_Y_12	Knee_Z_12	Knee_X_12	Knee_Y_12	Ankle_Z_12	Ankle_X_12	Ankle_Y_12	Hip_Z_13	Hip_X_13	Hip_Y_13	Knee_Z_13	Knee_X_13	Knee_Y_13	Ankle_Z_13	Ankle_X_13	Ankle_Y_13	Hip_Z_14	Hip_X_14	Hip_Y_14	Knee_Z_14	Knee_X_14	Knee_Y_14	Ankle_Z_14	Ankle_X_14	Ankle_Y_14	Hip_Z_15	Hip_X_15	Hip_Y_15	Knee_Z_15	Knee_X_15	Knee_Y_15	Ankle_Z_15	Ankle_X_15	Ankle_Y_15	Hip_Z_16	Hip_X_16	Hip_Y_16	Knee_Z_16	Knee_X_16	Knee_Y_16	Ankle_Z_16	Ankle_X_16	Ankle_Y_16	Hip_Z_17	Hip_X_17	Hip_Y_17	Knee_Z_17	Knee_X_17	Knee_Y_17	Ankle_Z_17	Ankle_X_17	Ankle_Y_17	Hip_Z_18	Hip_X_18	Hip_Y_18	Knee_Z_18	Knee_X_18	Knee_Y_18	Ankle_Z_18	Ankle_X_18	Ankle_Y_18	Hip_Z_19	Hip_X_19	Hip_Y_19	Knee_Z_19	Knee_X_19	Knee_Y_19	Ankle_Z_19	Ankle_X_19	Ankle_Y_19	Hip_Z_20	Hip_X_20	Hip_Y_20	Knee_Z_20	Knee_X_20	Knee_Y_20	Ankle_Z_20	Ankle_X_20	Ankle_Y_20	Hip_Z_21	Hip_X_21	Hip_Y_21	Knee_Z_21	Knee_X_21	Knee_Y_21	Ankle_Z_21	Ankle_X_21	Ankle_Y_21	Hip_Z_22	Hip_X_22	Hip_Y_22	Knee_Z_22	Knee_X_22	Knee_Y_22	Ankle_Z_22	Ankle_X_22	Ankle_Y_22	Hip_Z_23	Hip_X_23	Hip_Y_23	Knee_Z_23	Knee_X_23	Knee_Y_23	Ankle_Z_23	Ankle_X_23	Ankle_Y_23	Hip_Z_24	Hip_X_24	Hip_Y_24	Knee_Z_24	Knee_X_24	Knee_Y_24	Ankle_Z_24	Ankle_X_24	Ankle_Y_24
86	-33.354396	4.065082	-6.614366	47.383221	6.887354	16.822487	-11.555136	0.573271	6.659067	-32.38118	5.838777	-6.306367	52.027377	7.27143	18.831644	-13.114525	1.924939	6.23129	-32.759452	3.207899	-4.902077	44.535289	9.380912	22.318072	-9.870275	-0.581495	3.510071	-34.999771	5.042589	-3.185735	52.795871	7.757931	19.850102	-11.784118	0.989087	5.093818	-35.393652	6.053184	-3.420801	52.702557	6.764535	18.458959	-11.189609	1.133399	2.445791	-34.613582	5.07031	-4.640197	46.92678	8.637295	18.880646	-11.656528	1.275033	3.59438	-34.674684	6.376416	-6.084027	51.026833	8.835343	22.069733	-12.433564	1.377324	5.13461	-31.371804	5.313705	-5.751712	46.323784	7.379194	21.308687	-11.040998	-0.372273	3.885786	-34.425572	4.455348	-6.893972	49.303995	6.696207	20.465815	-14.247612	0.600104	6.35385	-33.256639	4.495375	-7.81526	49.903948	8.848866	21.211409	-15.35778	1.74249	6.830372	-33.258351	5.703644	-4.728148	47.249723	8.684609	22.043465	-13.682222	2.297218	7.572048	-34.69807	7.556132	-1.606273	47.972987	7.926397	17.585437	-11.509704	0.54995	2.927793	-34.355423	7.79915	-1.14718	52.724003	10.469055	22.869148	-11.980828	1.56243	8.333707	-33.977244	7.288098	-0.605204	48.532246	10.108118	21.488011	-9.650996	-0.109602	5.720338	-32.646327	5.807012	-4.467071	47.355183	9.457034	22.680796	-10.899944	2.098124	7.372636	-35.765172	5.847765	-4.623436	52.167732	8.500498	20.362659	-10.939177	1.633085	3.068707	-34.604099	4.873072	-3.507098	52.046834	8.410243	19.999553	-10.066571	1.634936	4.750104	-35.36359	7.758406	-3.725446	54.534166	9.271017	21.093286	-11.745054	0.707384	2.14914	-34.966033	5.270107	-2.89853	46.867078	8.3655	19.409569	-11.508753	1.872849	6.188029	-34.307384	5.929314	-3.989157	54.05876	8.816182	20.110053	-11.112779	1.541978	5.568862	-32.70072	5.461455	-2.090078	45.603994	6.975046	19.998667	-9.008178	0.093658	6.755118	-28.781729	5.515179	-1.657736	36.65901	8.682695	23.169698	-6.028765	-1.273531	4.125015	-34.180583	6.042207	-6.130141	48.903033	7.151144	20.708426	-13.32333	-0.261167	4.666986	-33.541665	5.933807	-4.705822	51.0874	6.958782	17.775956	-10.061612	0.41885	4.73248
87	-32.575826	3.592095	-6.41988	41.317673	5.965241	16.673636	-11.281004	-0.185331	5.142058	-32.033458	5.164779	-6.424892	46.356957	5.973789	18.577566	-12.823438	1.488124	5.409936	-31.750958	2.56016	-4.661057	38.788307	8.321051	22.826154	-9.771909	-1.265469	2.066251	-34.066434	4.627042	-3.435773	47.16749	6.729193	19.971094	-11.51847	0.663974	3.307663	-34.511006	5.449339	-3.487765	46.891011	6.269044	19.079551	-10.992467	0.602916	1.616663	-33.576973	4.767968	-4.671132	41.073039	7.525232	19.259971	-11.654367	0.322388	2.505874	-33.786317	5.865781	-5.721986	45.236052	7.51191	22.061719	-12.416229	0.800081	4.275629	-30.697579	4.637321	-5.708701	40.546968	6.349463	21.306746	-10.868262	-1.0839	2.560216	-33.991835	3.837638	-7.142704	43.983741	5.801954	20.234134	-14.118695	-0.002548	4.938529	-32.46097	3.948439	-7.941147	43.991371	7.793602	21.435652	-14.862512	1.150169	4.771598	-32.323335	5.152275	-4.408867	41.526279	7.372062	21.841767	-13.029259	1.571591	5.240489	-34.091082	7.520647	-1.213363	42.399199	6.692552	17.684699	-11.513874	-0.066223	1.862085	-33.719348	7.154089	-1.074623	47.452462	9.105582	22.778356	-11.805739	1.189337	7.259672	-33.292994	6.904522	-0.560572	43.064523	8.577998	21.609223	-9.527462	-0.563277	4.377633	-31.969351	5.185771	-4.439895	41.914527	8.146574	22.744611	-10.533507	1.52541	5.843434	-35.17502	5.395676	-4.818519	46.679192	7.526099	20.056694	-10.964524	1.192673	1.915493	-34.152153	4.244839	-4.120971	46.352381	7.482674	20.301757	-9.903679	0.844502	3.070445	-34.732115	7.134086	-4.057786	48.679916	8.608667	21.235238	-11.836628	0.152671	1.558292	-34.252125	4.804493	-3.242804	41.133716	7.253135	19.326395	-11.511742	1.123479	4.877692	-33.972117	5.344427	-4.273361	48.758736	7.752101	19.859421	-11.034355	1.214143	4.494229	-32.098337	4.72512	-2.184968	40.027765	5.885187	19.691054	-9.164981	-0.577286	5.622074	-28.03302	5.345741	-2.034674	31.445212	6.857263	23.34199	-6.03861	-2.135099	2.670828	-33.385354	5.580683	-6.50798	43.173655	6.277169	20.505943	-13.553632	-0.859656	3.844292	-33.048119	5.34479	-4.991121	45.521609	5.872442	17.257355	-10.157065	0.079618	3.912321
88	-31.636445	3.218535	-6.073176	35.15617	5.153272	16.593872	-11.012716	-1.124029	3.342169	-31.526327	4.504459	-6.421181	40.436368	4.819153	18.190582	-12.514723	0.813876	4.361379	-30.655443	2.055407	-4.351971	33.229208	7.085251	23.048715	-9.870761	-2.015998	1.099015	-32.959261	4.266936	-3.640795	41.34483	5.65457	19.860193	-11.364771	0.208784	1.79189	-33.512265	4.895311	-3.504876	40.998623	5.640344	19.709613	-11.051649	-0.049154	0.927795	-32.421553	4.555459	-4.589846	35.186124	6.37318	19.513004	-11.783729	-0.804381	1.920013	-32.772423	5.378274	-5.212817	39.349814	6.135483	21.76714	-12.505687	0.051957	3.605339	-29.892501	3.983746	-5.552992	34.694188	5.372113	21.191969	-10.724964	-1.960983	1.287114	-33.398018	3.331725	-7.295255	38.507958	4.86487	19.892772	-14.0206	-0.861703	3.551796	-31.559523	3.380696	-7.872871	37.99142	6.576077	21.275559	-14.43152	0.318505	2.907369	-31.285802	4.629428	-4.009722	35.796369	6.103865	21.453125	-12.600842	0.64634	3.358532	-33.329026	7.572629	-0.763766	36.69201	5.387362	17.615305	-11.712835	-0.882136	1.078125	-32.908446	6.54644	-0.91259	42.059822	7.660266	22.402507	-11.504341	0.605582	5.569738	-32.486108	6.563437	-0.435216	37.599112	7.027173	21.380824	-9.52684	-1.21803	2.930045	-31.131532	4.595922	-4.318848	36.380018	6.699336	22.521066	-10.232496	0.739136	4.307409	-34.375737	4.949539	-4.841439	40.95796	6.472607	19.449212	-11.046469	0.665598	1.139995	-33.50105	3.651524	-4.581491	40.488199	6.505068	20.452705	-9.949975	-0.1219	1.69813	-33.901986	6.469693	-4.239922	42.603841	7.929006	21.25591	-12.113771	-0.548038	1.285218	-33.390701	4.424352	-3.488775	35.345314	6.133593	19.105802	-11.650076	0.15164	3.677748	-33.463619	4.774825	-4.462451	43.19063	6.720445	19.382749	-10.908535	0.752843	3.391027	-31.315809	4.03259	-2.250257	34.321238	4.846849	19.336857	-9.308598	-1.40308	4.233503	-27.227117	5.21074	-2.228732	26.35968	5.131447	22.963547	-6.188164	-3.129276	1.425685	-32.434052	5.107895	-6.738911	37.28283	5.447189	20.145572	-13.772927	-1.685231	3.205327	-32.402601	4.778642	-5.15172	39.734527	4.880386	16.600304	-10.274793	-0.412866	3.129587
89	-30.59046	2.977757	-5.638162	29.0564	4.402487	16.648107	-10.842323	-2.200856	1.552823	-30.903926	3.902861	-6.290121	34.387741	3.846579	17.78467	-12.295883	-0.126606	3.28073	-29.515097	1.705179	-3.982106	27.955961	5.766953	23.001678	-10.204274	-2.803985	0.770071	-31.742603	3.961405	-3.759307	35.450296	4.579336	19.480012	-11.448417	-0.371307	0.913162	-32.437818	4.401106	-3.434637	35.185155	4.869808	20.280967	-11.408046	-0.802037	0.549187	-31.205778	4.438633	-4.402756	29.426318	5.219443	19.656071	-12.070471	-2.028411	1.712376	-31.668644	4.943292	-4.557287	33.508689	4.764435	21.240923	-12.765321	-0.849858	3.240006	-28.990096	3.38403	-5.268949	28.919229	4.434859	21.023069	-10.713906	-2.956644	0.358846	-32.691154	2.960902	-7.362818	32.993408	3.915364	19.468152	-14.059924	-1.940465	2.506713	-30.600915	2.839381	-7.636683	32.068915	5.271928	20.764161	-14.235591	-0.703846	1.591158	-30.179811	4.161149	-3.537371	30.191593	4.926047	20.935052	-12.575155	-0.44038	2.257816	-32.426637	7.708253	-0.295777	30.96016	4.096977	17.370234	-12.119687	-1.857485	0.733134	-31.98083	6.00684	-0.663136	36.684123	6.207256	21.796222	-11.321344	-0.196781	3.759915	-31.59499	6.278532	-0.244289	32.253658	5.554761	20.876522	-9.736248	-2.029872	1.669994	-30.161085	4.056199	-4.087366	30.877334	5.189112	21.996834	-10.221455	-0.251626	3.153913	-33.428684	4.539986	-4.71244	35.149985	5.405094	18.599981	-11.261487	0.036323	0.828555	-32.694031	3.145395	-4.867827	34.597401	5.491311	20.4819	-10.285581	-1.244468	0.865765	-32.898118	5.789861	-4.197344	36.462538	7.15689	21.096438	-12.626559	-1.362483	1.390598	-32.428485	4.153083	-3.639197	29.656951	5.06631	18.810314	-11.983766	-1.004286	2.763382	-32.806164	4.249399	-4.530676	37.477147	5.747688	18.708601	-10.824472	0.152034	2.422927	-30.411701	3.423443	-2.31233	28.650207	3.863904	18.980346	-9.512171	-2.311367	2.860808	-26.369451	5.118857	-2.245615	21.436802	3.627723	22.149944	-6.570702	-4.181422	0.642649	-31.372888	4.644645	-6.780201	31.366618	4.640803	19.63546	-13.995183	-2.696427	2.785815	-31.618806	4.270528	-5.179054	33.8509	3.989257	15.869841	-10.532852	-1.062203	2.571171
90	-29.491692	2.902839	-5.191342	23.185738	3.669726	16.873319	-10.837524	-3.361603	0.035377	-30.206261	3.411366	-6.023852	28.388722	3.040562	17.467558	-12.275144	-1.318284	2.366229	-28.367706	1.515475	-3.563946	23.046678	4.453379	22.722053	-10.7366	-3.635166	0.991077	-30.471456	3.719255	-3.757175	29.639194	3.579927	18.827697	-11.846462	-1.064839	0.867084	-31.323382	3.979581	-3.246276	29.616181	3.967488	20.722524	-12.038864	-1.661392	0.535583	-29.971961	4.424505	-4.132441	23.920853	4.097253	19.710398	-12.475614	-3.288729	1.696649	-30.506823	4.593506	-3.790985	27.859086	3.475633	20.586999	-13.203539	-1.884872	3.14458	-28.020214	2.883079	-4.876119	23.390986	3.521173	20.875006	-10.896256	-4.01781	-0.093668	-31.895184	2.735558	-7.346654	27.560041	2.988332	18.980858	-14.274016	-3.191911	1.884649	-29.616812	2.372829	-7.257674	26.359864	3.950422	19.959979	-14.333062	-1.86461	0.91843	-29.038028	3.786156	-3.035067	24.857098	3.892766	20.398382	-12.944432	-1.622768	1.93889	-31.405087	7.904016	0.142787	25.341158	2.941226	16.990783	-12.677598	-2.919435	0.762593	-30.982777	5.56649	-0.35009	31.450173	4.813135	21.033358	-11.479896	-1.197303	2.348038	-30.646658	6.060449	-0.008201	27.134428	4.243017	20.179714	-10.217929	-2.950356	0.831046	-29.105092	3.59204	-3.758899	25.549879	3.73243	21.249573	-10.595373	-1.401213	2.499989	-32.380194	4.201133	-4.463193	29.400829	4.380448	17.585556	-11.682882	-0.695207	0.989593	-31.763113	2.787276	-4.967064	28.850086	4.464159	20.428266	-10.906712	-2.499666	0.617823	-31.749282	5.159466	-3.896127	30.471168	6.229854	20.698742	-13.360822	-2.277735	1.824728	-31.39872	4.017266	-3.71128	24.227014	4.092393	18.505732	-12.504243	-2.286694	2.15741	-32.020756	3.811681	-4.445693	31.769691	4.853311	17.890613	-10.901965	-0.586744	1.698141	-29.444198	2.922449	-2.401773	23.161331	2.947245	18.658668	-9.815919	-3.246725	1.662523	-25.46867	5.079322	-2.094307	16.747484	2.44911	21.062231	-7.193311	-5.203355	0.361229	-30.254535	4.239908	-6.609705	25.60794	3.839961	18.991973	-14.224713	-3.807577	2.537763	-30.706682	3.867336	-5.09047	28.036735	3.204179	15.151763	-11.001355	-1.858189	2.31477
91	-28.38996	2.992897	-4.812552	17.717578	2.939918	17.264247	-11.014761	-4.526297	-1.033816	-29.462629	3.06584	-5.67541	22.634675	2.332217	17.320119	-12.497926	-2.666041	1.766793	-27.269093	1.494285	-3.125124	18.606808	3.24719	22.26208	-11.395412	-4.538021	1.548687	-29.19626	3.55614	-3.660126	24.061666	2.719451	17.999983	-12.485053	-1.840932	1.468536	-30.208036	3.649211	-2.941934	24.455587	2.990308	21.001234	-12.834021	-2.642697	0.779373	-28.766466	4.522625	-3.80204	18.825159	3.055217	19.706011	-12.947505	-4.519333	1.712008	-29.334787	4.357554	-3.002892	22.557545	2.348566	19.956332	-13.748447	-3.006367	3.134232	-27.026262	2.528303	-4.431633	18.287166	2.62228	20.815966	-11.244587	-5.09632	-0.158668	-31.009947	2.665139	-7.235751	22.380099	2.138967	18.47047	-14.622607	-4.552913	1.562537	-28.631136	2.045534	-6.779303	21.023593	2.712064	18.991186	-14.702165	-3.108509	0.861982	-27.899575	3.524979	-2.57409	19.877544	3.018615	19.956562	-13.502353	-2.817703	2.037532	-30.289789	8.122879	0.516184	19.968326	2.004278	16.531508	-13.311101	-3.981577	0.989975	-29.954529	5.269779	-0.030877	26.518661	3.563719	20.231839	-12.050475	-2.351011	1.548618	-29.676215	5.92537	0.242848	22.394861	3.18083	19.391453	-10.985949	-3.923742	0.525297	-28.017503	3.230389	-3.384565	20.514472	2.423906	20.403685	-11.268134	-2.647088	2.19145	-31.273653	3.990486	-4.161921	23.899541	3.471575	16.536269	-12.354031	-1.517083	1.564357	-30.758084	2.608224	-4.917874	23.406431	3.468382	20.353297	-11.689787	-3.833512	0.724788	-30.511846	4.651449	-3.437211	24.798378	5.175545	20.104509	-14.171927	-3.268636	2.292463	-30.329035	4.034342	-3.750214	19.212181	3.237095	18.254079	-13.153973	-3.611272	1.782772	-31.137061	3.513445	-4.210098	26.256524	4.038871	17.032944	-11.266935	-1.441702	1.293343	-28.453227	2.561445	-2.555797	17.999084	2.125284	18.414709	-10.247109	-4.177125	0.755563	-24.55304	5.085712	-1.818324	12.35498	1.585653	19.895166	-7.966684	-6.116057	0.411739	-29.130776	3.945136	-6.302542	20.160804	3.050124	18.280145	-14.455282	-4.898836	2.376456	-29.698274	3.603456	-4.964416	22.470985	2.525372	14.548171	-11.64807	-2.750867	2.258749
92	-27.318339	3.193989	-4.539705	12.756605	2.233069	17.769822	-11.314146	-5.6177	-1.69644	-28.694157	2.88637	-5.326478	17.28629	1.678913	17.385637	-12.905733	-4.052513	1.493933	-26.248446	1.600577	-2.698414	14.629368	2.208844	21.717692	-12.092913	-5.502568	2.188345	-27.944219	3.487853	-3.530812	18.837709	2.030039	17.112103	-13.242913	-2.661293	2.41557	-29.123574	3.415906	-2.568465	19.789125	2.028245	21.158416	-13.648738	-3.725338	1.071214	-27.629383	4.718608	-3.430246	14.244816	2.134671	19.673257	-13.446646	-5.648781	1.71314	-28.193364	4.23266	-2.27703	17.701041	1.411772	19.445094	-14.298549	-4.139269	3.027068	-26.051311	2.323401	-3.989493	13.706694	1.745575	20.846938	-11.666299	-6.153086	-0.043446	-30.063807	2.713356	-7.05089	17.579098	1.401422	17.986183	-15.013923	-5.933208	1.311442	-27.667527	1.90077	-6.294501	16.177659	1.650322	18.072501	-15.185677	-4.356102	1.147057	-26.800544	3.387831	-2.190848	15.353557	2.304667	19.653033	-14.101345	-3.951604	2.29555	-29.108483	8.321615	0.801977	14.977052	1.332517	16.025891	-13.965095	-4.959856	1.290946	-28.932118	5.112326	0.229952	21.978942	2.5091	19.526722	-12.841806	-3.568433	1.106437	-28.722087	5.86403	0.471186	18.103605	2.369752	18.603929	-11.891144	-4.877114	0.550266	-26.956054	2.998459	-3.030686	15.879084	1.331404	19.573908	-12.092758	-3.920526	2.043795	-30.160388	3.9343	-3.909486	18.773904	2.725173	15.620991	-13.149869	-2.374858	2.279393	-29.728554	2.609162	-4.778396	18.39336	2.550022	20.295118	-12.504997	-5.183678	0.930223	-29.238455	4.320653	-2.95307	19.585188	4.068501	19.379882	-14.936963	-4.302691	2.562107	-29.258679	4.186854	-3.799188	14.709406	2.506683	18.079745	-13.877042	-4.889992	1.589116	-30.191555	3.376111	-3.895256	21.092698	3.296116	16.242505	-11.90674	-2.359129	1.183069	-27.478387	2.367453	-2.811419	13.312933	1.432046	18.280979	-10.825596	-5.076596	0.278339	-23.656506	5.130075	-1.449518	8.355345	0.996487	18.765512	-8.810356	-6.856584	0.65685	-28.036309	3.803057	-5.956833	15.171013	2.311627	17.586895	-14.697091	-5.878625	2.26531	-28.632476	3.502522	-4.888958	17.305307	1.960368	14.147939	-12.395522	-3.681902	2.269938
93	-26.300955	3.447012	-4.356421	8.407536	1.563966	18.300073	-11.71394	-6.572161	-1.948045	-27.927344	2.876651	-5.055346	12.502082	1.075755	17.668897	-13.363225	-5.3455	1.44216	-25.315524	1.798902	-2.305936	11.154346	1.379427	21.154015	-12.783219	-6.490249	2.735411	-26.74188	3.526956	-3.440195	14.102441	1.53049	16.276678	-14.013018	-3.474548	3.404091	-28.093665	3.277766	-2.167718	15.702353	1.158553	21.230649	-14.390884	-4.857941	1.261458	-26.581021	4.98649	-3.01824	10.24651	1.355289	19.604353	-13.95779	-6.615149	1.755022	-27.107558	4.200222	-1.654043	13.38516	0.672116	19.066479	-14.790689	-5.205056	2.761836	-25.130552	2.246688	-3.571887	9.739584	0.912074	20.917035	-12.091083	-7.14647	0.088627	-29.102086	2.849014	-6.826793	13.285513	0.804347	17.558425	-15.405497	-7.265947	1.051109	-26.746306	1.945971	-5.878194	11.911394	0.810659	17.355493	-15.657827	-5.538026	1.539668	-25.777611	3.373606	-1.8759	11.415038	1.732625	19.454803	-14.654271	-4.947437	2.552841	-27.907509	8.447562	0.998773	10.541771	0.939587	15.470548	-14.592772	-5.772387	1.636498	-27.939106	5.079933	0.383683	17.926876	1.683106	18.998833	-13.723885	-4.772016	0.875197	-27.801379	5.863508	0.652648	14.337398	1.801022	17.843749	-12.813492	-5.744724	0.765641	-25.983265	2.914287	-2.751032	11.783899	0.501391	18.829056	-12.920198	-5.123804	1.945612	-29.07459	4.041364	-3.766831	14.146606	2.163322	14.957368	-13.943592	-3.205837	2.909195	-28.717907	2.76846	-4.596856	13.932934	1.752718	20.257161	-13.251536	-6.476203	1.041898	-27.985426	4.199867	-2.602836	14.979393	3.031333	18.620672	-15.587761	-5.342582	2.540702	-28.227717	4.447458	-3.878133	10.822545	1.91422	17.985902	-14.629016	-6.044332	1.537902	-29.214339	3.404784	-3.593074	16.421569	2.635706	15.596512	-12.714386	-3.278812	1.248728	-26.550967	2.332672	-3.166537	9.184172	0.876079	18.233416	-11.513239	-5.918602	0.222744	-22.81631	5.201389	-1.027282	4.879086	0.616678	17.745612	-9.656459	-7.383091	0.997736	-27.007076	3.83968	-5.674871	10.806807	1.680736	17.001093	-14.975158	-6.66869	2.217024	-27.559476	3.576845	-4.926498	12.691695	1.5148	14.011344	-13.164633	-4.588763	2.275401
94	-25.35985	3.678332	-4.180236	4.817433	0.93263	18.682901	-12.225104	-7.325757	-1.705165	-27.197693	3.004808	-4.909609	8.478435	0.551794	18.110597	-13.710386	-6.389704	1.486103	-24.479085	2.043671	-1.968633	8.277123	0.787691	20.614173	-13.429468	-7.419811	3.030509	-25.627682	3.674946	-3.449685	10.035271	1.218969	15.586678	-14.718739	-4.211476	4.203238	-27.139078	3.22288	-1.767312	12.326065	0.456031	21.220388	-15.000885	-5.933911	1.259913	-25.632353	5.292921	-2.552402	6.923341	0.731572	19.448729	-14.466808	-7.352447	1.941152	-26.099522	4.221526	-1.129709	9.754274	0.127793	18.745974	-15.188637	-6.099861	2.419695	-24.293613	2.247607	-3.168169	6.509143	0.152676	20.904742	-12.476719	-8.008431	0.108303	-28.189353	3.028643	-6.600497	9.665989	0.37029	17.184763	-15.766042	-8.472375	0.777153	-25.879968	2.164791	-5.558789	8.343192	0.206136	16.915527	-16.045455	-6.573097	1.89883	-24.854928	3.463938	-1.566462	8.169037	1.255179	19.237296	-15.112591	-5.736707	2.744235	-26.753951	8.459045	1.147846	6.784177	0.759535	14.830245	-15.151102	-6.400612	2.046422	-27.000833	5.141195	0.397006	14.495037	1.109995	18.675069	-14.589271	-5.853975	0.79933	-26.924497	5.900004	0.781057	11.202189	1.457668	17.094372	-13.660066	-6.449755	1.072435	-25.12286	2.948547	-2.527338	8.314222	-0.087816	18.134692	-13.667094	-6.152155	1.893019	-28.043221	4.296169	-3.76085	10.177908	1.777276	14.610563	-14.655621	-3.933305	3.35498	-27.762378	3.031801	-4.396806	10.165805	1.115418	20.190959	-13.866883	-7.62105	0.962374	-26.800275	4.269645	-2.504107	11.097767	2.19196	17.921954	-16.123534	-6.343838	2.302897	-27.277289	4.76913	-3.973575	7.699513	1.473516	17.94377	-15.349158	-6.979882	1.576792	-28.247099	3.585707	-3.413783	12.432102	2.092832	15.151971	-13.552866	-4.126782	1.391857	-25.700031	2.445694	-3.591602	5.721541	0.460034	18.209159	-12.244432	-6.660747	0.50697	-22.06194	5.280414	-0.616588	2.047919	0.367444	16.86898	-10.479935	-7.722732	1.408558	-26.068311	4.036281	-5.509965	7.206621	1.187178	16.540399	-15.298926	-7.222233	2.283476	-26.53851	3.810181	-5.077558	8.811107	1.180493	14.125068	-13.892199	-5.402501	2.286607
95	-24.49457	3.820683	-3.903727	1.97237	0.326525	18.771461	-12.838648	-7.890924	-0.967765	-26.530079	3.184545	-4.845055	5.261044	0.117039	18.55077	-13.838109	-7.091646	1.556511	-23.735451	2.280514	-1.674824	6.023445	0.389233	20.078789	-14.001803	-8.189884	3.058917	-24.615759	3.897114	-3.553861	6.685323	1.031392	15.028768	-15.337962	-4.841394	4.776579	-26.248666	3.205964	-1.37162	9.638452	-0.066036	21.089035	-15.483426	-6.836667	1.121526	-24.787471	5.580105	-2.017724	4.324439	0.260652	19.119457	-14.939368	-7.826638	2.337208	-25.174539	4.236314	-0.646783	6.81706	-0.270072	18.338979	-15.500785	-6.770956	2.165027	-23.534024	2.252998	-2.766943	3.980279	-0.514106	20.704972	-12.835852	-8.696268	0.04127	-27.375089	3.189209	-6.380714	6.785591	0.073572	16.792516	-16.062653	-9.481449	0.497872	-25.07025	2.490689	-5.294366	5.532924	-0.212291	16.691614	-16.321621	-7.386873	2.167807	-24.028722	3.620041	-1.185191	5.62217	0.825415	18.856023	-15.4558	-6.303266	2.869421	-25.697644	8.340168	1.287617	3.78605	0.704581	14.085156	-15.613898	-6.892428	2.510181	-26.134166	5.226313	0.302747	11.73241	0.750548	18.452908	-15.313332	-6.685391	0.810679	-26.093518	5.933229	0.884212	8.715062	1.275085	16.301336	-14.381911	-6.945717	1.420417	-24.363638	3.050581	-2.300896	5.519189	-0.484071	17.400571	-14.316717	-6.938202	1.925919	-27.08178	4.630963	-3.844376	6.942937	1.500026	14.502194	-15.289107	-4.515311	3.711794	-26.868421	3.30197	-4.171236	7.090869	0.624397	20.008079	-14.359044	-8.569351	0.75019	-25.70221	4.446585	-2.634168	7.964957	1.584741	17.288578	-16.575066	-7.245714	1.996645	-26.416363	5.073816	-4.03066	5.314947	1.148674	17.872422	-15.990479	-7.666233	1.695714	-27.317203	3.849909	-3.404656	9.15842	1.676119	14.876481	-14.296568	-4.843673	1.571106	-24.952686	2.6729	-4.006195	3.0411	0.16648	18.085334	-12.956892	-7.251379	1.014294	-21.403279	5.346504	-0.275208	-0.099505	0.17915	16.126431	-11.284094	-7.979195	1.905403	-25.218621	4.325821	-5.418037	4.389447	0.806088	16.122582	-15.645087	-7.554405	2.499463	-25.595342	4.13195	-5.275782	5.691094	0.920564	14.359358	-14.560232	-6.090769	2.355751
