Time	Hip_Z_1	Hip_X_1	Hip_Y_1	Knee_Z_1	Knee_X_1	Knee_Y_1	Ankle_Z_1	Ankle_X_1	Ankle_Y_1	Hip_Z_2	Hip_X_2	Hip_Y_2	Knee_Z_2	Knee_X_2	Knee_Y_2	Ankle_Z_2	Ankle_X_2	Ankle_Y_2	Hip_Z_3	Hip_X_3	Hip_Y_3	Knee_Z_3	Knee_X_3	Knee_Y_3	Ankle_Z_3	Ankle_X_3	Ankle_Y_3	Hip_Z_4	Hip_X_4	Hip_Y_4	Knee_Z_4	Knee_X_4	Knee_Y_4	Ankle_Z_4	Ankle_X_4	Ankle_Y_4	Hip_Z_5	Hip_X_5	Hip_Y_5	Knee_Z_5	Knee_X_5	Knee_Y_5	Ankle_Z_5	Ankle_X_5	Ankle_Y_5	Hip_Z_6	Hip_X_6	Hip_Y_6	Knee_Z_6	Knee_X_6	Knee_Y_6	Ankle_Z_6	Ankle_X_6	Ankle_Y_6	Hip_Z_7	Hip_X_7	Hip_Y_7	Knee_Z_7	Knee_X_7	Knee_Y_7	Ankle_Z_7	Ankle_X_7	Ankle_Y_7	Hip_Z_8	Hip_X_8	Hip_Y_8	Knee_Z_8	Knee_X_8	Knee_Y_8	Ankle_Z_8	Ankle_X_8	Ankle_Y_8	Hip_Z_9	Hip_X_9	Hip_Y_9	Knee_Z_9	Knee_X_9	Knee_Y_9	Ankle_Z_9	Ankle_X_9	Ankle_Y_9	Hip_Z_10	Hip_X_10	Hip_Y_10	Knee_Z_10	Knee_X_10	Knee_Y_10	Ankle_Z_10	Ankle_X_10	Ankle_Y_10	Hip_Z_11	Hip_X_11	Hip_Y_11	Knee_Z_11	Knee_X_11	Knee_Y_11	Ankle_Z_11	Ankle_X_11	Ankle_Y_11	Hip_Z_12	Hip_X_12	Hip_Y_12	Knee_Z_12	Knee_X_12	Knee_Y_12	Ankle_Z_12	Ankle_X_12	Ankle_Y_12	Hip_Z_13	Hip_X_13	Hip_Y_13	Knee_Z_13	Knee_X_13	Knee_Y_13	Ankle_Z_13	Ankle_X_13	Ankle_Y_13	Hip_Z_14	Hip_X_14	Hip_Y_14	Knee_Z_14	Knee_X_14	Knee_Y_14	Ankle_Z_14	Ankle_X_14	Ankle_Y_14	Hip_Z_15	Hip_X_15	Hip_Y_15	Knee_Z_15	Knee_X_15	Knee_Y_15	Ankle_Z_15	Ankle_X_15	Ankle_Y_15	Hip_Z_16	Hip_X_16	Hip_Y_16	Knee_Z_16	Knee_X_16	Knee_Y_16	Ankle_Z_16	Ankle_X_16	Ankle_Y_16	Hip_Z_17	Hip_X_17	Hip_Y_17	Knee_Z_17	Knee_X_17	Knee_Y_17	Ankle_Z_17	Ankle_X_17	Ankle_Y_17	Hip_Z_18	Hip_X_18	Hip_Y_18	Knee_Z_18	Knee_X_18	Knee_Y_18	Ankle_Z_18	Ankle_X_18	Ankle_Y_18	Hip_Z_19	Hip_X_19	Hip_Y_19	Knee_Z_19	Knee_X_19	Knee_Y_19	Ankle_Z_19	Ankle_X_19	Ankle_Y_19	Hip_Z_20	Hip_X_20	Hip_Y_20	Knee_Z_20	Knee_X_20	Knee_Y_20	Ankle_Z_20	Ankle_X_20	Ankle_Y_20	Hip_Z_21	Hip_X_21	Hip_Y_21	Knee_Z_21	Knee_X_21	Knee_Y_21	Ankle_Z_21	Ankle_X_21	Ankle_Y_21
10	-29.229131	-3.560019	-10.471306	40.530988	9.351061	19.242323	-15.778809	5.802814	-10.005214	-26.585689	-3.814798	-8.819496	40.217927	9.152631	19.278583	-16.08058	5.811674	-10.818718	-24.598024	-2.487501	-6.503484	39.027854	10.00159	19.546178	-15.379684	3.831893	-11.23293	-25.041292	-2.552613	-7.922474	41.57293	10.228051	17.523199	-16.100473	3.334014	-11.792909	-27.658666	-2.543582	-9.730728	40.355619	10.353481	20.248925	-16.245249	5.772693	-10.37317	-29.142175	-2.153915	-8.298677	44.157307	11.0199	18.84712	-18.691687	4.049196	-11.803377	-27.462113	-2.479932	-7.568594	42.053689	10.133219	18.649208	-16.996576	3.400565	-11.930937	-27.003608	-2.602628	-9.519904	41.021844	9.696263	18.750156	-16.580747	3.691065	-10.835706	-28.044562	-2.570345	-8.643318	38.524564	9.778195	22.604199	-14.6278	6.726557	-9.017332	-27.158883	-0.8708	-10.477874	41.310121	10.411854	18.746481	-18.597708	2.113366	-10.608748	-25.551459	-1.175733	-8.951704	37.323747	9.726531	19.671397	-15.184968	1.753538	-11.5558	-26.114195	-2.619697	-10.304324	38.428772	9.709907	19.728422	-15.096345	4.644558	-11.390278	-27.309786	-3.797572	-8.648157	41.974257	9.531643	19.730495	-15.585374	6.841929	-10.117853	-27.855166	-1.413237	-9.42443	41.046734	10.105602	18.708455	-16.938454	2.883695	-12.619346	-27.584262	-2.748138	-11.281929	40.577098	8.862362	18.594146	-16.530718	4.730582	-10.600059	-26.053386	-2.884336	-7.017907	40.160973	10.55613	19.088903	-16.648906	3.454673	-11.812996	-24.959076	-3.448673	-8.63352	36.473663	9.970578	19.887991	-12.857917	4.776891	-10.458418	-28.411913	-1.835898	-10.012587	44.546676	10.307085	18.203431	-18.340374	3.355469	-9.912858	-27.319562	-2.662156	-5.174438	40.669338	11.447228	20.320588	-16.245968	4.845269	-11.480496	-27.714139	-2.020329	-10.258903	39.032035	9.23198	20.116088	-14.292247	3.74404	-11.953547	-27.601685	-1.962981	-9.910582	41.886169	9.758633	19.597168	-16.821023	3.947459	-11.635575
11	-28.922309	-3.738011	-10.076123	42.576035	9.230568	18.575775	-17.842101	5.890198	-9.460478	-26.035051	-4.068821	-8.089284	42.102023	9.008153	18.426914	-18.105772	5.915544	-10.44139	-24.36343	-2.769148	-5.887749	41.354659	9.99061	18.452326	-17.510577	3.866702	-10.808703	-24.543995	-2.680527	-7.307663	43.365737	10.109547	16.869796	-18.095521	3.470435	-11.359514	-27.468814	-2.902013	-9.058287	42.558076	10.425789	19.19039	-18.32204	5.803622	-9.947992	-28.759508	-2.357432	-7.917695	45.692254	11.12901	18.444837	-20.521599	4.102909	-11.666647	-27.064419	-2.746676	-7.152754	44.067228	10.158659	17.840386	-19.078547	3.590937	-11.490083	-26.642364	-2.863668	-9.049721	42.943137	9.692792	18.10073	-18.6366	3.787049	-10.518727	-27.95975	-2.894013	-8.182981	41.243988	9.669043	21.302341	-16.828999	6.709842	-8.221707	-26.903438	-1.147911	-9.954663	43.217711	10.398577	18.032177	-20.550815	2.297798	-10.351035	-25.364079	-1.501549	-8.444853	39.590735	9.724106	18.956975	-17.267747	2.038719	-11.306929	-26.102999	-2.944288	-9.655452	41.025679	9.701998	18.860126	-17.336617	4.803922	-10.944466	-26.851817	-3.936963	-8.153601	43.850474	9.481857	18.890738	-17.57949	6.90691	-9.558443	-27.442214	-1.632054	-8.845181	42.621323	10.075709	18.066671	-18.80909	3.046601	-12.346172	-27.190054	-3.049742	-10.553647	42.475307	8.891466	17.702009	-18.523318	4.924535	-10.141218	-25.754756	-3.108966	-6.288242	42.463915	10.560046	18.190674	-18.804037	3.467424	-11.589754	-24.959269	-3.804836	-8.121043	39.070148	9.95873	18.932751	-15.083234	4.76168	-9.975257	-27.97739	-2.055457	-9.696084	46.081693	10.344342	17.63644	-20.150411	3.480706	-9.531972	-27.080247	-2.896739	-4.628115	43.013374	11.524572	19.301695	-18.443472	4.650882	-11.15096	-27.539159	-2.188955	-9.757268	41.443043	9.153115	19.10652	-16.371197	4.113702	-11.217056	-27.151372	-2.203366	-9.52033	43.683349	9.703641	18.879297	-18.755505	4.167675	-11.16065
12	-28.334087	-3.88139	-9.700056	44.003348	9.126839	18.129866	-19.692643	5.925697	-9.098507	-25.164818	-4.257056	-7.399946	43.328533	8.827629	17.810159	-19.879359	6.003225	-10.182717	-23.805594	-2.956426	-5.293205	43.068949	9.909645	17.558904	-19.440159	3.885105	-10.470772	-23.81144	-2.750239	-6.768652	44.618581	9.983564	16.435019	-19.874631	3.577724	-11.028479	-27.000582	-3.195118	-8.459337	44.096085	10.463811	18.401649	-20.203701	5.78718	-9.663287	-28.200735	-2.518291	-7.697763	46.702534	11.218871	18.341185	-22.139929	4.153547	-11.621019	-26.491946	-2.938604	-6.87566	45.510724	10.208309	17.323122	-20.962408	3.709512	-11.165806	-26.03054	-3.059759	-8.616528	44.320867	9.695268	17.667282	-20.509728	3.833524	-10.335855	-27.525973	-3.162666	-7.722043	43.184246	9.523868	20.237818	-18.811262	6.646302	-7.651533	-26.43167	-1.350273	-9.469011	44.559789	10.453801	17.585685	-22.298341	2.43723	-10.275289	-24.927109	-1.766767	-7.862792	41.338853	9.732006	18.364722	-19.219421	2.256576	-11.20089	-25.657212	-3.200698	-8.935488	42.902961	9.632068	18.164162	-19.390853	4.904537	-10.668653	-26.143266	-4.035238	-7.718587	45.116019	9.410633	18.271585	-19.366679	6.920578	-9.128494	-26.782015	-1.810426	-8.327995	43.668816	10.030981	17.642323	-20.494062	3.168067	-12.15649	-26.540453	-3.311148	-9.854419	43.75483	8.952231	17.023702	-20.304925	5.03082	-9.86012	-25.149195	-3.282228	-5.593776	44.102896	10.560017	17.535449	-20.720937	3.459737	-11.511941	-24.579801	-4.056612	-7.548274	41.038762	9.864101	18.162253	-17.124107	4.712451	-9.657231	-27.362342	-2.213106	-9.481071	47.13238	10.388933	17.314308	-21.75992	3.594135	-9.241404	-26.561517	-3.02461	-4.22772	44.641322	11.544429	18.650787	-20.387583	4.455294	-10.965976	-27.078615	-2.314395	-9.227514	43.196186	9.092632	18.261479	-18.288299	4.356209	-10.593278	-26.444439	-2.394207	-9.17323	44.891266	9.674581	18.391127	-20.511968	4.313349	-10.815581
13	-27.493884	-4.00544	-9.387342	44.814498	9.084289	17.940644	-21.29978	5.910589	-8.933668	-24.069286	-4.397945	-6.817681	43.981809	8.641693	17.444603	-21.396447	6.07098	-10.018067	-22.981598	-3.055719	-4.810703	44.146188	9.801309	16.946534	-21.110954	3.891548	-10.217569	-22.866973	-2.780323	-6.369427	45.285352	9.863776	16.271392	-21.387941	3.660363	-10.801549	-26.361827	-3.433426	-7.98734	45.13425	10.483439	17.884354	-21.892325	5.760639	-9.48793	-27.484758	-2.652557	-7.635479	47.27069	11.255513	18.497007	-23.554107	4.211583	-11.622712	-25.777975	-3.066117	-6.768435	46.43835	10.283885	17.122444	-22.629969	3.773606	-10.944205	-25.184097	-3.195603	-8.273857	45.114251	9.687294	17.482755	-22.133047	3.851342	-10.256436	-26.859383	-3.380696	-7.364372	44.444332	9.426434	19.483676	-20.552746	6.545259	-7.287758	-25.799495	-1.503478	-9.065852	45.442233	10.55447	17.381154	-23.847627	2.544241	-10.314228	-24.240754	-1.965497	-7.279579	42.467068	9.769522	17.954946	-20.951874	2.398661	-11.226771	-24.881602	-3.393555	-8.229194	44.142427	9.53744	17.664774	-21.230269	4.962777	-10.527177	-25.227722	-4.118264	-7.382593	45.782493	9.347044	17.913021	-20.919724	6.882232	-8.850658	-25.861147	-1.954625	-7.92001	44.149295	9.95797	17.480654	-21.944077	3.251934	-12.047874	-25.687215	-3.534354	-9.246375	44.477053	9.02021	16.580347	-21.862892	5.063445	-9.708805	-24.317778	-3.411868	-5.015995	45.137187	10.56952	17.147739	-22.372224	3.447214	-11.522664	-23.837696	-4.186048	-7.001337	42.251671	9.726942	17.670568	-18.882055	4.642783	-9.519457	-26.586368	-2.325755	-9.362896	47.770233	10.416117	17.212301	-23.185714	3.695718	-9.021243	-25.847326	-3.081004	-4.019212	45.664916	11.540353	18.364319	-22.084775	4.275711	-10.899373	-26.423524	-2.419474	-8.74438	44.384932	9.086765	17.618105	-20.018417	4.486888	-10.085468	-25.546288	-2.548014	-8.89432	45.586502	9.666725	18.13271	-22.070131	4.400476	-10.577566
14	-26.472446	-4.131632	-9.135689	45.16528	9.081828	17.94355	-22.69862	5.866749	-8.904651	-22.820518	-4.515318	-6.36617	44.168105	8.45456	17.304063	-22.678394	6.113527	-9.923912	-21.989108	-3.10872	-4.464948	44.727772	9.696306	16.598993	-22.551224	3.892565	-10.037659	-21.79881	-2.803736	-6.085775	45.561345	9.744274	16.297157	-22.706397	3.731803	-10.639744	-25.56009	-3.617089	-7.689677	45.662708	10.468545	17.697331	-23.347908	5.74829	-9.426229	-26.612119	-2.777123	-7.679691	47.481838	11.201738	18.833452	-24.783681	4.274743	-11.641604	-24.927221	-3.14827	-6.812985	46.925694	10.34936	17.209535	-24.082945	3.812378	-10.796796	-24.191255	-3.304386	-8.008817	45.521487	9.648263	17.465694	-23.558312	3.869682	-10.219515	-26.02341	-3.563483	-7.155048	45.122525	9.40109	19.062377	-22.060349	6.417068	-7.105114	-25.001183	-1.6303	-8.768004	45.8889	10.651129	17.405143	-25.192071	2.625055	-10.412687	-23.387526	-2.125819	-6.746427	43.143547	9.811086	17.69416	-22.489	2.49689	-11.304949	-23.8228	-3.537783	-7.596943	44.75673	9.435223	17.397365	-22.817544	4.98919	-10.5056	-24.171813	-4.209103	-7.130585	46.011247	9.284701	17.764817	-22.274395	6.808503	-8.700044	-24.756954	-2.085716	-7.594732	44.250821	9.846368	17.496234	-23.212678	3.310199	-11.985855	-24.663127	-3.725347	-8.753869	44.730624	9.056261	16.362177	-23.210799	5.036704	-9.642225	-23.31958	-3.512814	-4.592589	45.658271	10.577543	17.020055	-23.777871	3.435936	-11.570935	-22.891443	-4.247016	-6.525	42.92616	9.583853	17.407936	-20.404925	4.570842	-9.492451	-25.651067	-2.418482	-9.301008	48.062131	10.403325	17.279753	-24.452602	3.78084	-8.867088	-24.960064	-3.095233	-4.032168	46.116799	11.507399	18.447926	-23.509865	4.128214	-10.932367	-25.597435	-2.527536	-8.356915	45.02872	9.139713	17.218083	-21.53562	4.517146	-9.698926	-24.501691	-2.687575	-8.678271	45.86367	9.651129	18.06849	-23.43028	4.450909	-10.413849
15	-25.281603	-4.274846	-8.927402	45.097948	9.075473	18.084899	-23.883632	5.805997	-8.970724	-21.471576	-4.630853	-6.031655	44.000762	8.259219	17.326194	-23.75927	6.119111	-9.883036	-20.861787	-3.151365	-4.267642	44.854238	9.598652	16.515914	-23.75774	3.892289	-9.935778	-20.609446	-2.842468	-5.913877	45.435055	9.607188	16.491149	-23.808063	3.787545	-10.537965	-24.627336	-3.767155	-7.512273	45.835168	10.403059	17.749698	-24.622419	5.750075	-9.436543	-25.574667	-2.906857	-7.758694	47.392389	11.038126	19.261348	-25.84411	4.32848	-11.669637	-23.930055	-3.20417	-6.957669	47.040846	10.36046	17.515188	-25.333815	3.849548	-10.701017	-23.040019	-3.40332	-7.812888	45.531634	9.547357	17.600519	-24.754253	3.898005	-10.210212	-25.04457	-3.730773	-7.09721	45.318064	9.412939	18.950602	-23.353852	6.279845	-7.061721	-24.048751	-1.756697	-8.542139	46.004365	10.697456	17.574992	-26.377497	2.682899	-10.517927	-22.342419	-2.25982	-6.302848	43.319836	9.814566	17.601524	-23.786361	2.560657	-11.391583	-22.569924	-3.664525	-7.046119	44.909329	9.318693	17.31259	-24.193137	4.995629	-10.554924	-22.981083	-4.320258	-6.936593	45.850535	9.194601	17.792378	-23.427647	6.701049	-8.669937	-23.447207	-2.217557	-7.336558	43.95439	9.673891	17.665108	-24.255885	3.326068	-11.971663	-23.481805	-3.889667	-8.362423	44.59545	9.033052	16.331451	-24.369795	4.956135	-9.637356	-22.194318	-3.599779	-4.319737	45.770339	10.559364	17.112829	-24.980625	3.419173	-11.627131	-21.770067	-4.269859	-6.158128	43.03821	9.440853	17.400523	-21.656689	4.50202	-9.557632	-24.553778	-2.513998	-9.241866	48.05031	10.340428	17.453453	-25.573374	3.840103	-8.7812	-23.935046	-3.097086	-4.200688	46.156537	11.428256	18.78544	-24.7037	4.012472	-11.022335	-24.629805	-2.652307	-8.054833	45.268072	9.217626	17.015344	-22.874699	4.483594	-9.404944	-23.329727	-2.833943	-8.496314	45.798091	9.60057	18.141932	-24.606278	4.474489	-10.302678
16	-23.959754	-4.440167	-8.721823	44.719817	9.026669	18.271966	-24.887537	5.728187	-9.083158	-20.047434	-4.758603	-5.782356	43.547868	8.049766	17.44086	-24.655741	6.0656	-9.8895	-19.636207	-3.214206	-4.173438	44.641508	9.494572	16.616185	-24.776906	3.888518	-9.895015	-19.337983	-2.907816	-5.791459	45.036589	9.445738	16.752555	-24.74886	3.818608	-10.475189	-23.535104	-3.892221	-7.416778	45.655211	10.255614	17.999243	-25.700331	5.749832	-9.50615	-24.359011	-3.056992	-7.79972	47.016794	10.763232	19.690177	-26.72762	4.34422	-11.718813	-22.770281	-3.251607	-7.133147	46.821924	10.282931	17.949153	-26.390644	3.888337	-10.646294	-21.773474	-3.508198	-7.636714	45.271236	9.389462	17.803761	-25.780289	3.925893	-10.218884	-23.944088	-3.898535	-7.136109	45.170678	9.40837	19.048624	-24.483948	6.144524	-7.10888	-22.90639	-1.907966	-8.351183	45.772945	10.651331	17.833934	-27.388891	2.703195	-10.604464	-21.147851	-2.390087	-5.92679	43.144087	9.759337	17.614992	-24.904352	2.604058	-11.460045	-21.13812	-3.798146	-6.57909	44.62346	9.160555	17.381428	-25.342291	4.97057	-10.648991	-21.671731	-4.453854	-6.749135	45.403047	9.052394	17.907426	-24.407361	6.560644	-8.726573	-21.99268	-2.362179	-7.093363	43.382548	9.452975	17.890086	-25.111616	3.289563	-11.996407	-22.144389	-4.030647	-8.034892	44.119456	8.934968	16.432888	-25.339028	4.81378	-9.694728	-20.95651	-3.681393	-4.16852	45.534211	10.490922	17.376518	-26.003974	3.379123	-11.687894	-20.550404	-4.296011	-5.87007	42.790327	9.290192	17.548096	-22.718939	4.430827	-9.664854	-23.2904	-2.629004	-9.129469	47.741737	10.223207	17.664133	-26.537655	3.853432	-8.772284	-22.753079	-3.105955	-4.464204	45.811124	11.270302	19.300281	-25.645225	3.914643	-11.150189	-23.49497	-2.802096	-7.822141	45.111401	9.279602	16.989766	-24.01255	4.397869	-9.203827	-22.03041	-3.00516	-8.306177	45.427006	9.496992	18.28427	-25.600845	4.461057	-10.231434
17	-22.514628	-4.628888	-8.480754	44.049525	8.912633	18.433002	-25.697099	5.612493	-9.224228	-18.567158	-4.904808	-5.568558	42.874442	7.831484	17.568493	-25.385704	5.93326	-9.941833	-18.314703	-3.321232	-4.135005	44.124068	9.368642	16.831033	-25.614455	3.86664	-9.910672	-17.973264	-3.015233	-5.678562	44.329829	9.252073	17.015731	-25.484107	3.793349	-10.46341	-22.294963	-4.007381	-7.333886	45.196071	10.022985	18.330828	-26.601529	5.7182	-9.618317	-22.978392	-3.234354	-7.762393	46.371721	10.409301	20.056308	-27.430086	4.288377	-11.811253	-21.457299	-3.30494	-7.276659	46.312998	10.116465	18.414042	-27.274483	3.909153	-10.627116	-20.374129	-3.629111	-7.438819	44.700224	9.165106	18.024143	-26.592715	3.928471	-10.25982	-22.707283	-4.077442	-7.214937	44.70971	9.339707	19.278615	-25.447388	6.007459	-7.232081	-21.609507	-2.094307	-8.147355	45.268554	10.524286	18.101565	-28.246291	2.67603	-10.679011	-19.771977	-2.5326	-5.601147	42.57633	9.610421	17.70393	-25.806257	2.614859	-11.494358	-19.587853	-3.950513	-6.15727	44.037963	8.954529	17.516265	-26.311709	4.900506	-10.77021	-20.231773	-4.609224	-6.525688	44.681525	8.843694	18.044821	-25.192797	6.37395	-8.852788	-20.3881	-2.53128	-6.824993	42.498828	9.187202	18.104597	-25.711965	3.157529	-12.079436	-20.666886	-4.150366	-7.727	43.35629	8.76445	16.592411	-26.110491	4.600533	-9.812655	-19.622145	-3.764269	-4.078681	45.02015	10.361518	17.728194	-26.86973	3.291334	-11.766339	-19.234304	-4.357768	-5.639233	42.185492	9.115869	17.800214	-23.570127	4.336364	-9.800862	-21.878491	-2.76578	-8.9333	47.1543	10.056819	17.851503	-27.333935	3.802577	-8.838704	-21.446947	-3.132668	-4.730669	45.203137	11.039966	19.861591	-26.39494	3.797031	-11.300089	-22.226658	-2.969745	-7.612235	44.66904	9.29547	17.052205	-24.977331	4.277816	-9.067112	-20.610494	-3.208557	-8.071913	44.78693	9.346314	18.428304	-26.415841	4.391241	-10.196794
18	-20.972963	-4.833702	-8.177017	43.133491	8.735958	18.508564	-26.313905	5.435092	-9.384116	-17.036236	-5.069755	-5.350243	41.984985	7.617525	17.649458	-25.919679	5.700836	-10.047927	-16.905934	-3.477803	-4.09475	43.360352	9.219919	17.077963	-26.290816	3.807085	-9.978002	-16.542451	-3.155846	-5.537253	43.388098	9.039287	17.22486	-26.037834	3.700806	-10.496928	-20.895994	-4.122075	-7.212471	44.450833	9.704892	18.660827	-27.294569	5.618902	-9.779808	-21.436468	-3.443339	-7.619936	45.4332	10.018723	20.306759	-27.914302	4.108909	-11.974397	-19.994043	-3.377145	-7.331438	45.507185	9.873822	18.818357	-27.968189	3.873532	-10.650449	-18.878262	-3.766224	-7.191451	43.888609	8.89956	18.206872	-27.218364	3.886907	-10.337944	-21.360343	-4.268637	-7.27112	44.015657	9.204021	19.53142	-26.263892	5.854152	-7.404735	-20.142253	-2.330021	-7.881736	44.439172	10.317774	18.30662	-28.884076	2.56118	-10.76216	-18.26182	-2.692327	-5.282087	41.723573	9.381181	17.797436	-26.528769	2.585501	-11.499719	-17.925342	-4.128648	-5.751943	43.142438	8.695562	17.654766	-27.048351	4.745568	-10.934897	-18.671474	-4.777547	-6.241387	43.717245	8.588088	18.15128	-25.775557	6.125277	-9.029611	-18.695198	-2.720398	-6.513983	41.384533	8.908238	18.26089	-26.084647	2.923183	-12.213057	-19.058042	-4.245666	-7.40473	42.312855	8.523565	16.736707	-26.620284	4.295875	-9.980569	-18.190818	-3.853718	-3.996622	44.237156	10.165225	18.093244	-27.554453	3.122863	-11.878127	-17.84718	-4.462545	-5.409905	41.344895	8.920755	18.061017	-24.256964	4.197274	-9.954679	-20.325072	-2.920507	-8.628876	46.267937	9.843002	17.958541	-27.907822	3.663924	-8.97487	-20.007592	-3.191124	-4.922432	44.320596	10.737123	20.368283	-26.921257	3.598888	-11.478874	-20.81354	-3.150052	-7.38957	43.909848	9.235781	17.14526	-25.708854	4.113412	-8.996939	-19.066157	-3.446299	-7.759289	43.868412	9.165687	18.512737	-27.006454	4.236191	-10.215821
19	-19.347948	-5.047248	-7.791504	41.968156	8.507985	18.456706	-26.696284	5.169555	-9.567944	-15.468761	-5.245147	-5.098509	40.90502	7.424192	17.648312	-26.239814	5.373185	-10.20285	-15.399185	-3.684341	-3.997341	42.353201	9.054519	17.28979	-26.78322	3.680577	-10.105677	-15.042103	-3.328835	-5.327979	42.161409	8.822841	17.320968	-26.328631	3.500961	-10.592044	-19.358696	-4.243462	-7.020234	43.434268	9.3312	18.917826	-27.756131	5.420499	-9.996832	-19.77051	-3.679785	-7.377757	44.228975	9.63684	20.426978	-28.168889	3.788054	-12.21033	-18.414798	-3.473544	-7.276593	44.433872	9.591564	19.106611	-28.466891	3.751569	-10.719489	-17.281081	-3.926024	-6.854468	42.781853	8.610675	18.292309	-27.582659	3.755036	-10.47519	-19.893394	-4.472823	-7.250845	43.05476	8.998227	19.725741	-26.872184	5.658229	-7.621195	-18.55711	-2.60483	-7.534137	43.348037	10.07062	18.409818	-29.304632	2.349286	-10.869997	-16.610836	-2.875045	-4.937234	40.540848	9.066192	17.831524	-27.002632	2.480096	-11.481805	-16.191115	-4.32336	-5.332121	42.017243	8.409599	17.743866	-27.559267	4.50084	-11.144412	-16.993306	-4.950407	-5.88331	42.492123	8.319077	18.20271	-26.106235	5.788529	-9.265685	-16.939265	-2.928034	-6.140253	40.007939	8.646667	18.306586	-26.143286	2.532641	-12.397634	-17.357215	-4.318496	-7.054288	41.03121	8.237177	16.817133	-26.838454	3.895825	-10.176464	-16.682237	-3.951596	-3.874524	43.226451	9.917557	18.398817	-28.045401	2.855967	-12.022004	-16.368895	-4.619872	-5.129861	40.240604	8.713829	18.257743	-24.715366	3.969721	-10.144988	-18.664892	-3.084923	-8.224467	45.112833	9.594065	17.958796	-28.23138	3.435391	-9.157385	-18.477701	-3.280666	-5.009949	43.230061	10.402807	20.762104	-27.252115	3.292103	-11.687872	-19.303481	-3.332889	-7.130995	42.901445	9.122682	17.214521	-26.221279	3.900069	-8.984621	-17.420796	-3.70788	-7.359568	42.703003	8.980678	18.504521	-27.354571	3.988896	-10.298798
20	-17.664646	-5.260189	-7.330802	40.576504	8.262658	18.278242	-26.814043	4.810095	-9.787329	-13.874747	-5.423088	-4.793712	39.619007	7.275452	17.536678	-26.279572	4.942141	-10.409805	-13.799186	-3.926237	-3.808472	41.128051	8.886401	17.422793	-27.07687	3.472141	-10.293467	-13.494679	-3.516166	-5.047963	40.716993	8.626669	17.313726	-26.375934	3.20354	-10.744087	-17.711371	-4.374402	-6.746909	42.146942	8.938106	19.06406	-27.952175	5.09685	-10.277016	-18.00664	-3.940343	-7.029443	42.750814	9.303218	20.391951	-28.131635	3.301987	-12.518952	-16.743893	-3.600412	-7.087844	43.072394	9.30901	19.225857	-28.71337	3.498773	-10.849915	-15.623402	-4.104947	-6.436144	41.448426	8.333122	18.275455	-27.714526	3.523644	-10.667407	-18.33319	-4.687042	-7.13036	41.848472	8.749899	19.805629	-27.241039	5.39901	-7.863519	-16.866961	-2.917955	-7.068672	41.965387	9.810331	18.359022	-29.425336	2.008127	-11.023711	-14.877513	-3.073632	-4.552947	39.115379	8.71136	17.781507	-27.253425	2.290866	-11.466295	-14.392671	-4.529055	-4.875493	40.64021	8.117551	17.734416	-27.756197	4.136213	-11.407026	-15.227642	-5.118807	-5.460073	41.022908	8.080794	18.20196	-26.154557	5.354068	-9.57436	-15.170485	-3.143493	-5.716373	38.449144	8.42368	18.248739	-25.930377	2.008112	-12.611516	-15.599072	-4.370513	-6.66881	39.512895	7.940643	16.798784	-26.685065	3.380378	-10.398398	-15.106329	-4.058362	-3.676261	41.978932	9.636108	18.581033	-28.278548	2.464709	-12.197852	-14.821529	-4.807208	-4.778778	38.940971	8.51528	18.362748	-24.959832	3.652876	-10.380522	-16.921531	-3.253109	-7.722468	43.678175	9.324369	17.822827	-28.224552	3.101192	-9.373801	-16.868636	-3.407769	-4.950351	41.905454	10.069426	20.977325	-27.323363	2.830827	-11.943458	-17.719399	-3.51175	-6.813089	41.610517	8.982395	17.226983	-26.434701	3.613418	-9.06107	-15.69028	-3.980542	-6.854488	41.284404	8.820115	18.368974	-27.390446	3.631997	-10.463139
