PercGcycle	RhipAngX25	RhipAngY25	RhipAngZ25	RkneeAngX25	RkneeAngY25	RkneeAngZ25	RankleAngX25	RankleAngY25	RankleAngZ25	RhipMomX25	RhipMomY25	RhipMomZ25	RkneeMomX25	RkneeMomY25	RkneeMomZ25	RankleMomX25	RankleMomY25	RankleMomZ25	RgrfX25	RgrfY25	RgrfZ25	RhipPow25	RkneePow25	RanklePow25	RhipAngX35	RhipAngY35	RhipAngZ35	RkneeAngX35	RkneeAngY35	RkneeAngZ35	RankleAngX35	RankleAngY35	RankleAngZ35	RhipMomX35	RhipMomY35	RhipMomZ35	RkneeMomX35	RkneeMomY35	RkneeMomZ35	RankleMomX35	RankleMomY35	RankleMomZ35	RgrfX35	RgrfY35	RgrfZ35	RhipPow35	RkneePow35	RanklePow35	RhipAngX45	RhipAngY45	RhipAngZ45	RkneeAngX45	RkneeAngY45	RkneeAngZ45	RankleAngX45	RankleAngY45	RankleAngZ45	RhipMomX45	RhipMomY45	RhipMomZ45	RkneeMomX45	RkneeMomY45	RkneeMomZ45	RankleMomX45	RankleMomY45	RankleMomZ45	RgrfX45	RgrfY45	RgrfZ45	RhipPow45	RkneePow45	RanklePow45	LhipAngX25	LhipAngY25	LhipAngZ25	LkneeAngX25	LkneeAngY25	LkneeAngZ25	LankleAngX25	LankleAngY25	LankleAngZ25	LhipMomX25	LhipMomY25	LhipMomZ25	LkneeMomX25	LkneeMomY25	LkneeMomZ25	LankleMomX25	LankleMomY25	LankleMomZ25	LgrfX25	LgrfY25	LgrfZ25	LhipPow25	LkneePow25	LanklePow25	LhipAngX35	LhipAngY35	LhipAngZ35	LkneeAngX35	LkneeAngY35	LkneeAngZ35	LankleAngX35	LankleAngY35	LankleAngZ35	LhipMomX35	LhipMomY35	LhipMomZ35	LkneeMomX35	LkneeMomY35	LkneeMomZ35	LankleMomX35	LankleMomY35	LankleMomZ35	LgrfX35	LgrfY35	LgrfZ35	LhipPow35	LkneePow35	LanklePow35	LhipAngX45	LhipAngY45	LhipAngZ45	LkneeAngX45	LkneeAngY45	LkneeAngZ45	LankleAngX45	LankleAngY45	LankleAngZ45	LhipMomX45	LhipMomY45	LhipMomZ45	LkneeMomX45	LkneeMomY45	LkneeMomZ45	LankleMomX45	LankleMomY45	LankleMomZ45	LgrfX45	LgrfY45	LgrfZ45	LhipPow45	LkneePow45	LanklePow45
78	0.636452	-1.304443	45.730634	2.362224	-25.797954	80.727545	6.382314	8.236655	7.155858	-0.014553	-0.010539	-0.071138	0.002397	0.004353	-0.025905	-0.003995	-0.000976	-0.020983				-0.154253	-0.150265	0.013885	1.14742	-1.099496	58.458203	6.585069	-22.015962	94.794269	7.359272	7.072466	6.340744	-0.001682	-0.013033	-0.184609	-0.000551	0.007558	-0.013522	-0.003862	-0.002712	-0.023708				-0.288399	-0.088855	0.012064	-0.294465	0.207345	69.311349	8.823106	-20.891969	105.673957	5.846972	6.743656	6.382703	0.044532	-0.011612	-0.269669	-0.003381	0.012844	-0.018187	-0.005341	-0.000219	-0.030212				-0.417472	-0.132228	0.014131	-3.247916	-0.20797	39.963386	4.120152	-16.271867	74.567069	-2.262274	7.863872	8.167861	-0.056865	0.021195	-0.094889	-0.018641	-0.00043	-0.030106	-0.003431	-0.004609	-0.021048				-0.280315	-0.145349	0.008731	-0.585781	4.051164	52.140051	9.654602	-12.871339	86.433671	-2.908533	5.634541	7.901369	0.003114	0.014359	-0.175141	-0.008336	-1.7e-05	-0.036016	-0.003601	-0.008769	-0.031046				-0.530904	-0.278716	0.026232	1.065508	9.172199	59.509238	12.398317	-12.454049	94.949864	-4.563299	4.14412	4.635182	0.022879	0.021368	-0.313096	-0.010138	-0.00404	-0.053367	-0.003092	-0.009407	-0.038043				-0.4848	-0.544572	0.048122
79	1.006827	-1.571321	46.640962	2.337716	-26.087252	78.002317	6.583105	8.168862	7.431446	-0.021253	-0.01982	-0.120978	0.004513	0.004011	-0.03047	-0.003901	-0.001075	-0.021608				-0.200226	-0.197679	0.013807	1.772877	-1.453607	59.01634	6.417867	-23.337609	91.202077	7.477655	7.416593	6.500522	-0.030068	-0.024477	-0.235448	0.001857	0.007723	-0.025511	-0.004427	-0.001227	-0.025172				-0.194419	-0.199403	0.009166	0.442348	-0.169011	69.785633	8.507911	-23.031899	101.395789	5.98703	6.894012	6.548636	0.000383	-0.032746	-0.363062	0.002491	0.011204	-0.036057	-0.005248	0.001507	-0.030174				-0.399439	-0.333691	0.010897	-2.769468	0.167838	41.359795	4.733882	-16.344069	71.856292	-2.08618	7.633996	8.272178	-0.021543	-0.000551	-0.137737	0.002519	0.003689	-0.029347	-0.004031	-0.002567	-0.024327				-0.366453	-0.19404	0.007027	0.202661	4.534985	53.270796	10.437239	-14.088884	82.812991	-2.633568	6.004847	8.177083	-0.004121	0.004007	-0.23477	-0.000136	-7e-05	-0.048296	-0.004201	-0.00749	-0.032755				-0.523504	-0.434932	0.024108	1.60157	9.56499	59.953225	12.881197	-14.510242	90.756616	-3.985189	4.887417	5.028265	0.000166	0.009585	-0.419943	-0.00286	-0.004749	-0.069877	-0.003573	-0.007994	-0.039281				-0.197262	-0.785102	0.04382
80	1.464114	-1.684613	47.334798	2.422854	-26.479451	74.988294	6.813275	8.089907	7.679091	-0.046206	-0.020528	-0.172328	-0.001885	0.002042	-0.03695	-0.00353	-0.002292	-0.021231				-0.166741	-0.263893	0.012108	2.476485	-1.625633	59.342027	6.362709	-24.767907	87.32164	7.629165	7.784499	6.616311	-0.073226	-0.032382	-0.288877	0.001786	0.007443	-0.04297	-0.00503	0.000573	-0.02676				-0.002286	-0.380551	0.005941	1.202747	-0.279167	70.213963	8.331676	-25.20879	96.963341	6.158979	7.045955	6.694481	-0.054759	-0.051351	-0.462224	0.00615	0.008851	-0.05885	-0.005093	0.0029	-0.030368				-0.333086	-0.612432	0.009995	-2.199164	0.533071	42.536981	5.323331	-16.584623	68.834576	-1.895565	7.444836	8.322998	-5.2e-05	-0.019412	-0.192989	0.019943	0.007163	-0.036695	-0.004656	-0.000455	-0.027817				-0.428757	-0.290005	0.00578	1.066041	4.965674	54.129094	11.111534	-15.481418	78.833962	-2.280905	6.492297	8.405493	-0.015445	-0.009911	-0.309943	0.012635	0.001993	-0.06572	-0.004938	-0.004041	-0.034265				-0.454998	-0.655584	0.017273	2.036747	10.009569	60.006518	13.219166	-16.54839	86.227232	-3.323429	5.691237	5.37788	-0.010331	-0.004734	-0.537325	0.008126	-0.003719	-0.091074	-0.004116	-0.00542	-0.039695				0.239589	-1.088002	0.035925
81	2.000924	-1.587424	47.804343	2.638493	-26.968854	71.689923	7.0517	8.011535	7.878002	-0.083863	-0.017385	-0.221252	-0.0116	-0.000288	-0.046436	-0.003203	-0.003371	-0.021204				-0.052661	-0.357696	0.009147	3.225267	-1.544747	59.437817	6.454491	-26.238588	83.196751	7.840636	8.09377	6.699899	-0.111106	-0.040835	-0.344558	0.004673	0.007578	-0.064146	-0.005542	0.002813	-0.028238				0.251566	-0.621402	0.004364	1.939698	0.010018	70.612492	8.384801	-27.31043	92.402081	6.373238	7.151919	6.848399	-0.100232	-0.063286	-0.554472	0.006719	0.005453	-0.083826	-0.004786	0.002702	-0.030425				-0.225124	-0.936029	0.012626	-1.543657	0.942995	43.471867	5.905311	-17.032418	65.498457	-1.660598	7.303258	8.345558	0.007404	-0.033384	-0.258493	0.032628	0.009821	-0.052274	-0.00514	0.001857	-0.030632				-0.428196	-0.452345	0.004569	1.966093	5.365637	54.710464	11.655061	-16.970477	74.50983	-1.822014	7.023549	8.582625	-0.019611	-0.028317	-0.392247	0.032325	0.006787	-0.089941	-0.00572	0.002013	-0.035599				-0.311653	-0.960332	0.005833	2.343302	10.523391	59.714118	13.424194	-18.469057	81.39828	-2.585477	6.506254	5.695245	0.008774	-0.024112	-0.647291	0.026613	-2.9e-05	-0.120106	-0.004826	-0.001119	-0.040293				0.752255	-1.489361	0.024995
82	2.597188	-1.240787	48.041471	2.985399	-27.532692	68.108303	7.280313	7.924808	8.013763	-0.115937	-0.015653	-0.264179	-0.018082	-0.001794	-0.059606	-0.003132	-0.003566	-0.022364				0.114126	-0.491658	0.005962	3.977761	-1.160162	59.306783	6.720219	-27.701704	78.796357	8.126805	8.265707	6.784926	-0.131557	-0.046998	-0.400796	0.008742	0.007633	-0.087796	-0.005705	0.004319	-0.029079				0.531638	-0.914759	0.007072	2.604947	0.776662	70.95379	8.747313	-29.276329	87.709564	6.636301	7.202184	7.042836	-0.122362	-0.063339	-0.625641	0.002338	0.000858	-0.109249	-0.004276	0.000235	-0.029956				-0.078421	-1.274936	0.017849	-0.823542	1.443991	44.148773	6.478289	-17.694743	61.8413	-1.360088	7.18824	8.352151	0.004144	-0.040359	-0.324388	0.039214	0.011309	-0.073901	-0.005446	0.00366	-0.032847				-0.334003	-0.679275	0.003942	2.851634	5.745348	55.013452	12.033817	-18.47678	69.868899	-1.244822	7.498979	8.717544	-0.006438	-0.045883	-0.471303	0.053984	0.012675	-0.120721	-0.006356	0.008465	-0.03683				-0.105676	-1.346121	-0.002801	2.515747	11.076369	59.162477	13.504215	-20.209159	76.333293	-1.783974	7.284908	6.008567	0.0578	-0.043165	-0.741379	0.047665	0.005356	-0.160943	-0.005666	0.003905	-0.041323				1.219184	-2.04181	0.01635
83	3.224192	-0.624714	48.041519	3.451895	-28.1416	64.249175	7.488144	7.800186	8.098984	-0.120778	-0.016659	-0.299102	-0.018103	-0.00218	-0.076443	-0.003201	-0.003276	-0.024042				0.286808	-0.676132	0.003776	4.687787	-0.446667	58.953493	7.175535	-29.146731	74.162582	8.47994	8.26839	6.921538	-0.127729	-0.045527	-0.451852	0.009343	0.006562	-0.113917	-0.005297	0.003766	-0.028606				0.794482	-1.255771	0.013262	3.159966	2.021484	71.181579	9.456462	-31.11233	82.943041	6.952596	7.244506	7.302897	-0.114194	-0.050315	-0.666197	-0.005863	-0.004128	-0.137467	-0.003677	-0.003602	-0.02894				0.097276	-1.649559	0.02449	-0.070218	2.062292	44.561108	7.018585	-18.550664	57.870591	-0.980119	7.070833	8.36166	-0.008472	-0.037695	-0.378913	0.036659	0.010949	-0.099637	-0.005483	0.003712	-0.034408				-0.150593	-0.958739	0.005946	3.668988	6.100539	55.043769	12.215909	-19.932992	64.959228	-0.568548	7.835702	8.843288	0.017688	-0.05272	-0.540494	0.065874	0.016729	-0.157074	-0.006594	0.011998	-0.037606				0.155007	-1.801655	-0.000787	2.579671	11.601421	58.463139	13.454772	-21.743309	71.095149	-0.939427	7.989601	6.362161	0.117029	-0.051404	-0.823026	0.059375	0.010044	-0.214469	-0.006387	0.007526	-0.042021				1.532322	-2.768166	0.016718
84	3.848514	0.258368	47.805711	4.020394	-28.782153	60.132634	7.667589	7.625501	8.172487	-0.087482	-0.018433	-0.323892	-0.011912	-0.001633	-0.097018	-0.003192	-0.003162	-0.025061				0.427087	-0.918161	0.004017	5.308062	0.587924	58.385467	7.816336	-30.599286	69.330156	8.864641	8.146691	7.154025	-0.097121	-0.033823	-0.488478	0.004218	0.004159	-0.143605	-0.004438	0.001111	-0.026881				0.993757	-1.645779	0.019473	3.585129	3.65852	71.232017	10.474616	-32.873103	78.034726	7.328118	7.365766	7.636878	-0.076688	-0.026964	-0.678182	-0.014915	-0.007958	-0.174693	-0.003216	-0.006764	-0.02774				0.291095	-2.1455	0.032021	0.680407	2.793784	44.711583	7.480157	-19.556587	53.622463	-0.512968	6.945254	8.413769	-0.026612	-0.025218	-0.415829	0.023794	0.008573	-0.128683	-0.005066	0.001453	-0.034356				0.078353	-1.282061	0.011735	4.37378	6.412778	54.818202	12.180948	-21.292553	59.848819	0.160153	8.016352	9.013743	0.037407	-0.043513	-0.598979	0.059216	0.017162	-0.197978	-0.006251	0.011123	-0.037049				0.463401	-2.322535	0.010232	2.589957	12.016255	57.721726	13.250641	-23.072942	65.739283	-0.082755	8.606073	6.802372	0.163683	-0.04388	-0.904285	0.053328	0.012298	-0.279727	-0.006696	0.00855	-0.04124				1.666275	-3.669054	0.026362
85	4.434561	1.377599	47.341173	4.665088	-29.469405	55.798766	7.815591	7.442496	8.28146	-0.027489	-0.016963	-0.33919	-0.003096	-0.0002	-0.124249	-0.003021	-0.002958	-0.024736				0.528441	-1.240241	0.007045	5.794883	1.890934	57.615957	8.603687	-32.098197	64.334682	9.232625	8.0122	7.499248	-0.047358	-0.01227	-0.506484	-0.006855	0.001131	-0.179466	-0.003525	-0.002306	-0.024664				1.112298	-2.108516	0.024073	3.884215	5.523033	71.052945	11.672687	-34.618886	72.988005	7.769885	7.647778	8.033782	-0.021852	0.003384	-0.676547	-0.024367	-0.009527	-0.22626	-0.003068	-0.007568	-0.0268				0.508696	-2.851818	0.037952	1.395064	3.597955	44.610478	7.801823	-20.652992	49.164767	0.039622	6.852082	8.556785	-0.037609	-0.007502	-0.438163	0.005024	0.005236	-0.16205	-0.004151	-0.002121	-0.031704				0.300103	-1.657523	0.018709	4.941129	6.65027	54.366058	11.917554	-22.523771	54.619381	0.882094	8.096711	9.278745	0.047501	-0.022627	-0.651043	0.035617	0.014496	-0.243874	-0.005394	0.007134	-0.034581				0.796703	-2.918386	0.022118	2.614693	12.247256	57.004946	12.845338	-24.206615	60.306046	0.747369	9.144513	7.355598	0.182856	-0.024237	-0.997128	0.029387	0.012166	-0.354638	-0.00646	0.007672	-0.038254				1.711835	-4.73457	0.037725
86	4.946313	2.66645	46.660612	5.340119	-30.223968	51.304714	7.938824	7.332473	8.459417	0.029455	-0.006744	-0.348486	0.000386	0.00162	-0.160628	-0.00273	-0.00227	-0.023046				0.610514	-1.650028	0.010977	6.117067	3.354397	56.666727	9.449547	-33.654194	59.209195	9.548959	7.991213	7.941626	0.002881	0.016511	-0.515877	-0.023934	-0.001422	-0.225412	-0.002912	-0.004464	-0.022608				1.189102	-2.689555	0.027222	4.08246	7.398401	70.615025	12.841698	-36.363059	67.783552	8.281836	8.126359	8.469866	0.026206	0.039212	-0.684367	-0.039201	-0.009068	-0.293441	-0.003231	-0.005747	-0.026187				0.789176	-3.801298	0.03815	2.049652	4.399533	44.272854	7.922529	-21.771512	44.585461	0.66326	6.873965	8.818222	-0.024799	0.008281	-0.457459	-0.01056	0.003088	-0.202307	-0.003003	-0.004559	-0.026648				0.495686	-2.102706	0.022601	5.370425	6.768272	53.725931	11.415652	-23.595118	49.354281	1.543299	8.171077	9.657627	0.049924	0.001101	-0.705824	0.003116	0.010662	-0.296832	-0.004327	0.002734	-0.030439				1.14344	-3.604738	0.028827	2.709916	12.245823	56.32155	12.181706	-25.134559	54.818527	1.513091	9.620208	8.011785	0.174211	-0.001141	-1.102724	-0.005169	0.010945	-0.435973	-0.005787	0.006591	-0.033247				1.830793	-5.939284	0.042304
87	5.351102	4.018137	45.782463	5.972274	-31.024678	46.718451	8.055111	7.36797	8.71434	0.063195	0.013953	-0.358064	-0.007543	0.003037	-0.205507	-0.002404	-0.001261	-0.020429				0.696754	-2.123371	0.013232	6.268072	4.817399	55.568112	10.216822	-35.203312	53.990694	9.804722	8.153658	8.444788	0.031911	0.049112	-0.534996	-0.048943	-0.003174	-0.281923	-0.002652	-0.004437	-0.020724				1.297326	-3.396751	0.027573	4.218038	9.054597	69.912603	13.73356	-38.025583	62.425283	8.856645	8.769955	8.918462	0.045324	0.077627	-0.724291	-0.065063	-0.007719	-0.372697	-0.003524	-0.002237	-0.025552				1.223796	-4.969399	0.031595	2.632885	5.098277	43.716569	7.797279	-22.83667	39.973221	1.33327	7.095593	9.185693	0.013327	0.018595	-0.487816	-0.017444	0.003726	-0.251613	-0.002011	-0.003733	-0.020554				0.698084	-2.617085	0.020202	5.682181	6.713359	52.937867	10.664021	-24.456908	44.125289	2.109811	8.318508	10.130989	0.047004	0.02007	-0.772835	-0.0292	0.007737	-0.357986	-0.003365	0.000476	-0.025307				1.512441	-4.371455	0.0283	2.897796	11.991744	55.626222	11.212663	-25.80807	49.2909	2.188382	10.029037	8.72701	0.146784	0.018331	-1.207155	-0.040595	0.010145	-0.518727	-0.00492	0.006729	-0.027111				2.16013	-7.205221	0.037517
88	5.626923	5.289544	44.732284	6.472776	-31.781589	42.114671	8.189315	7.580996	9.032832	0.07682	0.039751	-0.378194	-0.024893	0.004108	-0.256739	-0.002119	0.000145	-0.017346				0.824118	-2.629063	0.012323	6.273953	6.087555	54.357135	10.744519	-36.584468	48.732857	10.011218	8.475769	8.969588	0.030802	0.079704	-0.578618	-0.081786	-0.004355	-0.34553	-0.002573	-0.002742	-0.018768				1.504091	-4.189632	0.024195	4.329592	10.289884	68.959125	14.123295	-39.414819	56.948933	9.468645	9.482582	9.360495	0.030246	0.111961	-0.808776	-0.102077	-0.006301	-0.458038	-0.003716	0.001716	-0.024506				1.917466	-6.297069	0.022311	3.145576	5.585638	42.96228	7.406843	-23.756846	35.40303	2.020357	7.54694	9.615242	0.057438	0.025149	-0.538601	-0.018665	0.006687	-0.307984	-0.001333	0.000385	-0.014623				0.959537	-3.156767	0.009699	5.908867	6.432674	52.0358	9.658313	-25.028845	38.987416	2.570301	8.555724	10.653501	0.039933	0.030953	-0.852536	-0.054874	0.006731	-0.424149	-0.002629	0.001255	-0.019783				1.902757	-5.144478	0.02149	3.159338	11.484197	54.842998	9.923724	-26.134595	43.746143	2.766606	10.335084	9.444638	0.115712	0.030956	-1.287849	-0.067502	0.010794	-0.596705	-0.003994	0.008557	-0.020574				2.731097	-8.379956	0.027165
89	5.770859	6.31944	43.546777	6.763183	-32.349968	37.572943	8.363803	7.956955	9.391561	0.078365	0.062641	-0.42005	-0.045834	0.005478	-0.311195	-0.001855	0.00232	-0.013848				1.039317	-3.123812	0.007765	6.190768	6.978271	53.07707	10.894378	-37.563126	43.516102	10.18643	8.858675	9.490017	0.008344	0.100562	-0.651848	-0.116523	-0.004533	-0.412164	-0.002443	-4.3e-05	-0.016483				1.833347	-4.995493	0.018554	4.443972	10.966064	67.783422	13.874281	-40.257973	51.426202	10.075338	10.130193	9.796675	-8e-06	0.132951	-0.933885	-0.141445	-0.004469	-0.543904	-0.003574	0.005343	-0.022522				2.873474	-7.664092	0.01524	3.596112	5.766703	42.037662	6.763068	-24.417952	30.935879	2.692019	8.171697	10.055462	0.085389	0.030327	-0.608245	-0.02122	0.009791	-0.364802	-0.000808	0.005678	-0.009121				1.294546	-3.642943	-0.005289	6.084483	5.886023	51.045992	8.417483	-25.208949	33.987031	2.928314	8.827808	11.177372	0.027433	0.034787	-0.933176	-0.071967	0.007156	-0.488248	-0.001972	0.003912	-0.013965				2.277524	-5.796493	0.012131	3.444081	10.728491	53.897418	8.350218	-25.999274	38.233586	3.258672	10.483641	10.118982	0.091911	0.037582	-1.326857	-0.080556	0.012995	-0.664106	-0.002898	0.011468	-0.013689				3.447407	-9.271576	0.016831
90	5.80418	6.962295	42.278878	6.80008	-32.573509	33.178717	8.591374	8.442427	9.766779	0.067643	0.076329	-0.489072	-0.065564	0.007556	-0.364935	-0.001497	0.005342	-0.009746				1.341547	-3.540116	4.6e-05	6.090682	7.349462	51.778044	10.597269	-37.896371	38.446225	10.342976	9.180215	10.002725	-0.018484	0.106197	-0.745901	-0.14355	-0.00272	-0.477311	-0.002019	0.003233	-0.013382				2.214823	-5.682572	0.01266	4.570207	11.030311	66.428378	12.983047	-40.286484	45.955483	10.627445	10.589849	10.251758	-0.020389	0.134417	-1.077178	-0.170282	-0.000927	-0.625601	-0.002926	0.008614	-0.018946				3.908674	-8.852508	0.011759	3.995149	5.58248	40.983784	5.913168	-24.700002	26.628181	3.30989	8.848339	10.468658	0.087522	0.033628	-0.686349	-0.028557	0.011199	-0.415399	-0.000173	0.009925	-0.003754				1.65164	-3.996582	-0.016708	6.237646	5.055713	49.992322	6.995524	-24.907916	29.177898	3.195152	9.046987	11.6704	0.007714	0.033912	-0.997278	-0.080333	0.008142	-0.543566	-0.001122	0.006811	-0.007578				2.569611	-6.196451	0.003993	3.690853	9.727856	52.745035	6.580813	-25.310278	32.837606	3.683906	10.436689	10.726822	0.075519	0.040596	-1.321054	-0.079476	0.016078	-0.71721	-0.001376	0.014424	-0.006007				4.136583	-9.716478	0.008571
91	5.771154	7.127092	40.999992	6.584847	-32.336752	29.025623	8.876271	8.961731	10.14041	0.040942	0.077478	-0.578897	-0.080534	0.010335	-0.413672	-0.000933	0.008829	-0.005052				1.636855	-3.793512	-0.008939	6.041963	7.138131	50.516088	9.875407	-37.421843	33.646627	10.487044	9.360687	10.523779	-0.045959	0.0963	-0.840969	-0.156114	0.0017	-0.535483	-0.001128	0.006833	-0.008829				2.490318	-6.075188	0.006837	4.704028	10.519459	64.951071	11.57896	-39.345119	40.652085	11.087316	10.802269	10.762	-0.026079	0.117192	-1.203474	-0.179675	0.005457	-0.69635	-0.00168	0.011955	-0.013111				4.721414	-9.580661	0.008786	4.352764	5.024602	39.859258	4.93553	-24.512104	22.543935	3.834398	9.439389	10.840482	0.065851	0.03314	-0.760666	-0.038568	0.010627	-0.456752	0.000752	0.01231	0.001871				1.933896	-4.156196	-0.020491	6.388732	3.950742	48.903849	5.476098	-24.089035	24.635416	3.388213	9.145885	12.120897	-0.021707	0.030337	-1.033854	-0.080503	0.009063	-0.587108	0.00014	0.009052	-0.00026				2.716429	-6.258116	-0.002182	3.850809	8.485705	51.387046	4.741865	-24.048208	27.675387	4.058841	10.20731	11.264342	0.056217	0.041324	-1.285113	-0.067908	0.018908	-0.755515	0.000701	0.016592	0.002693				4.647482	-9.636029	0.00072
92	5.730686	6.805335	39.796095	6.155297	-31.611189	25.21539	9.218453	9.441803	10.50563	-0.004733	0.066116	-0.674586	-0.088198	0.013662	-0.453905	-9.2e-05	0.012417	0.000126				1.780178	-3.809344	-0.017172	6.091292	6.373773	49.350336	8.828283	-36.131118	29.250822	10.630359	9.407207	11.072476	-0.091963	0.074548	-0.919322	-0.154238	0.008361	-0.581752	0.000223	0.010658	-0.002613				2.525933	-6.038602	-0.000822	4.839896	9.547568	63.420183	9.871895	-37.473222	35.647102	11.448645	10.802202	11.350799	-0.043389	0.088363	-1.280935	-0.170488	0.014656	-0.748787	9.6e-05	0.015809	-0.004912				5.076179	-9.644976	0.001002	4.678586	4.135398	38.738014	3.920667	-23.820988	18.763846	4.234843	9.831756	11.178029	0.026549	0.028219	-0.821569	-0.047088	0.008817	-0.489219	0.00199	0.013055	0.007919				2.047886	-4.083608	-0.018631	6.549197	2.605738	47.818628	3.951744	-22.787157	20.459389	3.527654	9.107201	12.53126	-0.063977	0.024972	-1.049457	-0.074253	0.009333	-0.620294	0.001795	0.010349	0.007801				2.706889	-5.967787	-0.007548	3.902558	7.017811	49.869131	2.96667	-22.290713	22.885463	4.388597	9.865696	11.737995	0.019656	0.039145	-1.248958	-0.051663	0.020093	-0.782192	0.00319	0.017528	0.012072				4.932663	-9.058178	-0.008468
93	5.740838	6.07806	38.75673	5.566347	-30.474896	21.854116	9.614477	9.831891	10.870004	-0.071292	0.045601	-0.762316	-0.088849	0.016994	-0.48395	0.001058	0.015694	0.005674				1.676792	-3.553986	-0.023691	6.253883	5.178545	48.336823	7.589805	-34.189323	25.393771	10.800633	9.403823	11.656479	-0.174225	0.046245	-0.976639	-0.142928	0.015851	-0.614364	0.001873	0.014599	0.004922				2.316126	-5.550426	-0.013142	4.978469	8.28182	61.907814	8.072906	-34.911627	31.08689	11.745149	10.701934	12.008446	-0.103485	0.056702	-1.303319	-0.150764	0.025263	-0.780305	0.002159	0.020324	0.004803				4.959407	-9.026699	-0.015029	4.982133	2.995227	37.69903	2.944161	-22.661427	15.385041	4.49946	9.962307	11.50052	-0.024562	0.019838	-0.867254	-0.051134	0.006641	-0.514478	0.003448	0.012652	0.014239				1.957062	-3.769468	-0.015666	6.721097	1.081711	46.779912	2.501972	-21.100155	16.760885	3.630876	8.958693	12.910678	-0.119335	0.017221	-1.065089	-0.063833	0.008346	-0.646248	0.003641	0.01067	0.01603				2.583444	-5.365199	-0.013266	3.582899	5.351459	48.04636	1.347901	-20.152494	18.51451	4.689041	9.50124	12.160923	-0.038415	0.03185	-1.247092	-0.034554	0.018677	-0.802447	0.005656	0.017273	0.021152				5.052459	-8.080409	-0.017848
94	5.83978	5.100784	37.956713	4.874579	-29.095682	19.040913	10.053264	10.109449	11.252194	-0.153638	0.021501	-0.837377	-0.085758	0.019268	-0.504651	0.002516	0.018003	0.011557				1.34904	-3.053704	-0.028812	6.511083	3.74845	47.515719	6.282325	-31.891931	22.193762	11.034885	9.458512	12.266135	-0.284535	0.017186	-1.023284	-0.127539	0.022162	-0.635647	0.003646	0.018275	0.01302				1.967096	-4.698643	-0.030855	5.119806	6.911481	60.476291	6.334253	-32.031518	27.116518	12.033162	10.635554	12.692843	-0.208061	0.029356	-1.298478	-0.129107	0.034957	-0.796292	0.004255	0.025145	0.014693				4.572251	-7.882175	-0.037369	5.269694	1.708213	36.810842	2.04872	-21.132209	12.508278	4.639699	9.831064	11.827113	-0.082783	0.009462	-0.907875	-0.050417	0.004513	-0.534331	0.004965	0.011441	0.020485				1.702154	-3.241121	-0.015341	6.894464	-0.526165	45.825208	1.184399	-19.169264	13.639676	3.707732	8.749005	13.269887	-0.182554	0.006106	-1.104586	-0.050835	0.005902	-0.667163	0.005403	0.010189	0.023725				2.411924	-4.518509	-0.01929	3.717071	3.630064	46.652635	0.00474	-17.964345	14.960187	4.862161	9.218933	12.528508	-0.105273	0.018175	-1.300409	-0.016914	0.014713	-0.819302	0.007679	0.016327	0.029077				5.107629	-6.810879	-0.024635
95	6.030589	4.069693	37.435579	4.135087	-27.686799	16.84814	10.50726	10.278853	11.66671	-0.234722	7.3e-05	-0.902399	-0.082496	0.019567	-0.518597	0.004191	0.018856	0.017509				0.902137	-2.384134	-0.03302	6.814018	2.315921	46.892577	4.997743	-29.577341	19.72236	11.353942	9.642964	12.87508	-0.386184	-0.006486	-1.074013	-0.110665	0.02587	-0.649671	0.005385	0.021406	0.020797				1.602716	-3.634378	-0.05016	5.248889	5.615683	59.163319	4.738839	-29.222546	23.845911	12.354176	10.693554	13.34335	-0.315638	0.010671	-1.302091	-0.108295	0.041864	-0.804068	0.006105	0.029799	0.023246				4.141208	-6.421316	-0.058451	5.537061	0.396226	36.115388	1.246651	-19.384068	10.215652	4.68445	9.498556	12.164516	-0.140209	-0.001646	-0.953735	-0.046221	0.00236	-0.548778	0.006396	0.009626	0.026294				1.354816	-2.550382	-0.018406	7.04244	-2.078904	44.971691	0.041146	-17.162733	11.162403	3.759826	8.521658	13.615778	-0.239641	-0.00785	-1.173324	-0.035585	0.002335	-0.681521	0.006812	0.009119	0.030317				2.243191	-3.50401	-0.024615	3.510879	1.944928	45.087812	-1.077037	-15.791443	12.019849	4.969403	9.013262	12.863904	-0.154261	-0.000355	-1.396291	0.00314	0.008953	-0.829606	0.008913	0.014924	0.035362				5.153935	-5.340363	-0.027935
