Time	Hip_Z_1	Hip_X_1	Hip_Y_1	Knee_Z_1	Knee_X_1	Knee_Y_1	Ankle_Z_1	Ankle_X_1	Ankle_Y_1	Hip_Z_2	Hip_X_2	Hip_Y_2	Knee_Z_2	Knee_X_2	Knee_Y_2	Ankle_Z_2	Ankle_X_2	Ankle_Y_2	Hip_Z_3	Hip_X_3	Hip_Y_3	Knee_Z_3	Knee_X_3	Knee_Y_3	Ankle_Z_3	Ankle_X_3	Ankle_Y_3	Hip_Z_4	Hip_X_4	Hip_Y_4	Knee_Z_4	Knee_X_4	Knee_Y_4	Ankle_Z_4	Ankle_X_4	Ankle_Y_4	Hip_Z_5	Hip_X_5	Hip_Y_5	Knee_Z_5	Knee_X_5	Knee_Y_5	Ankle_Z_5	Ankle_X_5	Ankle_Y_5	Hip_Z_6	Hip_X_6	Hip_Y_6	Knee_Z_6	Knee_X_6	Knee_Y_6	Ankle_Z_6	Ankle_X_6	Ankle_Y_6	Hip_Z_7	Hip_X_7	Hip_Y_7	Knee_Z_7	Knee_X_7	Knee_Y_7	Ankle_Z_7	Ankle_X_7	Ankle_Y_7	Hip_Z_8	Hip_X_8	Hip_Y_8	Knee_Z_8	Knee_X_8	Knee_Y_8	Ankle_Z_8	Ankle_X_8	Ankle_Y_8	Hip_Z_9	Hip_X_9	Hip_Y_9	Knee_Z_9	Knee_X_9	Knee_Y_9	Ankle_Z_9	Ankle_X_9	Ankle_Y_9	Hip_Z_10	Hip_X_10	Hip_Y_10	Knee_Z_10	Knee_X_10	Knee_Y_10	Ankle_Z_10	Ankle_X_10	Ankle_Y_10	Hip_Z_11	Hip_X_11	Hip_Y_11	Knee_Z_11	Knee_X_11	Knee_Y_11	Ankle_Z_11	Ankle_X_11	Ankle_Y_11	Hip_Z_12	Hip_X_12	Hip_Y_12	Knee_Z_12	Knee_X_12	Knee_Y_12	Ankle_Z_12	Ankle_X_12	Ankle_Y_12	Hip_Z_13	Hip_X_13	Hip_Y_13	Knee_Z_13	Knee_X_13	Knee_Y_13	Ankle_Z_13	Ankle_X_13	Ankle_Y_13	Hip_Z_14	Hip_X_14	Hip_Y_14	Knee_Z_14	Knee_X_14	Knee_Y_14	Ankle_Z_14	Ankle_X_14	Ankle_Y_14	Hip_Z_15	Hip_X_15	Hip_Y_15	Knee_Z_15	Knee_X_15	Knee_Y_15	Ankle_Z_15	Ankle_X_15	Ankle_Y_15	Hip_Z_16	Hip_X_16	Hip_Y_16	Knee_Z_16	Knee_X_16	Knee_Y_16	Ankle_Z_16	Ankle_X_16	Ankle_Y_16	Hip_Z_17	Hip_X_17	Hip_Y_17	Knee_Z_17	Knee_X_17	Knee_Y_17	Ankle_Z_17	Ankle_X_17	Ankle_Y_17	Hip_Z_18	Hip_X_18	Hip_Y_18	Knee_Z_18	Knee_X_18	Knee_Y_18	Ankle_Z_18	Ankle_X_18	Ankle_Y_18	Hip_Z_19	Hip_X_19	Hip_Y_19	Knee_Z_19	Knee_X_19	Knee_Y_19	Ankle_Z_19	Ankle_X_19	Ankle_Y_19	Hip_Z_20	Hip_X_20	Hip_Y_20	Knee_Z_20	Knee_X_20	Knee_Y_20	Ankle_Z_20	Ankle_X_20	Ankle_Y_20	Hip_Z_21	Hip_X_21	Hip_Y_21	Knee_Z_21	Knee_X_21	Knee_Y_21	Ankle_Z_21	Ankle_X_21	Ankle_Y_21
65	-9.013109	-0.591056	-3.436456	78.976998	29.966004	5.242016	5.410658	-6.433919	-10.818948	-9.73806	-0.735712	-5.690741	77.772708	27.297228	5.841161	6.073665	-6.867788	-10.232155	-8.59282	0.159924	-4.095573	78.468751	28.610749	5.454553	5.535923	-7.259853	-10.640009	-8.856886	0.064996	-2.961497	78.396378	29.507137	4.740732	4.406751	-7.137758	-11.105291	-6.975605	-0.274208	-3.347469	75.525368	28.748296	6.724263	5.721832	-5.739021	-9.494774	-7.788994	-0.617105	-2.804538	77.417367	29.253292	6.125878	4.431863	-6.710446	-10.203548	-6.684452	1.13856	-1.260715	79.928929	29.429956	3.523907	3.41852	-5.288157	-9.788097	-5.11841	-0.906077	-1.301944	76.487926	31.425764	4.956616	4.608154	-6.324524	-11.371819	-6.915435	0.518938	-0.986512	79.120418	30.339678	4.178235	2.104124	-4.708223	-10.24824	-7.162436	-0.12636	-3.366295	79.228511	27.894831	3.722533	4.200226	-6.960234	-10.548158	-10.119661	-1.209648	-3.089789	82.383307	30.340114	3.598446	3.372233	-5.758602	-11.167165	-9.173024	-0.899466	-4.742647	78.961392	28.921632	5.360436	5.348024	-7.689224	-10.879502	-10.90654	-1.466023	-5.527784	81.824281	29.638183	4.275471	5.130194	-7.182618	-10.852396	-7.760341	-0.165335	-3.354354	81.200236	28.934332	3.414817	3.742827	-6.215554	-10.401777	-7.530692	-0.639722	-3.025914	81.062338	29.894905	3.32698	4.977381	-5.62371	-10.397506	-7.067165	-0.498807	-1.814433	78.338471	30.508613	4.248344	3.505332	-6.31697	-10.91415	-7.01425	-0.69038	-3.658315	78.675649	28.641542	4.525036	4.590874	-6.720178	-10.343372	-8.203493	-1.148019	-2.112969	80.674393	30.172726	4.860987	6.063474	-6.114601	-9.887277	-11.286644	0.079949	-5.257889	81.535659	28.142537	5.240858	8.556469	-8.525298	-10.398219	-9.722345	-0.774837	-5.92358	80.080716	24.162378	5.204916	9.267529	-10.012377	-9.657294	-8.483927	-0.031215	-3.276095	80.229066	30.101036	5.725023	4.911289	-7.281532	-10.495369
66	-11.462493	-0.443894	-4.590047	81.32009	29.789529	4.872851	3.856952	-6.127199	-11.257904	-12.284403	-0.507684	-6.667995	80.138471	27.340762	5.467911	4.413474	-6.522892	-10.707414	-11.180095	0.440866	-5.087854	80.896035	28.58477	5.052307	3.865505	-6.743029	-11.094393	-11.257696	0.292905	-3.817415	80.512096	29.352739	4.466283	2.690095	-6.779541	-11.504453	-9.525015	-0.294266	-4.376349	78.35303	28.889324	5.853237	4.120232	-5.334552	-9.860972	-10.223894	-0.577931	-3.678522	79.873822	29.240995	5.560763	3.035007	-6.274221	-10.620654	-9.070404	0.99925	-2.375386	82.261379	28.922624	3.105026	1.878366	-5.144996	-10.097377	-7.347636	-0.777475	-2.126027	78.718925	31.277161	4.466654	2.899641	-5.913564	-11.652593	-9.217449	0.436157	-2.084929	81.155847	30.023574	3.814729	0.637331	-4.604942	-10.605482	-9.651694	-0.03443	-4.15177	81.436417	28.06986	3.293801	2.526861	-6.439889	-10.917822	-12.65586	-1.034238	-4.141363	84.471991	29.695774	3.402366	1.930399	-5.710631	-11.602495	-11.647379	-0.593147	-5.523085	81.328108	28.899488	4.920235	3.826652	-7.171989	-11.219293	-13.423482	-1.120868	-6.614508	83.938763	29.774275	4.215424	3.371048	-6.712239	-11.415432	-10.263188	-0.185738	-4.498606	83.490198	29.116875	3.080265	2.311308	-5.918035	-10.896772	-10.016631	-0.613728	-4.023752	83.249205	29.674784	3.026127	3.443522	-5.257331	-10.82132	-9.452246	-0.467065	-2.748084	80.686146	30.727004	3.677647	1.771707	-5.845325	-11.285311	-9.562469	-0.583501	-4.836345	81.132432	28.68355	4.210796	3.161742	-6.28146	-10.779467	-10.778488	-1.136003	-3.365508	83.287744	29.964523	4.220241	4.810011	-5.823064	-10.391367	-13.885433	0.521077	-6.463277	83.745045	27.977526	5.238216	7.014887	-7.924171	-10.872394	-12.19775	-0.575211	-6.801849	82.273973	24.673498	4.934632	7.601019	-9.364604	-10.367536	-10.928016	0.147657	-4.22035	82.418256	30.206637	5.319797	3.254619	-6.819201	-11.023916
67	-13.912351	-0.169089	-5.69845	83.195226	29.564381	4.84032	2.287308	-5.896589	-11.727029	-14.84532	-0.155735	-7.559759	82.053778	27.370522	5.394894	2.766937	-6.232128	-11.259746	-13.790445	0.783214	-6.076603	82.930766	28.49333	4.927059	2.23821	-6.309676	-11.577013	-13.690117	0.586328	-4.640209	82.25994	29.134594	4.441871	0.985664	-6.458017	-11.908983	-12.147523	-0.22056	-5.44436	80.806746	28.935567	5.275841	2.543296	-4.994761	-10.293115	-12.681222	-0.434415	-4.481919	81.961973	29.151792	5.216002	1.64231	-5.916053	-11.105607	-11.512014	1.006593	-3.450857	84.122373	28.3864	3.023382	0.371936	-5.048118	-10.461725	-9.60929	-0.540078	-2.953968	80.527317	30.942101	4.308923	1.154638	-5.527638	-11.82002	-11.620885	0.485571	-3.172396	82.797373	29.587338	3.728772	-0.837195	-4.549088	-10.893084	-12.168553	0.143369	-4.884482	83.207353	28.188801	3.135905	0.851554	-5.955207	-11.274557	-15.179001	-0.732068	-5.130723	86.108621	29.022909	3.522586	0.46206	-5.656214	-11.994442	-14.160846	-0.241577	-6.328034	83.331557	28.808749	4.738482	2.30289	-6.697988	-11.565098	-15.917363	-0.644769	-7.695142	85.62253	29.862424	4.478543	1.583838	-6.295338	-11.97459	-12.797742	-0.048033	-5.661015	85.336791	29.25987	3.077335	0.853182	-5.655924	-11.400628	-12.512832	-0.492361	-5.063634	85.038984	29.388814	3.06222	1.879291	-4.917929	-11.203075	-11.906635	-0.303905	-3.708351	82.676298	30.775491	3.388777	0.051954	-5.436551	-11.611021	-12.162503	-0.371349	-6.009499	83.220457	28.66743	4.170021	1.72569	-5.892991	-11.22791	-13.39245	-0.951376	-4.631923	85.496964	29.663498	3.908222	3.535974	-5.603026	-10.89469	-16.514076	1.085943	-7.658057	85.558816	27.839812	5.498686	5.457347	-7.439432	-11.375152	-14.694759	-0.266924	-7.663253	84.040763	25.268739	4.921156	5.880683	-8.743667	-11.177763	-13.390627	0.413496	-5.186308	84.200524	30.227449	5.211405	1.570272	-6.433127	-11.53336
68	-16.312886	0.196298	-6.763167	84.650726	29.324692	5.094595	0.710097	-5.713871	-12.191736	-17.378713	0.282338	-8.408368	83.554632	27.401568	5.609618	1.142026	-5.96263	-11.834757	-16.383426	1.184482	-7.058589	84.51145	28.352953	5.114006	0.66296	-5.961411	-12.052605	-16.127057	0.922148	-5.447834	83.599329	28.87648	4.680592	-0.680248	-6.166788	-12.287016	-14.788433	-0.021238	-6.551706	82.812662	28.908172	5.053231	0.985814	-4.703283	-10.754536	-15.115007	-0.189512	-5.194362	83.616479	29.002489	5.120355	0.256071	-5.636409	-11.625431	-13.967117	1.130202	-4.473969	85.568341	27.891382	3.205399	-1.083293	-4.981304	-10.86934	-11.871391	-0.240598	-3.779183	81.953272	30.502582	4.433253	-0.593781	-5.166533	-11.895079	-14.055097	0.643723	-4.211294	84.089061	29.086666	3.866575	-2.299299	-4.51241	-11.110979	-14.672094	0.374409	-5.592316	84.578682	28.261976	3.228493	-0.805702	-5.495085	-11.575304	-17.63943	-0.33886	-6.075459	87.259676	28.392554	3.96529	-1.009174	-5.578138	-12.335015	-16.673926	0.146587	-7.175629	84.913172	28.661208	4.850106	0.781752	-6.267167	-11.891835	-18.354391	-0.05923	-8.784535	86.830698	29.901613	5.090868	-0.183075	-5.924452	-12.470244	-15.318696	0.226672	-6.839335	86.784742	29.366627	3.373964	-0.6074	-5.411085	-11.863542	-14.998979	-0.275772	-6.156033	86.386934	29.074494	3.4574	0.300868	-4.61515	-11.521715	-14.369031	0.006101	-4.656278	84.240648	30.651831	3.419734	-1.643882	-5.071026	-11.858551	-14.771184	-0.047098	-7.172781	84.880018	28.601098	4.435494	0.292321	-5.551876	-11.65313	-15.99036	-0.576191	-5.867519	87.231894	29.304409	3.957506	2.247201	-5.44012	-11.376473	-19.120777	1.768057	-8.827334	86.920022	27.743556	6.035608	3.898656	-7.08413	-11.875219	-17.171922	0.11872	-8.549531	85.418243	25.906686	5.163026	4.123966	-8.154327	-12.000864	-15.827688	0.757902	-6.164602	85.607818	30.178586	5.374507	-0.096427	-6.097396	-11.979826
69	-18.614244	0.637114	-7.789751	85.61237	29.087064	5.674898	-0.857014	-5.563326	-12.613997	-19.846577	0.790147	-9.256696	84.577772	27.446725	6.167855	-0.438177	-5.701531	-12.383203	-18.923341	1.630425	-8.046453	85.631883	28.183626	5.610559	-0.850752	-5.682733	-12.481672	-18.533282	1.268969	-6.276233	84.533865	28.609409	5.168644	-2.278703	-5.906176	-12.609292	-17.399064	0.29388	-7.698621	84.389606	28.837539	5.169906	-0.550469	-4.440189	-11.203	-17.491001	0.126159	-5.836014	84.830468	28.819401	5.278282	-1.119001	-5.416895	-12.135128	-16.402403	1.353723	-5.438242	86.535398	27.500758	3.662713	-2.462632	-4.94061	-11.309019	-14.105182	0.088627	-4.613406	82.924052	30.003118	4.875094	-2.297896	-4.84316	-11.874443	-16.469765	0.909352	-5.172115	84.94452	28.551009	4.264162	-3.713509	-4.48227	-11.237706	-17.1261	0.6414	-6.305352	85.491334	28.286478	3.61491	-2.411415	-5.070924	-11.771127	-20.015083	0.09774	-7.00889	87.981233	27.847783	4.681215	-2.453289	-5.476294	-12.624271	-19.144742	0.553638	-8.090283	86.067989	28.476948	5.253596	-0.724847	-5.876744	-12.17558	-20.723698	0.595259	-9.895753	87.607568	29.896126	6.010547	-1.883536	-5.590173	-12.867348	-17.778239	0.64065	-8.042325	87.755551	29.429408	4.02874	-2.03942	-5.179538	-12.231133	-17.451213	0.020862	-7.30977	87.306347	28.76716	4.182069	-1.255392	-4.359627	-11.763644	-16.788179	0.429194	-5.581401	85.399305	30.389948	3.746354	-3.297518	-4.723477	-12.016885	-17.340552	0.368089	-8.340687	86.100318	28.498387	5.008628	-1.116326	-5.247761	-12.015959	-18.527661	-0.044688	-7.04833	88.497012	28.936266	4.343197	0.958559	-5.307823	-11.817174	-21.649083	2.525175	-9.961427	87.821489	27.688301	6.832493	2.367077	-6.828016	-12.334359	-19.593475	0.570473	-9.50265	86.34492	26.546739	5.718312	2.361745	-7.610507	-12.749907	-18.196292	1.180193	-7.156595	86.562353	30.056599	5.859942	-1.689969	-5.798353	-12.309406
70	-20.803733	1.115573	-8.799885	86.139499	28.85816	6.532233	-2.389087	-5.423178	-12.96092	-22.223867	1.339847	-10.148312	85.149101	27.513814	7.052423	-1.94619	-5.449739	-12.858806	-21.386556	2.105915	-9.053289	86.305529	27.998978	6.398392	-2.28957	-5.457138	-12.836188	-20.87718	1.610608	-7.155401	85.075922	28.354861	5.892877	-3.786227	-5.68384	-12.858977	-19.92046	0.729327	-8.898095	85.441389	28.743503	5.692773	-2.046018	-4.204471	-11.590083	-19.793011	0.483792	-6.446106	85.621309	28.622554	5.68662	-2.475013	-5.238779	-12.597091	-18.785394	1.626362	-6.368354	87.084243	27.231096	4.344143	-3.759591	-4.916612	-11.747944	-16.286369	0.412591	-5.480137	83.485379	29.503728	5.586976	-3.905794	-4.568216	-11.784379	-18.820937	1.234885	-6.073904	85.422989	28.021887	4.874362	-5.054988	-4.45187	-11.289866	-19.502716	0.926036	-7.057788	85.970573	28.266742	4.2874	-3.931401	-4.698688	-11.841359	-22.26676	0.547468	-7.96459	88.220135	27.439294	5.688914	-3.82295	-5.361507	-12.845025	-21.540594	0.968727	-9.095428	86.780036	28.271372	5.953715	-2.196457	-5.531819	-12.398277	-22.999183	1.296259	-11.033543	87.891073	29.836401	7.258663	-3.448388	-5.296333	-13.114774	-20.145244	1.147109	-9.267972	88.296232	29.453899	4.993532	-3.413443	-4.963885	-12.480138	-19.844474	0.387724	-8.5309	87.794519	28.486113	5.21812	-2.749481	-4.167225	-11.917511	-19.111856	0.938827	-6.489615	86.080296	29.999602	4.409294	-4.867392	-4.384524	-12.057077	-19.841135	0.848952	-9.532903	86.891248	28.372993	5.876284	-2.474088	-4.978994	-12.293678	-20.975023	0.603913	-8.169565	89.292168	28.598437	5.044905	-0.311052	-5.191833	-12.200925	-24.058082	3.3112	-11.048773	88.273825	27.662366	7.862568	0.8869	-6.631207	-12.722493	-21.93806	1.066713	-10.538698	86.842098	27.138708	6.577454	0.642524	-7.124874	-13.347159	-20.476239	1.64842	-8.1589	87.109778	29.882757	6.620994	-3.178889	-5.520515	-12.505313
71	-22.864063	1.608263	-9.804125	86.213834	28.636973	7.665479	-3.854229	-5.284356	-13.196455	-24.4876	1.917165	-11.104212	85.270861	27.601434	8.24909	-3.353114	-5.221125	-13.225108	-23.738695	2.595667	-10.087311	86.49168	27.809029	7.485106	-3.62504	-5.27841	-13.082995	-23.113424	1.945579	-8.113579	85.185278	28.126324	6.872289	-5.164692	-5.515876	-13.012545	-22.322988	1.242816	-10.140694	86.03206	28.650414	6.55365	-3.482836	-3.996773	-11.894478	-21.992559	0.863143	-7.071906	85.954932	28.423929	6.376704	-3.794499	-5.09214	-12.959942	-21.080373	1.919145	-7.290417	87.194822	27.091313	5.256555	-4.954491	-4.906403	-12.148984	-18.387847	0.71658	-6.40339	83.610389	29.044536	6.570283	-5.357212	-4.363	-11.638576	-21.053972	1.59337	-6.934242	85.463709	27.534636	5.720171	-6.27951	-4.42308	-11.272944	-21.773445	1.222388	-7.868721	86.016432	28.203875	5.247888	-5.336807	-4.394095	-11.781641	-24.398441	0.991221	-8.958949	88.062046	27.157103	6.92189	-5.095505	-5.253916	-12.997712	-23.830626	1.389737	-10.201415	87.033473	28.056128	6.946642	-3.598808	-5.244715	-12.54429	-25.184977	2.01288	-12.17494	87.766365	29.725555	8.745913	-4.86298	-5.03694	-13.21884	-22.390664	1.71732	-10.506135	88.382914	29.439127	6.258644	-4.694637	-4.772478	-12.58541	-22.143877	0.81348	-9.809384	87.842911	28.243765	6.541564	-4.135416	-4.050554	-11.977919	-21.330656	1.481602	-7.404581	86.360152	29.53089	5.341721	-6.3369	-4.05429	-11.994035	-22.24393	1.378827	-10.764382	87.214018	28.238301	7.046336	-3.737062	-4.759921	-12.465789	-23.303482	1.320478	-9.235946	89.619434	28.32452	6.032563	-1.534459	-5.085261	-12.510749	-26.302938	4.077835	-12.060823	88.236038	27.645405	9.111108	-0.511407	-6.459933	-12.997761	-24.186533	1.595716	-11.6479	86.910681	27.643566	7.726081	-0.987788	-6.707078	-13.74072	-22.640756	2.138357	-9.164167	87.227131	29.667803	7.648372	-4.532326	-5.262198	-12.544875
72	-24.794155	2.095292	-10.803294	85.857162	28.412165	9.040056	-5.220667	-5.144401	-13.299478	-26.605428	2.512069	-12.122588	84.912634	27.696957	9.743483	-4.622476	-5.039833	-13.437125	-25.974699	3.086103	-11.139286	86.257887	27.619694	8.806576	-4.856038	-5.140584	-13.225067	-25.229294	2.284147	-9.140277	84.916056	27.917073	8.065784	-6.412701	-5.401762	-13.073379	-24.563269	1.811994	-11.4113	86.117368	28.570418	7.753196	-4.825161	-3.825969	-12.088517	-24.083318	1.249793	-7.744893	85.892937	28.225146	7.318454	-5.0646	-4.967296	-13.202209	-23.262348	2.211312	-8.236197	86.883364	27.057359	6.393706	-6.034238	-4.905061	-12.468387	-20.382375	1.003374	-7.389163	83.308917	28.649137	7.7984	-6.616928	-4.243977	-11.465456	-23.148167	1.953048	-7.784534	85.115004	27.107868	6.761419	-7.373438	-4.399144	-11.221205	-23.896443	1.531106	-8.742609	85.598195	28.094609	6.50304	-6.595541	-4.169615	-11.603609	-26.377436	1.423199	-10.004706	87.447681	27.014911	8.394031	-6.223741	-5.172317	-13.059442	-26.002391	1.820318	-11.385	86.858322	27.833464	8.190478	-4.904354	-5.021347	-12.610598	-27.252558	2.719686	-13.282214	87.174406	29.546607	10.451957	-6.076899	-4.820799	-13.147548	-24.507005	2.31497	-11.72529	88.037765	29.383374	7.766906	-5.859885	-4.609869	-12.54915	-24.325415	1.283125	-11.112518	87.480068	28.039028	8.100558	-5.387126	-4.002467	-11.953573	-23.405401	2.026241	-8.352979	86.174759	29.002068	6.564911	-7.659016	-3.747014	-11.817278	-24.552639	1.938405	-12.017341	87.135538	28.102928	8.445944	-4.887529	-4.594225	-12.546274	-25.502978	2.058838	-10.258806	89.520553	28.123321	7.251832	-2.692157	-4.98579	-12.73715	-28.401698	4.794475	-12.985928	87.782008	27.611593	10.506287	-1.822056	-6.288791	-13.151253	-26.307833	2.148234	-12.788551	86.523875	28.016703	9.140227	-2.472579	-6.358322	-13.884415	-24.674314	2.622843	-10.155056	86.931924	29.424385	8.893539	-5.737005	-5.018987	-12.433011
73	-26.598127	2.568048	-11.784385	85.098164	28.166336	10.612485	-6.465641	-5.00196	-13.264562	-28.580615	3.113677	-13.164665	84.13551	27.779049	11.453613	-5.75393	-4.912594	-13.49525	-28.056504	3.566448	-12.189067	85.545838	27.428044	10.355659	-5.951199	-5.055622	-13.241751	-27.179712	2.641359	-10.225391	84.205533	27.713469	9.486868	-7.496484	-5.346703	-13.020935	-26.628322	2.405343	-12.664618	85.718518	28.498983	9.227541	-6.044414	-3.692672	-12.159377	-26.027051	1.640636	-8.496554	85.370491	28.019225	8.553445	-6.250327	-4.864736	-13.273282	-25.316416	2.499129	-9.217377	86.169499	27.091406	7.744832	-6.991095	-4.905071	-12.67213	-22.244291	1.286123	-8.428189	82.596534	28.318457	9.244226	-7.682307	-4.211608	-11.294636	-25.069803	2.296583	-8.639924	84.345051	26.756148	7.993296	-8.310192	-4.378782	-11.155051	-25.86784	1.853886	-9.656318	84.776735	27.940121	7.991346	-7.717167	-4.007877	-11.359185	-28.218411	1.849243	-11.07875	86.449996	26.968634	10.04605	-7.213842	-5.115819	-13.038419	-28.030056	2.263955	-12.604986	86.225358	27.596241	9.659837	-6.069629	-4.870679	-12.58739	-29.204274	3.39379	-14.322597	86.19481	29.303495	12.281851	-7.109706	-4.643255	-12.932876	-26.495387	2.914109	-12.883686	87.291622	29.27972	9.45502	-6.901707	-4.474015	-12.390509	-26.347375	1.787	-12.392542	86.672773	27.864133	9.869055	-6.469044	-4.013406	-11.842353	-25.345399	2.552762	-9.335832	85.597284	28.439987	8.002771	-8.836909	-3.473643	-11.556774	-26.741227	2.51922	-13.248412	86.599197	27.961337	10.053651	-5.881071	-4.490701	-12.523229	-27.5517	2.779178	-11.239044	88.972612	27.99719	8.676843	-3.754593	-4.894455	-12.855598	-30.342734	5.425519	-13.786123	86.86585	27.528659	12.007259	-3.019423	-6.105704	-13.146484	-28.303433	2.711865	-13.90232	85.745457	28.251461	10.734803	-3.800917	-6.05684	-13.810783	-26.571775	3.084819	-11.112384	86.250234	29.158068	10.304755	-6.791975	-4.785423	-12.187796
74	-28.264801	3.019463	-12.715282	83.923131	27.873385	12.34517	-7.553107	-4.85063	-13.081668	-30.383194	3.71194	-14.18114	82.89341	27.813344	13.342669	-6.715983	-4.843518	-13.375948	-29.990257	4.029687	-13.205176	84.434678	27.222121	12.052365	-6.920002	-5.013323	-13.156089	-28.968231	3.021797	-11.329175	83.116584	27.493618	11.072711	-8.434936	-5.323548	-12.872858	-28.525236	3.001495	-13.851489	84.872744	28.418015	10.905396	-7.130121	-3.588951	-12.104412	-27.829021	2.037753	-9.318543	84.44991	27.798398	10.028496	-7.337763	-4.779633	-13.185553	-27.209953	2.790622	-10.227458	85.023866	27.146374	9.315677	-7.804491	-4.892589	-12.718304	-23.929752	1.582572	-9.502714	81.443675	28.039827	10.900604	-8.549137	-4.246102	-11.151903	-26.820324	2.618203	-9.501886	83.189043	26.467968	9.373425	-9.102771	-4.35741	-11.080378	-27.647807	2.1988	-10.589568	83.510389	27.72364	9.704408	-8.682797	-3.891857	-11.089221	-29.899108	2.275126	-12.14676	85.037601	26.989128	11.866598	-8.04889	-5.075156	-12.926649	-29.923418	2.715288	-13.805915	85.205139	27.337492	11.276141	-7.09266	-4.778684	-12.489144	-31.016479	4.010747	-15.254926	84.807291	28.988391	14.180645	-7.948688	-4.503336	-12.584983	-28.341353	3.489929	-13.92319	86.133727	29.111101	11.267194	-7.803388	-4.356646	-12.130378	-28.210692	2.308087	-13.61001	85.482919	27.698996	11.779571	-7.400041	-4.056615	-11.661941	-27.133513	3.051128	-10.339388	84.59777	27.848776	9.628751	-9.849266	-3.24587	-11.223487	-28.812296	3.10322	-14.402721	85.678742	27.797874	11.777483	-6.730762	-4.425746	-12.415761	-29.469707	3.459841	-12.177347	88.045071	27.921186	10.243907	-4.718699	-4.809636	-12.868338	-32.158715	5.966965	-14.463416	85.576275	27.382895	13.538938	-4.112878	-5.910089	-13.00639	-30.139478	3.275006	-14.923523	84.536615	28.31351	12.467958	-4.936438	-5.790364	-13.521453	-28.318572	3.508075	-12.006649	85.167638	28.864903	11.840617	-7.687275	-4.553163	-11.825537
75	-29.810072	3.448318	-13.573035	82.403039	27.520737	14.168622	-8.489855	-4.68411	-12.782068	-32.027145	4.296143	-15.125797	81.255109	27.770418	15.32594	-7.52111	-4.805259	-13.112644	-31.749821	4.467288	-14.152232	82.906269	26.984291	13.861704	-7.750469	-5.004604	-12.976667	-30.571638	3.424069	-12.41447	81.626086	27.235032	12.792142	-9.219071	-5.305571	-12.6319	-30.243873	3.580242	-14.90768	83.563636	28.298269	12.729719	-8.065409	-3.50612	-11.912999	-29.468157	2.445337	-10.201458	83.099485	27.550377	11.736318	-8.297539	-4.709525	-12.934062	-28.948004	3.095885	-11.241283	83.5068	27.175902	11.058677	-8.491029	-4.853433	-12.619077	-25.44415	1.900917	-10.578728	79.917687	27.77669	12.712107	-9.262185	-4.295434	-11.03724	-28.388891	2.918241	-10.361174	81.641687	26.225682	10.877943	-9.762304	-4.332081	-10.986786	-29.245087	2.568499	-11.516265	81.866076	27.440106	11.573546	-9.50765	-3.788197	-10.824498	-31.423477	2.702529	-13.168065	83.247937	27.028768	13.80987	-8.745348	-5.030418	-12.737137	-31.649929	3.162779	-14.922617	83.757272	27.041384	12.994963	-7.944294	-4.740979	-12.315215	-32.689904	4.555835	-16.059104	83.063444	28.610802	16.077989	-8.629754	-4.389132	-12.157593	-30.061996	4.02924	-14.826762	84.636331	28.877796	13.133842	-8.582483	-4.243754	-11.813505	-29.882003	2.827386	-14.703469	83.865848	27.520699	13.794016	-8.166481	-4.105739	-11.419819	-28.780993	3.522559	-11.33143	83.218432	27.232757	11.374091	-10.713623	-3.061068	-10.850893	-30.741508	3.670244	-15.4184	84.358885	27.589767	13.560384	-7.431659	-4.378866	-12.227565	-31.241934	4.079448	-13.053719	86.690588	27.876293	11.934642	-5.558834	-4.728223	-12.753221	-33.842674	6.40468	-15.005963	83.906482	27.154778	15.055593	-5.087931	-5.702135	-12.736431	-31.812947	3.823654	-15.82255	82.957321	28.216158	14.267984	-5.904387	-5.542242	-13.085927	-29.936627	3.890785	-12.824498	83.751043	28.543556	13.442893	-8.453687	-4.314605	-11.394592
