Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z
7.358	874.312	1049.934	1348.687	892.309	1041.153	1075.253	696.008	1064.547	1248.708	702.198	1060.796	1159.669	795.544	1113.881	1377.76	797.045	1110.646	1032.295	754.861	770.356	1416.47	755.097	660.102	1415.788	705.398	770.338	1369.368	706.739	660.557	1363.185	703.988	293.364	1430.151	709.998	212.616	1422.083	671.918	295.207	1386.983	674.969	215.518	1379.139	651.271	95.461	1370.429	640.331	48.971	1372.117	674.015	66.339	1415.444	786.836	775.532	1003.494	787.242	665.052	1009.894	726.591	777.48	1035.593	720.381	668.622	1039.053	703.764	257.587	1018.803	713.012	177.839	1029.381	670.192	261.061	1060.125	677.404	176.811	1066.294	657.889	89.6	1080.292	647.816	45.529	1079.113	680.726	56.966	1036.675	785.876	941.252	1406.115	772.633	555.162	1413.741	764.026	537.418	1270.339	769.604	498.781	1419.927	821.902	463.8	1367.074	717.032	110.429	1411.193	739.833	123.873	1328.068	866.67	65.999	1330.531	834.755	62.026	1436.249	874.026	70.234	1378.474	802.366	946.496	1022.686	765.143	542.545	1025.432	754.918	532.087	1165.182	751.513	483.783	1021.759	807.681	453.995	1073.194	724.758	107.802	1033.988	743.854	120.863	1118.974	873.723	60.353	1124.435	842.59	50.816	1010.357	888.802	65.16	1075.719
7.365	874.327	1049.936	1348.673	892.324	1041.157	1075.235	696.013	1064.544	1248.709	702.22	1060.783	1159.66	795.549	1113.876	1377.764	797.051	1110.648	1032.293	754.886	770.349	1416.479	755.117	660.106	1415.78	705.418	770.336	1369.372	706.753	660.557	1363.15	703.998	293.358	1430.151	710.001	212.61	1422.078	671.925	295.208	1386.98	674.968	215.523	1379.136	651.27	95.453	1370.419	640.331	48.977	1372.113	674.015	66.344	1415.452	786.834	775.525	1003.487	787.253	665.053	1009.886	726.59	777.482	1035.585	720.388	668.621	1039.056	703.768	257.58	1018.794	713.016	177.83	1029.383	670.191	261.067	1060.133	677.406	176.815	1066.298	657.904	89.6	1080.281	647.821	45.522	1079.127	680.724	56.966	1036.672	785.892	941.249	1406.122	772.655	555.157	1413.739	764.071	537.413	1270.343	769.628	498.764	1419.911	821.916	463.799	1367.072	717.027	110.424	1411.182	739.828	123.867	1328.071	866.671	65.988	1330.521	834.762	62.024	1436.248	874.021	70.241	1378.478	802.367	946.496	1022.683	765.141	542.534	1025.423	754.922	532.093	1165.17	751.538	483.78	1021.753	807.695	453.993	1073.211	724.747	107.817	1033.983	743.86	120.87	1118.973	873.732	60.361	1124.442	842.588	50.813	1010.356	888.794	65.175	1075.722
7.372	874.339	1049.924	1348.664	892.339	1041.144	1075.238	696.038	1064.533	1248.716	702.233	1060.779	1159.662	795.554	1113.872	1377.754	797.054	1110.647	1032.294	754.905	770.342	1416.49	755.134	660.095	1415.778	705.434	770.332	1369.391	706.785	660.526	1363.172	704.012	293.357	1430.142	710.007	212.611	1422.082	671.94	295.209	1386.975	674.98	215.524	1379.132	651.282	95.456	1370.422	640.34	48.973	1372.116	674.013	66.335	1415.445	786.846	775.514	1003.492	787.258	665.047	1009.889	726.609	777.466	1035.58	720.4	668.615	1039.053	703.765	257.589	1018.797	713.02	177.827	1029.394	670.199	261.061	1060.124	677.407	176.814	1066.292	657.896	89.6	1080.276	647.824	45.525	1079.114	680.714	56.969	1036.672	785.914	941.243	1406.122	772.683	555.153	1413.733	764.074	537.419	1270.34	769.664	498.759	1419.909	821.926	463.782	1367.049	717.034	110.432	1411.192	739.834	123.868	1328.066	866.667	65.988	1330.515	834.758	62.031	1436.243	874.031	70.245	1378.471	802.377	946.487	1022.678	765.153	542.529	1025.42	754.932	532.078	1165.176	751.56	483.77	1021.749	807.693	453.99	1073.198	724.741	107.815	1033.974	743.857	120.865	1118.965	873.72	60.366	1124.437	842.597	50.817	1010.361	888.796	65.175	1075.724
7.378	874.36	1049.928	1348.666	892.335	1041.147	1075.228	696.044	1064.531	1248.717	702.247	1060.772	1159.671	795.565	1113.859	1377.746	797.059	1110.637	1032.297	754.923	770.343	1416.486	755.162	660.086	1415.779	705.454	770.322	1369.384	706.801	660.541	1363.15	704.027	293.365	1430.156	710.02	212.612	1422.076	671.946	295.211	1386.974	674.987	215.527	1379.136	651.272	95.459	1370.424	640.336	48.974	1372.114	674.017	66.341	1415.446	786.847	775.516	1003.491	787.268	665.047	1009.884	726.615	777.466	1035.59	720.404	668.615	1039.053	703.768	257.585	1018.804	713.018	177.834	1029.382	670.203	261.064	1060.129	677.412	176.818	1066.294	657.891	89.596	1080.292	647.825	45.519	1079.117	680.726	56.973	1036.675	785.935	941.24	1406.12	772.714	555.151	1413.729	764.091	537.418	1270.341	769.669	498.759	1419.908	821.947	463.785	1367.053	717.035	110.422	1411.175	739.837	123.865	1328.061	866.674	65.994	1330.523	834.762	62.036	1436.245	874.023	70.238	1378.472	802.381	946.496	1022.684	765.153	542.537	1025.422	754.945	532.091	1165.169	751.545	483.774	1021.748	807.709	453.985	1073.213	724.754	107.804	1033.988	743.851	120.872	1118.977	873.731	60.364	1124.431	842.597	50.826	1010.353	888.803	65.168	1075.718
7.385	874.366	1049.927	1348.666	892.352	1041.152	1075.226	696.058	1064.52	1248.719	702.25	1060.77	1159.672	795.569	1113.861	1377.741	797.058	1110.621	1032.299	754.944	770.332	1416.494	755.194	660.079	1415.777	705.475	770.328	1369.392	706.819	660.537	1363.168	704.038	293.355	1430.16	710.027	212.617	1422.081	671.954	295.221	1386.986	674.99	215.526	1379.137	651.277	95.464	1370.421	640.333	48.976	1372.112	674.02	66.339	1415.445	786.858	775.515	1003.48	787.278	665.044	1009.875	726.62	777.456	1035.584	720.422	668.609	1039.053	703.774	257.579	1018.805	713.02	177.831	1029.391	670.205	261.063	1060.12	677.414	176.816	1066.297	657.888	89.595	1080.279	647.829	45.526	1079.129	680.721	56.964	1036.672	785.94	941.235	1406.125	772.726	555.146	1413.732	764.107	537.42	1270.342	769.69	498.76	1419.904	821.97	463.779	1367.04	717.032	110.427	1411.186	739.811	123.881	1328.067	866.684	65.99	1330.522	834.757	62.024	1436.238	874.03	70.238	1378.453	802.391	946.483	1022.68	765.161	542.521	1025.428	754.953	532.089	1165.173	751.562	483.71	1021.709	807.682	453.804	1072.986	724.741	107.8	1033.989	743.867	120.87	1118.971	873.726	60.36	1124.433	842.595	50.818	1010.356	888.791	65.178	1075.724
7.392	874.382	1049.92	1348.662	892.373	1041.145	1075.234	696.074	1064.519	1248.723	702.259	1060.766	1159.682	795.571	1113.852	1377.736	797.062	1110.609	1032.292	754.963	770.34	1416.484	755.202	660.082	1415.779	705.492	770.32	1369.391	706.846	660.545	1363.167	704.046	293.371	1430.162	710.031	212.612	1422.078	671.97	295.217	1386.986	675.006	215.533	1379.138	651.271	95.475	1370.434	640.336	48.979	1372.114	674.02	66.341	1415.452	786.876	775.507	1003.475	787.285	665.043	1009.879	726.632	777.454	1035.582	720.438	668.599	1039.054	703.778	257.582	1018.801	713.025	177.836	1029.383	670.207	261.062	1060.129	677.417	176.818	1066.29	657.9	89.593	1080.293	647.821	45.527	1079.122	680.728	56.971	1036.674	785.968	941.227	1406.125	772.741	555.14	1413.735	764.124	537.414	1270.339	769.726	498.749	1419.901	821.979	463.781	1367.046	717.045	110.432	1411.197	739.838	123.878	1328.065	866.671	65.992	1330.521	834.753	62.029	1436.239	874.03	70.235	1378.461	802.394	946.461	1022.68	765.182	542.518	1025.43	754.968	532.085	1165.185	751.56	483.775	1021.757	807.715	453.979	1073.204	724.767	107.807	1033.996	743.869	120.867	1118.968	873.711	60.363	1124.429	842.597	50.817	1010.356	888.797	65.164	1075.72
7.398	874.392	1049.915	1348.664	892.363	1041.135	1075.235	696.086	1064.516	1248.731	702.278	1060.751	1159.682	795.58	1113.846	1377.74	797.057	1110.6	1032.291	754.978	770.328	1416.487	755.222	660.081	1415.793	705.507	770.321	1369.394	706.862	660.549	1363.218	704.052	293.366	1430.173	710.042	212.614	1422.079	671.982	295.226	1386.994	675.007	215.536	1379.144	651.274	95.472	1370.427	640.343	48.978	1372.125	674.025	66.345	1415.454	786.889	775.506	1003.475	787.31	665.036	1009.892	726.659	777.441	1035.586	720.456	668.595	1039.05	703.79	257.582	1018.806	713.032	177.835	1029.391	670.219	261.065	1060.134	677.417	176.822	1066.294	657.902	89.597	1080.301	647.829	45.525	1079.116	680.733	56.968	1036.681	785.979	941.223	1406.133	772.755	555.136	1413.741	764.141	537.41	1270.346	769.734	498.755	1419.912	821.986	463.782	1367.049	717.045	110.418	1411.186	739.822	123.88	1328.068	866.676	65.982	1330.519	834.758	62.029	1436.243	874.034	70.237	1378.464	802.427	946.465	1022.682	765.189	542.524	1025.431	754.984	532.085	1165.18	751.592	483.77	1021.762	807.731	453.989	1073.211	724.753	107.804	1033.985	743.856	120.874	1118.976	873.732	60.365	1124.429	842.594	50.821	1010.35	888.797	65.168	1075.726
7.405	874.398	1049.913	1348.677	892.376	1041.143	1075.223	696.096	1064.509	1248.731	702.288	1060.753	1159.684	795.583	1113.84	1377.746	797.065	1110.581	1032.293	754.996	770.329	1416.503	755.236	660.079	1415.789	705.525	770.323	1369.386	706.883	660.532	1363.224	704.065	293.366	1430.176	710.051	212.614	1422.093	671.99	295.228	1386.992	675.016	215.538	1379.147	651.281	95.473	1370.429	640.34	48.981	1372.107	674.024	66.338	1415.446	786.909	775.499	1003.477	787.338	664.934	1009.922	726.674	777.436	1035.591	720.489	668.587	1039.056	703.788	257.588	1018.797	713.025	177.827	1029.389	670.224	261.068	1060.135	677.422	176.815	1066.291	657.901	89.593	1080.299	647.824	45.522	1079.123	680.726	56.969	1036.685	785.986	941.224	1406.14	772.769	555.141	1413.738	764.141	537.406	1270.349	769.737	498.754	1419.919	821.989	463.773	1367.05	717.046	110.43	1411.186	739.828	123.88	1328.067	866.67	65.981	1330.523	834.762	62.027	1436.245	874.033	70.241	1378.475	802.426	946.461	1022.69	765.197	542.523	1025.428	754.979	532.079	1165.188	751.58	483.764	1021.756	807.741	453.981	1073.218	724.747	107.813	1033.985	743.858	120.879	1118.979	873.731	60.354	1124.435	842.594	50.821	1010.365	888.807	65.168	1075.724
7.412	874.413	1049.913	1348.673	892.391	1041.137	1075.23	696.112	1064.508	1248.733	702.306	1060.74	1159.689	795.591	1113.825	1377.748	797.068	1110.576	1032.289	755.012	770.334	1416.498	755.246	660.083	1415.796	705.544	770.325	1369.391	706.887	660.551	1363.202	704.068	293.363	1430.179	710.058	212.618	1422.096	671.992	295.231	1386.998	675.016	215.536	1379.151	651.282	95.468	1370.433	640.341	48.983	1372.117	674.029	66.349	1415.45	786.939	775.483	1003.481	787.341	665.026	1009.891	726.686	777.449	1035.583	720.504	668.587	1039.048	703.794	257.583	1018.806	713.033	177.828	1029.388	670.221	261.072	1060.135	677.424	176.811	1066.302	657.902	89.595	1080.287	647.829	45.525	1079.114	680.728	56.965	1036.679	785.999	941.223	1406.138	772.775	555.134	1413.747	764.183	537.402	1270.349	769.761	498.759	1419.92	821.99	463.771	1367.05	717.048	110.425	1411.19	739.833	123.877	1328.07	866.682	65.976	1330.52	834.751	62.018	1436.241	874.03	70.228	1378.461	802.459	946.459	1022.695	765.208	542.515	1025.432	754.999	532.076	1165.188	751.601	483.774	1021.761	807.755	453.975	1073.225	724.756	107.805	1033.989	743.874	120.861	1118.968	873.733	60.353	1124.433	842.629	50.694	1010.395	888.81	65.169	1075.723
7.418	874.432	1049.904	1348.671	892.404	1041.132	1075.239	696.122	1064.506	1248.736	702.307	1060.742	1159.68	795.591	1113.825	1377.759	797.072	1110.569	1032.295	755.021	770.329	1416.493	755.248	660.088	1415.81	705.554	770.326	1369.385	706.893	660.522	1363.165	704.075	293.366	1430.186	710.058	212.619	1422.097	672.001	295.224	1386.996	675.027	215.54	1379.161	651.286	95.466	1370.43	640.343	48.984	1372.126	674.024	66.354	1415.454	786.96	775.487	1003.498	787.346	665.026	1009.898	726.711	777.435	1035.59	720.525	668.582	1039.061	703.795	257.584	1018.803	713.036	177.83	1029.389	670.227	261.069	1060.137	677.423	176.815	1066.295	657.898	89.598	1080.284	647.832	45.524	1079.122	680.732	56.965	1036.679	786.008	941.23	1406.144	772.775	555.142	1413.755	764.175	537.398	1270.365	769.744	498.748	1419.917	821.995	463.788	1367.064	717.048	110.423	1411.182	739.846	123.884	1328.092	866.684	65.985	1330.516	834.768	62.013	1436.243	874.042	70.222	1378.457	802.469	946.447	1022.684	765.213	542.506	1025.426	754.995	532.074	1165.194	751.596	483.77	1021.757	807.757	453.982	1073.223	724.744	107.802	1033.988	743.864	120.865	1118.982	873.725	60.356	1124.438	842.599	50.841	1010.395	888.794	65.164	1075.732
7.425	874.442	1049.909	1348.678	892.419	1041.132	1075.241	696.134	1064.506	1248.733	702.33	1060.738	1159.677	795.598	1113.81	1377.768	797.069	1110.565	1032.28	755.021	770.345	1416.507	755.252	660.091	1415.809	705.568	770.332	1369.379	706.901	660.546	1363.187	704.076	293.372	1430.195	710.051	212.625	1422.091	672.002	295.229	1386.999	675.023	215.542	1379.156	651.283	95.473	1370.428	640.347	48.984	1372.116	674.024	66.347	1415.445	786.977	775.485	1003.485	787.361	665.023	1009.903	726.742	777.424	1035.584	720.538	668.584	1039.066	703.798	257.586	1018.805	713.038	177.834	1029.385	670.231	261.069	1060.132	677.422	176.823	1066.3	657.895	89.595	1080.297	647.823	45.525	1079.12	680.728	56.967	1036.679	786.014	941.218	1406.156	772.774	555.134	1413.761	764.178	537.403	1270.379	769.743	498.754	1419.925	821.993	463.776	1367.059	717.053	110.43	1411.182	739.844	123.885	1328.084	866.68	65.977	1330.521	834.764	62.022	1436.249	874.043	70.231	1378.478	802.499	946.445	1022.687	765.218	542.516	1025.435	754.996	532.072	1165.198	751.615	483.774	1021.755	807.756	453.969	1073.228	724.756	107.801	1033.992	743.879	120.86	1118.971	873.738	60.361	1124.446	842.596	50.821	1010.356	888.812	65.162	1075.727
7.432	874.451	1049.903	1348.689	892.439	1041.125	1075.243	696.137	1064.509	1248.727	702.345	1060.737	1159.692	795.603	1113.812	1377.783	797.095	1110.55	1032.294	755.032	770.343	1416.507	755.248	660.1	1415.823	705.573	770.338	1369.377	706.895	660.571	1363.206	704.078	293.364	1430.196	710.056	212.616	1422.094	672.002	295.235	1386.999	675.022	215.55	1379.16	651.286	95.468	1370.427	640.338	48.99	1372.115	674.033	66.349	1415.452	787.0	775.494	1003.491	787.403	664.947	1009.917	726.749	777.444	1035.578	720.556	668.584	1039.054	703.798	257.589	1018.81	713.044	177.834	1029.392	670.23	261.077	1060.136	677.421	176.826	1066.307	657.906	89.598	1080.297	647.821	45.535	1079.119	680.737	56.966	1036.687	786.023	941.228	1406.156	772.763	555.148	1413.767	764.181	537.403	1270.376	769.732	498.764	1419.948	821.993	463.789	1367.076	717.042	110.434	1411.195	739.838	123.883	1328.064	866.681	65.987	1330.522	834.77	62.025	1436.237	874.048	70.228	1378.479	802.513	946.459	1022.684	765.24	542.519	1025.436	755.004	532.082	1165.203	751.604	483.776	1021.757	807.766	453.967	1073.232	724.754	107.805	1033.994	743.865	120.868	1118.97	873.736	60.356	1124.441	842.599	50.843	1010.394	888.804	65.161	1075.73
7.438	874.455	1049.901	1348.696	892.46	1041.124	1075.257	696.151	1064.511	1248.728	702.369	1060.731	1159.682	795.608	1113.811	1377.79	797.093	1110.554	1032.29	755.03	770.355	1416.509	755.243	660.106	1415.828	705.581	770.345	1369.371	706.894	660.574	1363.215	704.071	293.367	1430.201	710.046	212.623	1422.098	672.0	295.229	1386.995	675.021	215.541	1379.155	651.285	95.477	1370.429	640.341	48.989	1372.118	674.03	66.347	1415.459	787.011	775.501	1003.492	787.394	665.023	1009.904	726.769	777.43	1035.593	720.573	668.591	1039.053	703.809	257.59	1018.802	713.05	177.832	1029.391	670.23	261.074	1060.132	677.426	176.822	1066.312	657.893	89.6	1080.288	647.827	45.52	1079.124	680.722	56.963	1036.684	786.026	941.228	1406.154	772.757	555.141	1413.782	764.196	537.407	1270.392	769.717	498.775	1419.946	821.974	463.79	1367.082	717.053	110.432	1411.191	739.839	123.89	1328.087	866.687	65.984	1330.521	834.762	62.028	1436.25	874.035	70.231	1378.482	802.532	946.447	1022.693	765.224	542.524	1025.431	755.011	532.084	1165.197	751.604	483.772	1021.75	807.775	453.972	1073.23	724.74	107.81	1033.986	743.862	120.866	1118.98	873.734	60.369	1124.449	842.596	50.823	1010.357	888.797	65.157	1075.722
7.445	874.462	1049.908	1348.701	892.481	1041.134	1075.27	696.158	1064.514	1248.728	702.374	1060.742	1159.683	795.604	1113.805	1377.804	797.096	1110.567	1032.287	755.023	770.363	1416.514	755.222	660.115	1415.837	705.573	770.35	1369.374	706.887	660.562	1363.179	704.055	293.374	1430.192	710.043	212.619	1422.107	671.993	295.227	1386.999	675.014	215.542	1379.152	651.287	95.476	1370.435	640.34	48.985	1372.12	674.028	66.348	1415.459	787.026	775.498	1003.49	787.453	665.027	1010.133	726.783	777.459	1035.578	720.583	668.596	1039.063	703.807	257.591	1018.804	713.047	177.837	1029.395	670.232	261.076	1060.134	677.424	176.827	1066.302	657.895	89.597	1080.291	647.821	45.539	1079.112	680.729	56.962	1036.675	786.028	941.231	1406.153	772.747	555.141	1413.787	764.169	537.415	1270.387	769.708	498.77	1419.952	821.975	463.795	1367.086	717.05	110.427	1411.184	739.841	123.886	1328.075	866.679	65.979	1330.53	834.765	62.027	1436.252	874.029	70.24	1378.486	802.553	946.458	1022.692	765.24	542.527	1025.429	755.012	532.079	1165.211	751.619	483.781	1021.757	807.786	453.982	1073.238	724.759	107.813	1033.992	743.861	120.873	1118.98	873.732	60.354	1124.445	842.59	50.818	1010.357	888.799	65.163	1075.743
7.452	874.461	1049.906	1348.717	892.488	1041.133	1075.271	696.167	1064.517	1248.728	702.395	1060.738	1159.691	795.622	1113.816	1377.809	797.115	1110.568	1032.294	755.009	770.358	1416.516	755.206	660.12	1415.849	705.564	770.356	1369.379	706.881	660.578	1363.228	704.05	293.378	1430.199	710.034	212.624	1422.103	671.987	295.225	1387.004	675.013	215.539	1379.158	651.276	95.473	1370.438	640.343	48.979	1372.125	674.026	66.344	1415.453	787.037	775.496	1003.505	787.433	664.926	1009.949	726.792	777.463	1035.59	720.603	668.596	1039.072	703.807	257.587	1018.815	713.046	177.835	1029.398	670.234	261.074	1060.134	677.426	176.821	1066.294	657.892	89.597	1080.297	647.819	45.527	1079.119	680.731	56.971	1036.682	786.022	941.244	1406.155	772.729	555.154	1413.793	764.187	537.412	1270.405	769.695	498.776	1419.96	821.961	463.796	1367.098	717.044	110.428	1411.204	739.837	123.89	1328.079	866.685	65.986	1330.533	834.75	62.024	1436.259	874.042	70.226	1378.483	802.566	946.453	1022.704	765.265	542.515	1025.439	755.026	532.08	1165.216	751.611	483.78	1021.762	807.782	453.975	1073.242	724.743	107.814	1033.989	743.852	120.873	1118.982	873.726	60.364	1124.45	842.597	50.841	1010.394	888.705	65.09	1075.58
7.458	874.469	1049.904	1348.717	892.507	1041.127	1075.275	696.175	1064.529	1248.726	702.403	1060.747	1159.691	795.623	1113.818	1377.811	797.135	1110.575	1032.297	755.0	770.362	1416.517	755.193	660.122	1415.859	705.562	770.365	1369.383	706.866	660.556	1363.196	704.042	293.375	1430.198	710.019	212.619	1422.104	671.983	295.225	1387.002	675.009	215.539	1379.15	651.282	95.466	1370.45	640.337	48.987	1372.124	674.021	66.346	1415.465	787.059	775.489	1003.505	787.415	665.028	1009.907	726.803	777.459	1035.601	720.604	668.603	1039.072	703.811	257.585	1018.81	713.042	177.842	1029.4	670.237	261.079	1060.131	677.432	176.823	1066.31	657.89	89.595	1080.31	647.822	45.527	1079.121	680.723	56.967	1036.682	786.019	941.239	1406.156	772.706	555.157	1413.813	764.173	537.415	1270.412	769.676	498.773	1419.974	821.963	463.801	1367.113	717.033	110.433	1411.216	739.823	123.889	1328.078	866.67	65.989	1330.529	834.748	62.032	1436.258	874.026	70.233	1378.485	802.571	946.472	1022.708	765.265	542.528	1025.45	755.023	532.076	1165.215	751.64	483.777	1021.77	807.79	453.97	1073.243	724.749	107.813	1033.989	743.843	120.874	1118.986	873.716	60.365	1124.456	842.594	50.85	1010.403	888.798	65.167	1075.735
7.465	874.469	1049.911	1348.734	892.522	1041.131	1075.299	696.178	1064.535	1248.724	702.421	1060.748	1159.692	795.629	1113.82	1377.819	797.179	1110.584	1032.302	754.984	770.374	1416.514	755.171	660.127	1415.869	705.548	770.36	1369.385	706.848	660.569	1363.201	704.031	293.371	1430.195	710.017	212.623	1422.111	671.968	295.224	1387.004	675.001	215.541	1379.154	651.283	95.469	1370.439	640.335	48.978	1372.125	674.025	66.342	1415.46	787.08	775.494	1003.522	787.435	664.95	1009.94	726.824	777.442	1035.598	720.617	668.596	1039.062	703.821	257.587	1018.81	713.057	177.834	1029.392	670.237	261.074	1060.137	677.43	176.825	1066.295	657.892	89.594	1080.307	647.821	45.521	1079.128	680.721	56.96	1036.682	786.006	941.241	1406.156	772.696	555.155	1413.818	764.137	537.421	1270.417	769.672	498.776	1419.981	821.945	463.79	1367.115	717.033	110.438	1411.217	739.832	123.883	1328.082	866.668	65.988	1330.537	834.761	62.021	1436.255	874.032	70.238	1378.488	802.6	946.459	1022.718	765.28	542.525	1025.452	755.034	532.082	1165.223	751.638	483.783	1021.773	807.802	453.965	1073.245	724.736	107.806	1033.995	743.85	120.872	1118.993	873.717	60.366	1124.454	842.591	50.824	1010.363	888.795	65.162	1075.735
7.472	874.473	1049.903	1348.739	892.551	1041.131	1075.308	696.185	1064.535	1248.721	702.431	1060.743	1159.688	795.632	1113.821	1377.83	797.204	1110.585	1032.306	754.971	770.373	1416.522	755.156	660.124	1415.869	705.528	770.364	1369.382	706.843	660.567	1363.263	704.026	293.367	1430.188	710.006	212.616	1422.111	671.956	295.217	1387.004	674.992	215.533	1379.155	651.27	95.465	1370.448	640.331	48.977	1372.13	674.02	66.341	1415.462	787.09	775.492	1003.525	787.452	665.023	1009.934	726.827	777.444	1035.613	720.643	668.581	1039.059	703.822	257.587	1018.815	713.057	177.826	1029.394	670.239	261.075	1060.13	677.434	176.825	1066.305	657.898	89.596	1080.298	647.822	45.524	1079.127	680.715	56.962	1036.678	785.99	941.249	1406.163	772.68	555.161	1413.828	764.16	537.416	1270.428	769.654	498.769	1419.989	821.945	463.799	1367.121	717.027	110.432	1411.214	739.837	123.883	1328.08	866.662	65.982	1330.534	834.756	62.025	1436.256	874.018	70.23	1378.483	802.63	946.446	1022.732	765.288	542.519	1025.458	755.033	532.076	1165.227	751.656	483.776	1021.785	807.819	453.962	1073.256	724.746	107.801	1034.001	743.854	120.866	1118.99	873.714	60.364	1124.449	842.584	50.82	1010.363	888.803	65.167	1075.733
7.478	874.472	1049.898	1348.747	892.571	1041.124	1075.332	696.183	1064.533	1248.717	702.46	1060.745	1159.678	795.652	1113.817	1377.819	797.231	1110.597	1032.303	754.954	770.381	1416.532	755.134	660.118	1415.881	705.511	770.363	1369.382	706.835	660.585	1363.267	704.017	293.368	1430.188	710.007	212.614	1422.113	671.958	295.216	1386.998	674.988	215.525	1379.149	651.275	95.457	1370.442	640.341	48.973	1372.13	674.018	66.335	1415.47	787.112	775.483	1003.522	787.466	665.022	1009.93	726.847	777.424	1035.595	720.66	668.577	1039.063	703.823	257.583	1018.812	713.051	177.828	1029.4	670.237	261.077	1060.133	677.434	176.822	1066.298	657.895	89.591	1080.307	647.812	45.531	1079.119	680.728	56.966	1036.679	785.989	941.247	1406.158	772.675	555.145	1413.819	764.154	537.405	1270.423	769.639	498.762	1419.994	821.945	463.799	1367.12	717.032	110.428	1411.221	739.827	123.882	1328.076	866.663	65.986	1330.528	834.748	62.025	1436.262	874.016	70.233	1378.486	802.632	946.465	1022.726	765.311	542.518	1025.46	755.042	532.074	1165.23	751.678	483.774	1021.776	807.819	453.946	1073.248	724.756	107.806	1034.001	743.843	120.871	1118.995	873.725	60.359	1124.446	842.587	50.831	1010.365	888.711	65.097	1075.582
