Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z	R.ASYX	R.ASYY	R.ASYZ
0.147	2113.431	1071.845	1601.765	2127.303	1080.401	1379.839	1941.265	1127.343	1530.899	1948.542	1132.694	1432.378	2064.811	1147.203	1645.964	2064.916	1159.747	1330.659	1965.058	795.809	1651.662	1951.103	687.993	1637.065	1908.471	810.389	1616.488	1889.268	703.092	1601.016	1770.846	310.347	1615.798	1741.565	236.532	1598.53	1732.283	332.725	1585.223	1702.416	260.453	1567.707	1632.325	154.414	1535.622	1608.889	116.21	1529.957	1639.98	115.854	1582.103	2113.473	835.911	1289.246	2172.91	743.284	1283.834	2062.44	803.96	1320.507	2118.433	708.95	1313.817	2054.771	371.024	1327.63	2021.901	298.105	1341.655	2033.027	391.003	1371.904	1997.165	315.117	1383.015	1922.066	225.841	1415.392	1892.609	191.79	1424.068	1916.32	191.966	1373.107																			1818.86	53.506	1505.569	1777.86	53.112	1613.652																									2092.502	84.949	1419.007	2036.466	98.207	1324.264				1798.573	98.869	1557.465
0.153	2115.632	1075.396	1600.153	2128.486	1085.341	1378.667	1943.929	1132.99	1530.392	1950.655	1138.873	1431.657	2068.463	1151.721	1644.112	2066.098	1165.352	1329.742	1960.612	802.243	1651.32	1943.727	694.726	1637.253	1904.812	818.331	1615.449	1882.619	711.415	1600.638	1759.447	318.14	1616.633	1730.735	243.427	1599.529	1721.463	339.582	1584.878	1692.167	266.816	1567.494	1622.889	163.354	1536.105	1597.786	126.462	1530.103	1628.661	124.208	1582.349	2113.262	840.743	1289.55	2172.599	747.783	1285.07	2061.984	808.72	1320.409	2117.888	713.569	1314.767	2065.62	364.362	1328.332	2037.719	289.423	1342.243	2043.052	382.72	1372.899	2012.079	304.609	1383.809	1943.185	209.356	1416.786	1916.129	173.335	1425.489	1938.728	175.994	1373.725																			1803.926	53.306	1505.925	1762.902	54.268	1613.969																									2123.836	82.054	1417.053	2065.509	91.112	1323.16				1786.538	99.662	1558.059
0.16	2118.001	1078.792	1598.382	2129.859	1090.114	1377.3	1946.637	1138.394	1529.859	1952.815	1144.791	1430.939	2071.854	1156.123	1642.174	2067.113	1170.784	1328.885	1956.673	808.421	1650.95	1936.93	701.436	1637.522	1901.535	825.95	1614.58	1876.459	719.554	1600.457	1748.972	325.359	1616.995	1720.564	250.487	1600.631	1711.646	346.29	1584.231	1682.802	273.286	1567.294	1614.403	172.661	1536.682	1587.475	137.167	1530.375	1617.926	132.429	1582.253	2112.595	844.638	1290.143	2171.413	751.434	1286.4	2060.901	813.208	1320.782	2116.218	717.705	1316.156	2076.886	357.771	1329.019	2054.191	281.899	1342.479	2053.382	374.351	1373.862	2027.332	293.927	1384.224	1964.879	193.635	1417.359	1940.387	155.672	1426.112	1962.123	160.174	1373.574																			1789.736	53.184	1506.392	1748.295	56.004	1614.501																									2153.971	79.684	1415.489	2094.32	85.125	1321.882				1773.879	100.281	1558.904
0.167	2120.46	1081.956	1596.538	2130.976	1094.578	1375.782	1949.537	1143.483	1529.29	1955.192	1150.516	1430.292	2075.304	1160.292	1640.116	2068.131	1176.071	1327.933	1953.024	814.514	1650.602	1930.716	708.136	1637.764	1898.773	833.179	1613.566	1870.761	727.404	1600.339	1739.282	332.636	1617.39	1711.219	257.504	1601.833	1702.471	353.11	1583.642	1674.114	279.568	1567.262	1606.906	182.359	1537.208	1578.241	148.354	1530.583	1608.513	142.339	1582.911	2111.456	847.691	1290.926	2169.196	753.889	1288.195	2059.25	817.215	1321.52	2113.578	721.08	1317.754	2088.11	351.266	1329.434	2070.431	273.176	1342.564	2064.03	365.908	1374.719	2043.098	283.944	1384.428	1987.432	178.435	1417.592	1965.641	138.71	1426.152	1986.46	145.341	1373.13																			1775.51	53.308	1507.018	1733.878	57.878	1615.444																									2184.181	78.437	1413.242	2123.535	80.534	1320.088				1762.53	101.68	1560.012
0.173	2122.958	1084.919	1594.677	2132.185	1098.542	1374.22	1952.302	1148.263	1528.813	1957.589	1155.876	1429.639	2078.522	1164.09	1638.213	2069.15	1181.045	1327.086	1949.77	820.4	1650.012	1925.077	714.379	1637.596	1896.23	840.02	1612.576	1865.709	734.981	1599.932	1730.28	339.944	1617.716	1702.597	264.599	1602.976	1693.992	359.705	1583.059	1666.188	285.893	1567.383	1600.256	192.431	1538.163	1569.723	160.12	1531.281	1599.794	152.089	1583.574	2109.802	850.442	1292.049	2166.234	755.588	1290.221	2057.102	820.873	1322.701	2109.869	723.758	1319.407	2099.799	345.433	1329.771	2086.658	265.601	1342.086	2074.766	356.702	1375.255	2059.678	274.144	1384.725	2010.422	163.789	1417.233	1991.586	122.472	1425.527	2011.839	130.882	1373.193																			1761.644	53.792	1507.502	1720.007	60.502	1616.329																									2213.91	78.648	1410.979	2152.83	77.213	1318.134				1751.373	103.267	1561.156
0.18	2125.399	1087.602	1592.881	2133.236	1102.016	1372.673	1955.087	1152.642	1528.322	1960.026	1160.729	1429.064	2082.064	1167.305	1636.351	2070.012	1185.636	1326.169	1946.59	826.175	1649.617	1919.84	720.424	1637.236	1893.951	846.469	1611.33	1861.123	742.129	1599.25	1721.849	347.117	1618.265	1694.85	271.243	1604.165	1686.133	366.334	1582.707	1658.761	292.182	1567.584	1594.101	202.691	1539.296	1561.976	172.101	1532.415	1591.568	162.223	1584.536	2107.837	852.339	1293.495	2162.492	756.309	1292.384	2054.569	824.027	1324.177	2105.172	725.798	1321.065	2111.342	338.708	1329.978	2102.907	258.318	1341.368	2085.546	348.349	1375.611	2075.753	264.949	1384.216	2033.899	149.887	1416.304	2018.221	107.074	1424.073	2037.515	117.695	1371.856																			1748.213	55.382	1508.153	1707.227	63.196	1615.958																									2243.262	80.161	1408.723	2182.003	75.466	1316.063				1741.315	105.741	1561.711
0.187	2127.868	1090.072	1591.155	2134.237	1104.91	1371.083	1957.89	1156.631	1527.918	1962.467	1165.009	1428.445	2084.94	1170.48	1634.721	2070.837	1189.593	1325.217	1943.776	831.279	1648.739	1915.14	726.163	1636.625	1891.866	852.585	1609.754	1857.051	748.871	1598.275	1714.221	353.998	1618.697	1687.269	278.022	1605.255	1678.879	372.775	1582.495	1651.621	298.448	1567.971	1588.269	213.016	1540.461	1554.612	184.107	1533.345	1583.677	172.427	1585.477	2105.544	853.472	1294.94	2158.204	756.411	1294.698	2051.705	826.604	1325.889	2100.07	727.213	1323.225	2122.35	332.112	1329.78	2119.512	251.498	1340.624	2096.877	340.41	1375.998	2091.892	256.073	1383.658	2057.665	136.795	1414.992	2045.01	93.06	1421.935	2063.725	105.574	1369.814																			1735.333	57.758	1508.768	1694.737	67.08	1616.403																									2271.632	83.252	1406.923	2211.021	75.257	1314.089				1730.768	109.213	1562.717
0.193	2130.237	1092.337	1589.596	2135.171	1107.088	1369.5	1960.386	1160.091	1527.545	1964.728	1168.56	1427.843	2087.703	1173.24	1633.305	2071.832	1192.938	1324.299	1941.283	836.3	1647.926	1911.152	731.492	1635.849	1890.144	857.977	1608.367	1853.82	754.943	1596.959	1707.082	360.633	1619.131	1680.016	284.69	1606.173	1672.068	379.306	1582.64	1644.828	304.929	1568.436	1582.327	223.182	1541.637	1547.462	195.791	1534.313	1575.827	182.64	1586.458	2102.845	853.803	1296.039	2152.997	755.59	1296.59	2048.525	828.725	1327.686	2094.32	728.206	1325.718	2133.24	325.666	1329.103	2134.778	245.062	1339.542	2107.524	332.35	1375.55	2107.541	247.994	1382.703	2081.252	124.857	1412.926	2071.963	80.292	1419.132	2089.922	95.099	1367.195																			1722.782	61.219	1509.554	1682.655	71.512	1616.92																									2298.915	87.779	1405.525	2239.583	76.656	1312.224				1720.419	113.384	1563.332
0.2	2132.423	1094.277	1588.228	2135.909	1108.579	1368.004	1962.701	1163.109	1527.252	1966.9	1171.471	1427.217	2090.458	1175.566	1632.029	2072.738	1195.516	1323.278	1939.327	840.765	1646.979	1907.969	736.272	1634.936	1888.825	863.012	1606.775	1851.238	760.327	1595.467	1700.647	367.099	1619.557	1673.057	291.313	1606.914	1665.817	385.646	1582.8	1638.162	311.372	1568.945	1576.248	233.068	1542.435	1540.127	207.314	1535.086	1568.081	192.607	1587.064	2099.897	853.405	1296.811	2147.275	753.859	1297.919	2045.147	830.273	1329.156	2088.418	728.421	1328.364	2143.929	319.947	1328.189	2150.774	239.559	1338.621	2117.963	325.232	1374.761	2122.859	240.921	1381.68	2104.612	114.445	1410.793	2098.708	69.014	1416.066	2116.006	86.21	1364.825																			1710.497	64.899	1510.618	1670.593	76.463	1617.247																									2324.696	93.767	1405.11	2267.08	80.02	1310.945				1710.588	118.084	1564.15
0.207	2134.55	1095.938	1587.081	2136.831	1109.467	1366.715	1965.321	1165.682	1527.025	1968.885	1173.547	1426.518	2093.294	1177.473	1630.83	2073.714	1197.283	1322.351	1938.152	844.558	1645.847	1905.764	740.475	1634.111	1888.286	867.098	1605.444	1849.71	764.899	1593.989	1694.832	373.076	1619.879	1666.221	297.33	1607.852	1660.104	391.948	1583.021	1631.719	317.855	1569.398	1570.026	242.573	1543.098	1533.117	218.092	1535.38	1560.151	202.266	1587.523	2096.825	852.558	1296.81	2141.051	751.529	1298.654	2041.599	831.199	1329.828	2082.053	728.278	1330.584	2154.495	315.09	1327.452	2165.517	235.283	1337.621	2127.403	319.007	1373.364	2137.557	235.26	1380.589	2127.291	105.716	1408.725	2124.647	59.894	1413.02	2141.147	79.383	1362.214																			1698.408	69.422	1511.616	1658.494	81.235	1617.928																									2348.633	100.968	1405.238	2293.276	85.214	1310.085				1699.839	122.702	1565.237
0.213	2136.542	1097.293	1586.246	2137.748	1109.794	1365.64	1967.518	1167.723	1526.713	1970.808	1174.925	1425.796	2096.136	1179.054	1629.801	2074.746	1198.174	1321.534	1937.866	847.79	1645.166	1904.681	743.852	1633.442	1888.435	870.542	1604.004	1849.234	768.686	1592.755	1689.473	378.761	1620.164	1659.588	303.639	1608.331	1654.984	397.952	1583.319	1625.522	324.25	1569.856	1563.462	251.675	1543.437	1525.859	228.399	1535.27	1551.916	211.543	1587.686	2093.668	850.942	1296.201	2134.84	748.887	1299.031	2037.891	831.751	1329.425	2075.603	727.774	1331.708	2163.837	310.877	1326.681	2179.814	231.862	1336.875	2136.47	313.367	1372.458	2151.41	230.209	1379.533	2148.992	98.788	1406.972	2149.599	52.875	1410.583	2165.065	74.365	1360.185																			1686.738	74.066	1512.815	1646.931	86.269	1617.977																									2370.103	109.4	1406.043	2316.991	91.233	1310.175				1689.02	127.537	1566.008
0.22	2138.424	1098.273	1585.6	2138.678	1109.565	1364.924	1969.474	1169.226	1526.461	1972.536	1175.598	1425.12	2099.021	1180.328	1628.795	2075.906	1198.311	1320.735	1938.736	849.977	1644.482	1904.769	746.297	1632.873	1889.717	872.976	1603.138	1849.722	771.415	1591.792	1684.565	384.089	1620.27	1653.118	309.571	1608.594	1650.311	403.879	1583.579	1619.463	330.663	1570.253	1556.917	260.565	1543.418	1518.631	238.509	1534.717	1543.557	220.549	1587.297	2090.878	849.476	1295.338	2129.185	746.19	1299.175	2034.275	831.924	1328.229	2069.111	727.026	1331.606	2172.624	307.328	1326.606	2193.097	230.065	1336.59	2144.426	308.106	1371.928	2164.088	225.955	1378.778	2169.291	93.439	1405.576	2172.912	47.652	1408.889	2187.338	70.795	1359.081																			1674.967	78.317	1514.323	1634.615	91.236	1618.104																									2389.2	118.64	1407.51	2338.274	97.928	1310.805				1676.907	131.987	1567.057
0.227	2140.195	1098.899	1585.066	2139.609	1108.837	1364.477	1971.214	1170.186	1526.186	1974.106	1175.726	1424.413	2101.675	1181.335	1627.685	2077.252	1197.716	1320.072	1940.653	850.895	1644.01	1905.955	747.56	1632.401	1891.751	874.349	1602.579	1851.269	773.036	1591.118	1680.008	389.057	1620.485	1646.707	315.36	1608.847	1646.123	409.456	1583.719	1613.632	336.809	1570.495	1550.639	269.38	1543.285	1511.663	248.773	1534.056	1535.253	229.784	1586.895	2088.411	848.098	1294.293	2124.421	743.832	1298.623	2031.312	831.957	1326.754	2063.453	726.175	1330.359	2180.175	304.742	1326.58	2204.933	228.914	1336.865	2150.611	303.566	1371.054	2175.127	222.814	1378.011	2187.269	90.101	1405.569	2193.761	44.543	1408.817	2207.0	68.551	1359.126																			1662.883	81.961	1516.079	1621.555	96.155	1618.184																									2405.393	128.189	1409.402	2356.54	104.814	1312.096				1665.576	136.177	1567.902
0.233	2141.837	1099.091	1584.55	2140.481	1107.881	1364.173	1972.923	1170.425	1525.823	1975.246	1175.285	1423.892	2103.83	1182.029	1626.444	2078.6	1196.532	1319.35	1943.401	850.812	1644.046	1908.16	747.611	1632.163	1894.451	874.472	1602.942	1853.64	773.441	1590.978	1675.783	393.614	1620.547	1640.425	320.845	1608.997	1642.292	414.623	1583.774	1608.067	342.797	1570.617	1544.616	278.072	1543.26	1504.875	259.222	1533.564	1527.17	239.124	1586.522	2086.638	846.707	1292.758	2120.479	741.756	1297.229	2029.349	831.699	1325.721	2059.334	725.361	1329.164	2186.286	302.414	1326.078	2214.926	227.901	1337.522	2156.15	300.26	1369.967	2184.163	220.619	1377.714	2202.533	88.034	1406.187	2211.035	42.963	1409.949	2222.512	67.396	1360.081																			1649.422	86.584	1516.178	1607.626	102.382	1618.063																									2418.38	137.359	1411.461	2371.66	110.719	1313.779				1653.83	140.609	1568.245
0.24	2143.337	1098.778	1583.868	2141.143	1106.643	1363.886	1974.199	1169.982	1525.55	1976.012	1174.328	1423.388	2105.535	1182.405	1625.189	2079.973	1194.915	1318.543	1946.965	849.43	1644.174	1911.352	746.483	1632.051	1897.516	873.416	1603.686	1856.571	772.511	1591.259	1672.033	397.75	1620.619	1635.084	325.529	1609.011	1639.12	419.523	1583.736	1602.798	348.645	1570.802	1538.018	286.743	1543.247	1497.673	269.293	1533.27	1519.025	248.286	1586.504	2084.704	845.074	1290.548	2117.989	739.914	1295.932	2028.366	831.169	1325.175	2056.978	724.482	1328.727	2191.283	300.748	1325.517	2221.98	227.537	1337.333	2161.174	298.222	1369.457	2191.629	219.04	1377.873	2214.554	86.842	1407.053	2225.128	42.128	1411.878	2237.146	65.839	1361.641																			1636.051	91.548	1516.21	1594.623	108.509	1618.11																									2427.925	145.33	1413.272	2383.443	114.825	1315.607				1642.313	145.521	1568.45
0.247	2144.702	1098.034	1582.986	2141.573	1105.333	1363.499	1975.198	1168.983	1525.297	1976.298	1172.924	1422.974	2106.586	1182.197	1624.104	2081.314	1193.009	1317.626	1951.068	847.015	1644.422	1915.609	743.962	1632.007	1900.911	871.235	1605.003	1860.185	770.217	1591.973	1668.777	401.549	1620.568	1629.404	330.485	1609.052	1636.604	424.324	1583.719	1597.838	354.592	1570.91	1531.15	295.125	1543.817	1490.429	279.153	1533.674	1511.047	257.272	1586.754	2083.874	843.764	1288.908	2116.66	738.285	1294.564	2028.002	830.158	1324.734	2056.172	723.439	1328.613	2195.2	299.544	1325.922	2227.103	226.921	1337.828	2165.152	296.617	1369.959	2196.926	218.015	1378.4	2222.723	86.308	1408.107	2234.58	41.941	1414.138	2246.32	64.806	1363.416																			1622.738	96.999	1515.822	1582.008	114.817	1618.107																									2434.253	151.176	1414.999	2391.603	117.259	1317.376				1631.027	150.473	1568.39
0.253	2145.888	1096.866	1581.892	2141.51	1103.682	1362.99	1975.884	1167.343	1525.143	1976.189	1171.004	1422.689	2108.66	1180.736	1621.211	2082.386	1190.827	1316.641	1955.762	843.596	1644.585	1920.799	740.477	1631.828	1904.389	867.95	1606.648	1864.457	766.604	1592.988	1666.167	405.287	1620.419	1624.297	335.472	1609.038	1634.688	429.007	1583.77	1593.034	360.858	1570.886	1524.498	303.664	1544.503	1483.085	288.904	1534.63	1503.425	266.291	1587.601	2083.549	842.108	1287.992	2116.231	736.923	1293.797	2027.819	828.843	1324.28	2055.977	722.146	1328.135	2196.928	299.032	1326.886	2229.736	225.973	1339.178	2167.278	295.195	1371.377	2199.839	216.762	1379.811	2227.137	85.581	1409.423	2240.716	41.035	1416.085	2250.171	64.251	1365.354																			1609.907	102.79	1515.453	1570.263	121.664	1618.011																									2437.634	153.784	1416.938	2396.649	117.162	1320.005				1619.915	155.89	1568.085
0.26	2146.867	1095.293	1580.629	2141.028	1102.078	1362.223	1976.232	1165.158	1525.133	1975.658	1168.588	1422.531	2108.571	1179.834	1620.437	2083.13	1188.511	1315.662	1960.881	839.339	1644.555	1926.677	735.977	1631.635	1908.107	863.673	1608.455	1869.19	761.816	1594.222	1664.477	408.663	1620.406	1619.892	340.654	1609.222	1633.624	433.585	1584.01	1589.957	367.428	1570.856	1518.278	312.181	1545.45	1476.263	298.839	1536.084	1496.44	275.468	1588.715	2083.549	841.069	1287.378	2116.532	735.65	1293.541	2027.684	827.514	1322.983	2055.856	720.751	1327.207	2196.845	297.283	1329.137	2229.85	224.428	1341.006	2167.253	293.472	1373.463	2200.092	215.151	1381.726	2228.005	84.067	1411.327	2240.672	40.03	1418.245	2252.326	62.294	1367.342																			1597.315	109.059	1514.869	1558.988	129.018	1618.223																									2438.298	152.923	1418.761	2397.442	115.973	1322.157				1609.227	161.846	1568.071
0.267	2147.573	1093.303	1579.254	2140.327	1100.376	1361.174	1976.33	1162.331	1525.232	1974.849	1165.672	1422.546	2108.941	1177.75	1619.616	2083.244	1186.069	1314.738	1966.324	834.148	1644.11	1933.23	730.587	1631.385	1911.967	858.298	1610.334	1874.44	755.886	1595.542	1663.686	411.836	1620.521	1616.0	345.591	1609.561	1633.511	437.972	1584.513	1587.007	373.603	1571.572	1512.693	320.984	1546.701	1470.1	308.971	1537.968	1490.298	284.918	1590.301	2083.952	839.476	1287.432	2117.298	734.398	1293.679	2027.712	825.988	1322.148	2056.232	719.195	1326.413	2194.833	295.107	1331.219	2227.53	222.011	1343.145	2165.535	291.488	1375.719	2197.914	212.989	1384.049	2225.09	81.815	1414.031	2237.185	37.926	1421.057	2248.058	60.233	1370.003																			1585.167	115.78	1514.302	1548.77	136.28	1618.333																									2435.84	149.48	1420.612	2394.449	112.701	1324.221				1599.223	167.964	1567.847
0.273	2148.108	1090.878	1577.894	2139.492	1098.507	1359.82	1976.347	1158.887	1525.485	1973.722	1162.208	1422.852	2109.265	1174.902	1618.683	2082.568	1183.436	1313.948	1972.091	828.328	1643.539	1940.217	724.548	1630.933	1916.13	852.036	1611.713	1880.128	748.998	1596.845	1662.772	414.428	1620.933	1613.149	350.409	1610.059	1634.439	442.246	1585.293	1585.222	380.039	1572.397	1508.052	330.146	1548.348	1464.874	319.487	1540.25	1485.096	294.641	1592.148	2084.391	837.914	1287.608	2118.474	733.001	1294.281	2028.083	823.968	1321.825	2057.079	717.428	1326.341	2191.604	292.132	1333.014	2223.171	218.649	1345.348	2162.576	289.495	1377.759	2193.601	210.705	1386.43	2218.831	78.945	1417.154	2230.431	34.852	1424.304	2242.53	56.336	1373.02																			1573.696	122.845	1514.052	1539.173	143.97	1618.878																									2430.234	144.103	1422.196	2387.847	107.346	1326.314				1589.989	174.05	1567.385
0.28	2148.564	1087.986	1576.491	2138.494	1096.6	1358.022	1976.345	1154.802	1525.858	1972.494	1158.184	1423.29	2109.884	1171.318	1617.39	2081.009	1180.538	1313.195	1977.899	821.972	1642.674	1947.858	717.605	1630.067	1920.114	844.948	1615.195	1886.3	741.156	1597.873	1663.326	417.161	1621.344	1611.384	355.22	1610.556	1636.27	446.314	1586.129	1584.391	386.294	1573.476	1504.529	339.323	1550.224	1460.912	330.215	1542.608	1480.96	304.59	1594.304	2084.902	836.049	1287.891	2119.968	731.23	1295.151	2028.331	821.528	1321.951	2058.479	715.237	1326.837	2187.307	289.298	1334.328	2216.923	214.842	1347.162	2158.507	287.447	1379.39	2187.235	208.257	1388.571	2209.627	75.727	1420.229	2220.449	31.409	1427.915	2232.684	52.019	1376.347																			1562.816	130.39	1513.854	1530.35	151.951	1619.448																									2422.198	137.245	1423.778	2378.771	99.965	1328.622				1581.749	180.74	1567.447
0.287	2148.836	1084.648	1575.173	2137.616	1094.364	1355.879	1976.254	1150.168	1526.333	1971.409	1153.554	1423.997				2078.426	1177.404	1312.406	1983.755	815.127	1641.765	1955.668	710.026	1629.034	1924.792	837.14	1615.489	1892.621	732.655	1599.045	1665.562	419.228	1621.806	1610.538	360.102	1611.258	1639.059	450.179	1586.964	1584.489	392.647	1574.83	1502.135	348.772	1552.027	1458.274	341.252	1544.99	1478.162	314.37	1595.948	2085.436	833.382	1288.759	2121.368	728.751	1296.219	2029.193	818.375	1323.001	2060.066	712.377	1327.744	2182.179	285.761	1335.717	2209.376	210.706	1348.949	2153.199	285.145	1380.733	2179.481	205.191	1390.217	2198.204	72.556	1422.809	2207.768	28.162	1430.939	2220.808	47.657	1379.123																			1553.108	138.21	1514.097	1522.337	160.354	1620.317																									2412.169	128.954	1425.587	2367.756	91.31	1331.05				1574.126	187.598	1567.762
0.293	2149.065	1080.803	1573.853	2136.778	1091.713	1353.624	1976.044	1144.962	1526.896	1970.203	1148.452	1424.729				2075.155	1173.87	1311.556	1989.518	807.722	1640.702	1964.671	701.219	1625.5	1929.603	828.81	1615.465	1899.541	723.479	1599.264	1668.4	421.569	1622.328	1610.678	364.877	1611.919	1642.884	453.848	1587.825	1585.677	398.818	1575.846	1501.093	357.48	1553.187	1456.896	352.509	1547.127	1476.407	324.688	1597.76	2086.86	829.644	1290.881	2122.803	725.494	1297.399	2029.897	814.491	1324.248	2061.504	708.702	1328.842	2176.096	282.447	1336.678	2200.755	206.238	1350.272	2146.672	282.25	1381.476	2170.433	201.586	1391.393	2184.95	72.735	1423.549	2191.94	27.906	1431.365	2206.571	47.122	1379.939																			1544.616	146.332	1514.737	1515.341	168.888	1620.977																									2400.599	118.158	1428.68	2355.677	82.741	1333.923				1567.713	194.749	1568.494
0.3	2149.258	1076.647	1572.731	2136.17	1088.593	1351.323	1975.979	1139.214	1527.296	1969.213	1142.886	1425.661				2071.731	1169.833	1310.667	1995.106	800.17	1639.863	1972.12	693.101	1625.598	1934.509	819.999	1615.047	1906.561	713.849	1599.328	1671.907	423.953	1622.846	1611.728	369.798	1612.656	1647.595	457.36	1588.64	1588.058	404.81	1576.899	1501.538	367.248	1554.67	1457.048	363.774	1548.779	1475.871	335.207	1599.256	2087.189	825.261	1291.835	2124.022	721.403	1298.5	2030.481	809.693	1325.516	2062.897	704.115	1330.046	2169.408	278.157	1337.62	2191.851	201.525	1351.255	2139.5	278.895	1381.869	2160.947	197.647	1392.106	2171.336	72.961	1423.516	2175.951	27.77	1431.012	2192.373	46.284	1379.919																			1537.303	154.679	1515.628	1509.401	177.85	1622.142																									2388.974	107.446	1432.335	2343.929	74.544	1336.463				1562.47	202.081	1569.527
0.307	2149.476	1072.138	1571.783	2135.866	1085.043	1348.938	1975.608	1133.031	1527.758	1968.404	1136.979	1426.384				2068.316	1164.998	1309.812	2000.307	792.384	1639.223	1979.782	684.583	1624.885	1939.456	810.897	1614.363	1913.723	703.981	1598.812	1676.214	426.296	1623.417	1613.807	374.698	1613.442	1653.236	460.659	1589.318	1591.509	410.707	1577.84	1503.316	376.939	1555.86	1458.778	374.916	1550.018	1476.502	345.712	1600.518	2087.194	820.095	1292.402	2124.78	716.544	1299.066	2030.931	804.185	1326.688	2063.926	698.91	1330.991	2162.995	273.765	1337.937	2183.331	196.778	1351.887	2132.222	275.216	1381.703	2151.818	193.513	1392.311	2158.627	72.968	1423.634	2160.335	27.658	1430.804	2178.853	45.471	1380.073																			1531.422	163.097	1516.979	1504.571	187.205	1623.773																									2376.879	96.132	1436.438	2331.683	65.825	1339.894				1558.389	209.515	1570.876
0.313	2149.553	1067.312	1571.134	2135.424	1080.778	1347.303	1975.216	1126.464	1528.006	1967.727	1130.957	1426.964				2064.789	1159.55	1308.467	2005.308	784.394	1638.617	1987.554	675.515	1623.256	1944.3	801.685	1613.359	1921.093	693.971	1597.78	1681.4	428.534	1623.968	1617.001	379.438	1614.196	1659.8	463.84	1589.932	1596.107	416.393	1578.655	1506.582	386.429	1556.644	1461.906	385.818	1550.78	1478.416	356.191	1601.436	2086.325	814.737	1292.428	2124.888	711.305	1299.128	2030.665	798.374	1327.636	2064.483	693.35	1331.822	2157.067	269.458	1338.062	2175.623	192.013	1352.626	2125.329	271.753	1381.091	2143.303	189.66	1392.338	2146.642	73.529	1423.967	2144.997	28.754	1431.052	2165.501	45.238	1380.401																			1527.368	171.295	1518.696	1501.722	196.042	1623.342																									2364.994	83.694	1440.195	2319.981	56.956	1343.287				1555.622	216.941	1572.633
